simulationId,repeatId,numRanks,numDataPointsPerRank,numCenters,numIterations,numDimensions,useFaultTolerance,replicationLevel,failureSimulatorSeed,clusterCenterSeed,blocksPerPermutationRange,idRandomization,failureProbability,numSimulatedRankFailures,load-data,submit-data,pick-centers,perform-iterations,checkpoint-creation,center-rollback,fix-communicator,rebalance-after-failure,restore-data,reassign-points-after-failure,update-centers-after-failure,commit-to-restoration,total
unspecified,6,24335,65536,20,500,32,1,4,6,0,4096,1,2.01005e-05,241,30.7079,0.455614,8.8529e-05,22.8817,0.0166771,0.000349566,2.63303,0.762022,0.643461,0.000919997,0.10168,0.247845,58.4512
