simulationId,repeatId,numRanks,numDataPointsPerRank,numCenters,numIterations,numDimensions,useFaultTolerance,replicationLevel,failureSimulatorSeed,clusterCenterSeed,blocksPerPermutationRange,idRandomization,failureProbability,numSimulatedRankFailures,load-data,submit-data,pick-centers,perform-iterations,checkpoint-creation,center-rollback,fix-communicator,rebalance-after-failure,restore-data,reassign-points-after-failure,update-centers-after-failure,commit-to-restoration,total
unspecified,9,95,65536,20,500,32,1,4,9,0,4096,1,2.01005e-05,1,0.758276,0.234155,7.108e-05,20.5907,0.00391344,3.484e-06,0.00166003,0.00023763,0.00839916,0.000690811,0.000381397,7.988e-06,21.5985
