simulationId,repeatId,numRanks,numDataPointsPerRank,numCenters,numIterations,numDimensions,useFaultTolerance,replicationLevel,failureSimulatorSeed,clusterCenterSeed,blocksPerPermutationRange,idRandomization,failureProbability,numSimulatedRankFailures,load-data,submit-data,pick-centers,perform-iterations,checkpoint-creation,center-rollback,fix-communicator,rebalance-after-failure,restore-data,reassign-points-after-failure,update-centers-after-failure,commit-to-restoration,total
unspecified,6,190,65536,20,500,32,1,4,6,0,4096,1,2.01005e-05,2,0.692023,0.273385,9.0017e-05,20.46,0.00451962,6.522e-06,0.000907607,0.0002986,0.00985277,0.00073279,0.000781297,2.0936e-05,21.4427
