simulationId,repeatId,numRanks,numDataPointsPerRank,numCenters,numIterations,numDimensions,useFaultTolerance,replicationLevel,failureSimulatorSeed,clusterCenterSeed,blocksPerPermutationRange,idRandomization,failureProbability,numSimulatedRankFailures,load-data,submit-data,pick-centers,perform-iterations,checkpoint-creation,center-rollback,fix-communicator,rebalance-after-failure,restore-data,reassign-points-after-failure,update-centers-after-failure,commit-to-restoration,total
unspecified,0,191,65536,20,500,32,1,4,0,0,4096,1,2.01005e-05,1,0.956064,0.25076,0.000297409,20.462,0.00396509,0.000285007,0.00100225,0.000276787,0.00844558,0.000367284,0.00052345,1.2051e-05,21.684
