simulationId,repeatId,numRanks,numDataPointsPerRank,numCenters,numIterations,numDimensions,useFaultTolerance,replicationLevel,failureSimulatorSeed,clusterCenterSeed,blocksPerPermutationRange,idRandomization,failureProbability,numSimulatedRankFailures,load-data,submit-data,pick-centers,perform-iterations,checkpoint-creation,center-rollback,fix-communicator,rebalance-after-failure,restore-data,reassign-points-after-failure,update-centers-after-failure,commit-to-restoration,total
unspecified,7,24335,65536,20,500,32,1,4,7,0,4096,1,2.01005e-05,241,29.1091,0.443648,0.000248235,22.9219,0.0125101,0.000319127,3.53067,0.752492,0.651983,0.000914398,0.103341,0.240258,57.7674
