simulationId,repeatId,numRanks,numDataPointsPerRank,numCenters,numIterations,numDimensions,useFaultTolerance,replicationLevel,failureSimulatorSeed,clusterCenterSeed,blocksPerPermutationRange,idRandomization,failureProbability,numSimulatedRankFailures,load-data,submit-data,pick-centers,perform-iterations,checkpoint-creation,center-rollback,fix-communicator,rebalance-after-failure,restore-data,reassign-points-after-failure,update-centers-after-failure,commit-to-restoration,total
unspecified,9,47,65536,20,500,32,1,4,9,0,4096,1,2.01005e-05,1,0.671445,0.229785,5.9859e-05,20.6146,0.00242235,3.637e-06,0.000233008,0.000303846,0.00954994,0.00113541,0.000315069,5.695e-06,21.5298
