simulationId,repeatId,numRanks,numDataPointsPerRank,numCenters,numIterations,numDimensions,useFaultTolerance,replicationLevel,failureSimulatorSeed,clusterCenterSeed,blocksPerPermutationRange,idRandomization,failureProbability,numSimulatedRankFailures,load-data,submit-data,pick-centers,perform-iterations,checkpoint-creation,center-rollback,fix-communicator,rebalance-after-failure,restore-data,reassign-points-after-failure,update-centers-after-failure,commit-to-restoration,total
unspecified,6,1519,65536,20,500,32,1,4,6,0,4096,1,2.01005e-05,17,0.806845,0.364967,7.8403e-05,20.98,0.00851196,2.917e-05,0.0297569,0.00374517,0.0300284,0.000842678,0.00751187,0.00146694,22.2338
