simulationId,repeatId,numRanks,numDataPointsPerRank,numCenters,numIterations,numDimensions,useFaultTolerance,replicationLevel,failureSimulatorSeed,clusterCenterSeed,blocksPerPermutationRange,idRandomization,failureProbability,numSimulatedRankFailures,load-data,submit-data,pick-centers,perform-iterations,checkpoint-creation,center-rollback,fix-communicator,rebalance-after-failure,restore-data,reassign-points-after-failure,update-centers-after-failure,commit-to-restoration,total
unspecified,4,378,65536,20,500,32,1,4,4,0,4096,1,2.01005e-05,6,0.709751,0.299784,0.000137106,20.5408,0.00557121,1.5218e-05,0.0072519,0.00110937,0.0153191,0.000836348,0.00246518,6.9341e-05,21.5831
