simulationId,repeatId,numRanks,numDataPointsPerRank,numCenters,numIterations,numDimensions,useFaultTolerance,replicationLevel,failureSimulatorSeed,clusterCenterSeed,blocksPerPermutationRange,idRandomization,failureProbability,numSimulatedRankFailures,load-data,submit-data,pick-centers,perform-iterations,checkpoint-creation,center-rollback,fix-communicator,rebalance-after-failure,restore-data,reassign-points-after-failure,update-centers-after-failure,commit-to-restoration,total
unspecified,8,12176,65536,20,500,32,1,4,8,0,4096,1,2.01005e-05,112,6.55331,0.424317,0.000104452,21.4454,0.0173845,0.000234944,0.468405,0.172297,0.217805,0.000852782,0.0492886,0.0585966,29.4079
