simulationId,repeatId,numRanks,numDataPointsPerRank,numCenters,numIterations,numDimensions,useFaultTolerance,replicationLevel,failureSimulatorSeed,clusterCenterSeed,blocksPerPermutationRange,idRandomization,failureProbability,numSimulatedRankFailures,load-data,submit-data,pick-centers,perform-iterations,checkpoint-creation,center-rollback,fix-communicator,rebalance-after-failure,restore-data,reassign-points-after-failure,update-centers-after-failure,commit-to-restoration,total
unspecified,0,6090,65536,20,500,32,1,4,0,0,4096,1,2.01005e-05,54,6.04011,0.436446,0.00866421,21.7793,0.0188893,0.000539105,0.203091,0.0423637,0.0955992,0.000760837,0.0255189,0.0139144,28.6652
