rank,processor,numBalanceLoad,nsSumBalanceLoad,numComputePartMasters,nsSumComputePartMasters,numCreateTree,nsSumCreateTree,numDestroyPartitions,nsSumDestroyPartitions,numLoadMSAFromRBACached,nsSumLoadMSAFromRBACached,numLoadMSAFromRBAUncached,nsSumLoadMSAFromRBAUncached,numLoadMSAFromReStore,nsSumLoadMSAFromReStore,numLoadMetadataFromRBA,nsSumLoadMetadataFromRBA,numRedoPartitionAssignment,nsSumRedoPartitionAssignment,numRestoreModels,nsSumRestoreModels,numSaveToReStore,nsSumSaveToReStore,numTreeinfoDestroy,nsSumTreeinfoDestroy,numTreeinfoInit,nsSumTreeinfoInit,numTreeinfoResetPartitions,nsSumTreeinfoResetPartitions,numTreeinfoUpdatePartialsAndCLVs,nsSumTreeinfoUpdatePartialsAndCLVs,numUTreeGraphDestroy,nsSumUTreeGraphDestroy,numUpdateModels,nsSumUpdateModels,numUpdateTree,nsSumUpdateTree,numwork,nsSumwork
10,i05r08c06s09,2,3264202,2,8590,2,436188,2,13114810,1,918929327,1,2267317544,1,18677834,1,157546814,2,940903832,2,7347423,1,39726375,2,83454,2,139523616,2,108716,2,75769029,2,106562,432,51670036587,921,206867365,0,0
11,i05r08c06s09,2,3260250,2,9016,2,371687,2,8747971,1,621231151,1,2314548072,1,18875092,1,120533919,2,643395992,2,6048764,1,39270176,2,61306,2,133054703,2,94245,2,73798658,2,96998,432,51132832352,921,195736002,0,0
12,i05r08c06s09,2,3123698,2,8607,2,394594,2,9092529,1,895086221,1,2312709768,1,18684177,1,153463046,2,916925811,2,8537578,1,38269980,2,80302,2,138465647,2,86097,2,82480981,2,101236,432,51315673614,921,217134382,0,0
13,i05r08c06s09,2,3219327,2,8753,2,388136,2,8592430,1,485402121,1,2301255690,1,18492060,1,111661707,2,507145014,2,6287498,1,38351934,2,59789,2,133830175,2,90527,2,73344883,2,96010,432,51335988187,921,202532885,0,0
14,i05r08c06s09,2,3235156,2,8894,2,353596,2,8117344,1,784438888,1,2262235807,1,18694765,1,111496681,2,806398137,2,6327832,1,39712719,2,80353,2,144205931,2,84066,2,71859252,2,99394,432,52659362793,921,276137007,0,0
15,i05r08c06s09,2,3248738,2,8908,2,367038,2,10552790,1,480026889,1,2255165473,1,18688071,1,116005552,2,501992564,2,6205838,1,39341621,2,108145,2,173936202,2,156407,2,53598511,2,140053,432,51351624076,921,208450217,0,0
16,i05r08c06s09,2,3297524,2,8430,2,385877,2,12355758,1,848765896,1,2274627021,1,18827618,1,162008986,2,870919377,2,7338188,1,39543938,2,107255,2,171670493,2,165776,2,63127107,2,152691,432,51120744041,921,212220793,0,0
17,i05r08c06s09,2,3331955,2,9140,2,364411,2,8131268,1,544582561,1,2272062425,1,18525060,1,111225868,2,566470242,2,6191330,1,39726416,2,60306,2,132240067,2,83367,2,73430347,2,101637,432,51269791143,921,205901586,0,0
18,i05r08c06s09,2,3271370,2,8385,2,396508,2,9098573,1,850133480,1,2304966533,1,18704403,1,112661485,2,872139219,2,7120430,1,39652087,2,81211,2,131816705,2,92527,2,84494386,2,104529,432,51368394444,921,209294911,0,0
19,i05r08c06s09,2,3201602,2,8543,2,388166,2,8173374,1,583843872,1,2253597505,1,18831127,1,132279626,2,605905324,2,5763548,1,38575893,2,60435,2,134774551,2,88693,2,73881023,2,101288,432,51647628457,921,192954572,0,0
20,i05r08c06s09,2,3264425,2,8532,2,358170,2,9304378,1,858242720,1,2279869836,1,18950454,1,117740340,2,880485478,2,5896942,1,39727320,2,89459,2,135221209,2,90251,2,82186874,2,94958,432,51193986412,921,220462372,0,0
21,i05r08c06s09,2,3251748,2,8524,2,367956,2,8218708,1,582685443,1,2324043500,1,18643576,1,124031407,2,604611009,2,6672142,1,39363781,2,78592,2,132121890,2,82886,2,72471748,2,103332,432,51189581610,921,214892777,0,0
22,i05r08c06s09,2,3297045,2,8107,2,397252,2,9282749,1,854791884,1,2315102745,1,18696265,1,117569348,2,876813631,2,7281974,1,39687859,2,81016,2,131617668,2,91278,2,81096568,2,106825,432,51248431904,921,221082864,0,0
23,i05r08c06s09,2,3296794,2,8442,2,363236,2,8289588,1,775861548,1,2287356101,1,18802462,1,113950897,2,797989247,2,5969940,1,38266565,2,60343,2,144170037,2,88237,2,74699913,2,104876,432,51611831014,921,216937457,0,0
24,i05r08c06s09,2,3279189,2,8805,2,372581,2,8650242,1,895141990,1,2292402853,1,18913487,1,113241783,2,917363002,2,9961396,1,39707359,2,79777,2,137200650,2,86677,2,76971600,2,100847,432,51355885134,921,208139580,0,0
25,i05r08c06s09,2,3283905,2,8825,2,417534,2,10527600,1,779443154,1,2304512579,1,18721861,1,143915922,2,801478720,2,7185271,1,39398080,2,99796,2,156574478,2,101626,2,86854285,2,111351,432,51507632713,921,220582742,0,0
26,i05r08c06s09,2,3269699,2,8284,2,387005,2,8784171,1,847318237,1,2307959196,1,19049594,1,117321966,2,869666101,2,7427686,1,38183423,2,60996,2,133232719,2,87852,2,81095380,2,101574,432,51538285396,921,214405100,0,0
27,i05r08c06s09,2,3220384,2,8862,2,388740,2,8933433,1,385948942,1,2313672589,1,18791704,1,110142172,2,407990289,2,7448560,1,38171671,2,97964,2,144889585,2,81849,2,81536369,2,102247,432,51488242042,921,205751831,0,0
28,i05r08c06s09,2,3288096,2,8623,2,374818,2,9109418,1,850944255,1,2277088766,1,19092492,1,110786281,2,873354305,2,6466455,1,39772376,2,81489,2,134646218,2,98585,2,83264248,2,105841,432,51672740017,921,228003887,0,0
29,i05r08c06s09,2,3285751,2,8973,2,390977,2,8605394,1,620853735,1,2249982112,1,18713745,1,118868405,2,642882680,2,6327735,1,39741881,2,81659,2,133084457,2,89747,2,72778054,2,97024,432,51366988664,921,222857868,0,0
30,i05r08c06s09,2,3274841,2,8604,2,379255,2,9400727,1,858587738,1,2285585419,1,18698291,1,116999432,2,880588963,2,6960148,1,39691898,2,78503,2,134376424,2,86752,2,79523798,2,98185,432,51225832036,921,217849063,0,0
31,i05r08c06s09,2,3274026,2,8861,2,379097,2,8315577,1,498066690,1,2342191300,1,18499304,1,151581160,2,519871422,2,6775710,1,39230435,2,78498,2,133489684,2,89781,2,72156222,2,103313,432,51333630794,921,217481817,0,0
32,i05r08c06s09,2,3253423,2,8538,2,390854,2,8639190,1,839553933,1,2250743725,1,18794877,1,117902643,2,861630603,2,7917864,1,39740596,2,60154,2,136208478,2,86752,2,82961685,2,97537,432,52739783684,921,275988740,0,0
33,i05r08c06s09,2,3311292,2,8645,2,382671,2,8092988,1,517540986,1,2315943118,1,18890299,1,123190514,2,539771061,2,6545864,1,39733067,2,60129,2,133720557,2,88872,2,72562026,2,93740,432,51475968415,921,215902581,0,0
34,i05r08c06s09,2,3260606,2,8256,2,410435,2,8681653,1,838881234,1,2281831603,1,18867237,1,169511849,2,861037230,2,9429250,1,39994648,2,82142,2,132292806,2,89525,2,80363636,2,98651,432,51223111760,921,225620386,0,0
35,i05r08c06s09,2,3299025,2,8402,2,387313,2,8365830,1,401582324,1,2300670982,1,18634226,1,159170459,2,423543515,2,6863495,1,39311511,2,84484,2,140023488,2,84564,2,73326222,2,109032,432,51107581483,921,210760116,0,0
36,i05r08c06s09,2,3256672,2,8393,2,351577,2,9600815,1,858193081,1,2261199170,1,18853241,1,117368062,2,880332493,2,6182204,1,39731336,2,80016,2,134282257,2,90595,2,82087938,2,96286,432,51577571120,921,216156478,0,0
37,i05r08c06s09,2,3194575,2,8536,2,363093,2,8257322,1,617190871,1,2289754258,1,18920587,1,177978749,2,639334145,2,6309701,1,39428016,2,60586,2,132992130,2,91285,2,70926732,2,91497,432,51994177960,921,212332638,0,0
38,i05r08c06s09,2,3305483,2,8091,2,390346,2,9147277,1,851788156,1,2312979785,1,18979320,1,113272979,2,874100814,2,6491003,1,37943654,2,60512,2,136197342,2,99544,2,83078817,2,95462,432,52238569606,921,260548723,0,0
39,i05r08c06s09,2,3303038,2,8577,2,398732,2,8658778,1,427556714,1,2311099013,1,18785724,1,130178995,2,449676018,2,6325543,1,38254331,2,80602,2,139859888,2,89605,2,72733360,2,103383,432,51574367135,921,217080609,0,0
40,i05r08c06s09,2,3258251,2,8640,2,458660,2,11256741,1,911706600,1,2292636647,1,18751835,1,172604755,2,933746986,2,7377290,1,39654831,2,76476,2,137800940,2,120825,2,78268359,2,110225,432,51360957008,921,213986629,0,0
41,i05r08c06s09,2,3290591,2,8779,2,404839,2,9368222,1,571735180,1,2272503919,1,18813658,1,121655739,2,593868437,2,7598077,1,39780653,2,62479,2,149884265,2,90380,2,88185106,2,96783,432,51566428136,921,207044827,0,0
42,i05r08c06s09,2,3271980,2,8207,2,393848,2,8880510,1,852040829,1,2259573900,1,18751797,1,114826193,2,874092329,2,8097256,1,39736629,2,82203,2,130994099,2,88491,2,79673706,2,103379,432,51396628569,921,215418257,0,0
43,i05r08c06s09,2,3297629,2,8343,2,377410,2,8507218,1,398650334,1,2346147063,1,18648803,1,111970535,2,420625461,2,6162866,1,39757336,2,79199,2,143420001,2,85831,2,72973613,2,101421,432,51391740198,921,219368527,0,0
44,i05r08c06s09,2,3347049,2,8745,2,389962,2,14213730,1,920670262,1,2300611986,1,18965027,1,131403237,2,943011995,2,6923958,1,39732135,2,110505,2,161228606,2,182421,2,69914410,2,120498,432,51347912976,921,223911311,0,0
45,i05r08c06s09,2,3321375,2,8604,2,398048,2,8574832,1,424107377,1,2317021272,1,18798696,1,132075793,2,446257699,2,6539399,1,39397832,2,59885,2,138560885,2,85874,2,72346844,2,101349,432,51810528655,921,224162717,0,0
46,i05r08c06s09,2,3298121,2,8763,2,467308,2,13361810,1,921191691,1,2324802276,1,18831931,1,112969346,2,943350447,2,6857664,1,38205588,2,103341,2,169063919,2,149078,2,70224350,2,116678,432,51476484034,921,219543514,0,0
47,i05r08c06s09,2,3352418,2,8569,2,376205,2,8349864,1,484686793,1,2311030715,1,18616834,1,130924359,2,506684393,2,6111120,1,39396504,2,60341,2,133630514,2,89367,2,74390310,2,97387,432,52077221053,921,257840374,0,0
48,i05r08c06s10,2,3353173,2,8681,2,379522,2,7720826,1,1681079190,1,2845562798,1,18877835,1,113715096,2,1703359922,2,6104188,1,39298627,2,79448,2,131525917,2,82297,2,70836666,2,99428,432,51332922398,921,212664664,0,0
49,i05r08c06s10,2,3333175,2,8393,2,399681,2,10972705,1,1500854109,1,3771971892,1,18856023,1,111928702,2,1523071863,2,6670006,1,39243072,2,74519,2,175295291,2,177011,2,55454265,2,159467,432,51486831263,921,202107731,0,0
50,i05r08c06s10,2,3286623,2,8702,2,395426,2,10409234,1,816098301,1,3783710792,1,18696062,1,116503442,2,838111640,2,6172862,1,38231373,2,102977,2,179096662,2,162126,2,54793640,2,158472,432,51391594435,921,213209860,0,0
51,i05r08c06s10,2,3302443,2,9077,2,389313,2,8546092,1,1537190140,1,2844680097,1,18893365,1,111657270,2,1559415022,2,7504652,1,39247547,2,61196,2,134093691,2,86382,2,78769448,2,99814,432,51634539531,921,206464454,0,0
52,i05r08c06s10,2,3247070,2,9051,2,377455,2,8382110,1,819328895,1,3766053864,1,18939155,1,112068496,2,841544479,2,6420421,1,39700923,2,60197,2,143378597,2,86364,2,73138965,2,96712,432,51231830865,921,199487868,0,0
53,i05r08c06s10,2,3199455,2,8543,2,397647,2,8412288,1,1535982842,1,3699404644,1,18904400,1,116167822,2,1558115741,2,7062778,1,39186580,2,81270,2,137458791,2,88172,2,76852061,2,100218,432,51039573108,921,210435851,0,0
54,i05r08c06s10,2,3380333,2,8698,2,412453,2,8627840,1,438246676,1,3681189928,1,18836289,1,115821083,2,460492893,2,8374914,1,40003366,2,80627,2,142819669,2,85294,2,72930308,2,105721,432,51112832964,921,202914275,0,0
55,i05r08c06s10,2,3338257,2,8505,2,391645,2,9794834,1,1528485243,1,3652270152,1,18492284,1,117071285,2,1550347128,2,7422944,1,39627300,2,77923,2,167377881,2,86718,2,83992650,2,103953,432,51278543860,921,194047119,0,0
56,i05r08c06s10,2,3305853,2,8715,2,410230,2,10076216,1,1449402798,1,3687284771,1,18873961,1,117112020,2,1471612072,2,7139628,1,39327105,2,100573,2,155018375,2,101757,2,85762294,2,111512,432,51303533390,921,216357650,0,0
57,i05r08c06s10,2,3363485,2,8700,2,419955,2,9056683,1,1495100898,1,2834469916,1,18724590,1,118942265,2,1517219153,2,9049747,1,39320631,2,97315,2,149286111,2,85292,2,99832958,2,102705,432,51338470995,921,204745074,0,0
58,i05r08c06s10,2,3318288,2,8291,2,373467,2,8634587,1,1199353056,1,3681901002,1,19019345,1,114993544,2,1221719250,2,6087785,1,39940723,2,60358,2,146819694,2,84508,2,73850822,2,94103,432,52111056219,921,208540107,0,0
59,i05r08c06s10,2,3325193,2,9340,2,392874,2,8726692,1,1496582676,1,3685860908,1,18821413,1,122159854,2,1518758168,2,7346193,1,39295259,2,81136,2,138081837,2,87837,2,77060691,2,107598,432,51520699917,921,204056313,0,0
60,i05r08c06s10,2,3296758,2,8707,2,366508,2,7728500,1,1613735962,1,3685105135,1,18837266,1,115517029,2,1635897419,2,7671037,1,39255339,2,78002,2,127263682,2,79019,2,70455967,2,98258,432,51906725460,921,216411593,0,0
61,i05r08c06s10,2,3377922,2,8349,2,388852,2,9260575,1,1527176969,1,3686893844,1,18816999,1,119872202,2,1549400880,2,7310049,1,39537428,2,80503,2,135624309,2,91602,2,77372751,2,96268,432,51438257084,921,204871738,0,0
62,i05r08c06s10,2,3271004,2,8860,2,407295,2,10402761,1,1265604099,1,3755032447,1,18826689,1,115911701,2,1287733622,2,6459437,1,39387694,2,80599,2,153386096,2,104418,2,73076933,2,109794,432,51706419069,921,207747554,0,0
63,i05r08c06s10,2,3362804,2,8853,2,388217,2,9120570,1,1529508693,1,3700135823,1,18591203,1,117147051,2,1551491547,2,6977992,1,38533489,2,80887,2,136548227,2,90498,2,79544336,2,99449,432,51492328742,921,213156229,0,0
64,i05r08c06s10,2,3334350,2,8617,2,382179,2,8671425,1,1078649592,1,3781085156,1,18680292,1,113581467,2,1100693642,2,6983210,1,39214721,2,60284,2,147193522,2,84377,2,76189048,2,103569,432,51695849535,921,209002841,0,0
65,i05r08c06s10,2,3308721,2,8497,2,368248,2,9026143,1,1560825794,1,3762895900,1,18807480,1,118590635,2,1582970938,2,6683037,1,39365880,2,81378,2,136773069,2,89499,2,77311389,2,105623,432,51716825608,921,220222654,0,0
66,i05r08c06s10,2,3327195,2,8718,2,367359,2,8506180,1,842670824,1,3780066697,1,18974009,1,114868231,2,865002215,2,7007950,1,39880743,2,60429,2,142486263,2,86967,2,73593669,2,102467,432,51808007496,921,202761219,0,0
67,i05r08c06s10,2,3319742,2,8949,2,328538,2,8594468,1,1495426053,1,3758039411,1,18726808,1,120024913,2,1517502083,2,6607847,1,40179533,2,60685,2,139027129,2,85062,2,79618242,2,105136,432,51550370568,921,198011549,0,0
68,i05r08c06s10,2,3247810,2,8820,2,350781,2,8091645,1,1687540610,1,3779421479,1,18830152,1,119093040,2,1709647706,2,6193566,1,39197337,2,79647,2,134000156,2,80832,2,74494256,2,101132,432,51647823648,921,216215865,0,0
69,i05r08c06s10,2,3348796,2,8179,2,367751,2,8147494,1,1490111226,1,3773073939,1,18755343,1,117409813,2,1512243429,2,8333648,1,39755496,2,80115,2,135994260,2,85375,2,75367793,2,97280,432,51964482123,921,221555221,0,0
70,i05r08c06s10,2,3272452,2,8601,2,399888,2,8338954,1,1196946605,1,3773969076,1,18763865,1,117463754,2,1219012195,2,6861376,1,39939532,2,79132,2,143482597,2,89005,2,72432085,2,99063,432,51946522539,921,219203640,0,0
71,i05r08c06s10,2,3348059,2,8425,2,350697,2,8599833,1,1513475052,1,3734034729,1,18802088,1,117191088,2,1535654010,2,6607605,1,39531639,2,79120,2,137852400,2,86200,2,77689388,2,96186,432,51482568625,921,225173020,0,0
72,i05r08c06s10,2,3241292,2,8678,2,428783,2,10200147,1,1365119127,1,2840338872,1,18928775,1,115904964,2,1387319097,2,6587179,1,39634564,2,98983,2,142315444,2,99364,2,71394428,2,105563,432,51923435654,921,215120675,0,0
73,i05r08c06s10,2,3266777,2,9138,2,404427,2,9448630,1,1683729278,1,3657610463,1,18752349,1,115961412,2,1705778263,2,7457849,1,38485221,2,80732,2,129076472,2,95169,2,72096181,2,108165,432,51836074874,921,220739154,0,0
74,i05r08c06s10,2,3299684,2,8181,2,377510,2,9347134,1,1673431962,1,3784892924,1,18939294,1,115487721,2,1695699799,2,7350423,1,39188010,2,98859,2,149448860,2,99552,2,85859425,2,109257,432,52917490731,921,282627057,0,0
75,i05r08c06s10,2,3330855,2,8656,2,348675,2,9025062,1,1527823457,1,3753033441,1,18838365,1,118893131,2,1550021473,2,7831461,1,39401760,2,78957,2,134537379,2,85098,2,76488183,2,98018,432,51414953189,921,214874530,0,0
76,i05r08c06s10,2,3236641,2,8557,2,384732,2,8753392,1,764007117,1,3788578492,1,18852919,1,115800420,2,786126797,2,7161556,1,38109303,2,80315,2,146058128,2,103604,2,72868307,2,103368,432,52125990852,921,221029389,0,0
77,i05r08c06s10,2,3327460,2,8955,2,349424,2,8437158,1,1544324767,1,3786482050,1,18887152,1,119761727,2,1566568172,2,7140710,1,38526498,2,60303,2,134795123,2,86610,2,78108754,2,100534,432,51499179646,921,206760759,0,0
78,i05r08c06s10,2,3314450,2,8743,2,364533,2,8269142,1,1064448286,1,2843804463,1,18995944,1,112599661,2,1086788205,2,7710907,1,39203563,2,60633,2,143929657,2,82380,2,67971982,2,98744,432,52072938641,921,208587982,0,0
79,i05r08c06s10,2,3287174,2,9192,2,383046,2,9174790,1,1524773042,1,3757137056,1,18678346,1,119347473,2,1546767954,2,10961199,1,39322157,2,82912,2,150693037,2,91945,2,93077494,2,103069,432,51673153905,921,216452508,0,0
80,i05r08c06s10,2,3446755,2,8377,2,347784,2,8942128,1,1115169014,1,3718937415,1,19068576,1,111382152,2,1137715428,2,7345143,1,39189103,2,60709,2,150951183,2,88715,2,74466193,2,106382,432,52039114645,921,216962080,0,0
81,i05r08c06s10,2,3204550,2,9326,2,474354,2,12414010,1,1564019259,1,2834209951,1,18759038,1,117350836,2,1586015230,2,6967960,1,38436332,2,116154,2,171420906,2,157551,2,88050927,2,116872,432,53058773728,921,288150559,0,0
82,i05r08c06s10,2,3313201,2,8349,2,376196,2,8196437,1,664779263,1,3781785073,1,19050561,1,112198575,2,687172046,2,6524123,1,38299653,2,72952,2,143023485,2,82361,2,72948698,2,98853,432,51487964597,921,211799307,0,0
83,i05r08c06s10,2,3341958,2,8398,2,404751,2,9390386,1,1680207149,1,3759362324,1,18799804,1,116082466,2,1702378740,2,6373173,1,39341854,2,81816,2,129681642,2,97306,2,73053273,2,108179,432,51847986304,921,219863543,0,0
84,i05r08c06s10,2,3274288,2,8323,2,428457,2,9220018,1,962997281,1,3724348933,1,18496884,1,115276788,2,984800770,2,6490383,1,38256379,2,62719,2,150800025,2,88809,2,77466723,2,96205,432,51511649416,921,210048246,0,0
85,i05r08c06s10,2,3313196,2,8969,2,489458,2,12549205,1,1567364144,1,3786511880,1,18568494,1,114516274,2,1589278364,2,7995909,1,39633529,2,93190,2,154633561,2,130997,2,73074503,2,122930,432,52922549438,921,273751737,0,0
86,i05r08c06s10,2,3266259,2,8515,2,390579,2,8385845,1,534260271,1,3789957990,1,18886516,1,115488320,2,556442150,2,6626996,1,39965131,2,79506,2,145491450,2,84053,2,72188708,2,101792,432,51620128971,921,207567280,0,0
87,i05r08c06s10,2,3288407,2,8564,2,460175,2,12028054,1,1551335131,1,3674567534,1,18632640,1,118347713,2,1573288567,2,6414072,1,38534146,2,78339,2,167295078,2,117713,2,76494655,2,124946,432,52109987617,921,220051326,0,0
88,i05r08c06s10,2,3288039,2,9226,2,357302,2,8345491,1,1166689280,1,3739407821,1,18846795,1,140590042,2,1188854453,2,7779275,1,39232720,2,59983,2,141407235,2,88583,2,70455490,2,103022,432,51461201125,921,204052080,0,0
89,i05r08c06s10,2,3336015,2,8380,2,347735,2,8793709,1,1560474016,1,3734296267,1,18743728,1,155764462,2,1582582456,2,7619247,1,39228442,2,60267,2,135376426,2,87197,2,75190244,2,96128,432,51436752531,921,205916003,0,0
90,i05r08c06s10,2,3333356,2,8340,2,343336,2,8531004,1,1523905556,1,3782441930,1,19121393,1,115440777,2,1546388285,2,5786814,1,39341461,2,60351,2,139546378,2,103576,2,75534976,2,109797,432,51572028927,921,224532670,0,0
91,i05r08c06s10,2,3305530,2,9147,2,342904,2,9877452,1,1550009933,1,3785318358,1,18841106,1,116523705,2,1572184793,2,8832273,1,38375232,2,80433,2,171621295,2,93930,2,87827977,2,102235,432,51400253159,921,214716314,0,0
92,i05r08c06s10,2,3289067,2,8946,2,328577,2,7709332,1,1577854263,1,3788002473,1,18852833,1,116683486,2,1600027674,2,6495178,1,39826703,2,76553,2,126607913,2,82859,2,71412021,2,95116,432,51606566354,921,211087827,0,0
93,i05r08c06s10,2,3324924,2,8866,2,469962,2,13278521,1,1576554842,1,3774521524,1,18819372,1,118969849,2,1598731008,2,6971345,1,39344229,2,87970,2,161546960,2,139467,2,86002684,2,124665,432,52391300662,921,225382121,0,0
94,i05r08c06s10,2,3265577,2,8716,2,370598,2,8553320,1,1190333798,1,3778596431,1,18968686,1,145119232,2,1212598584,2,7058478,1,39692578,2,61469,2,147456383,2,84466,2,74475204,2,99938,432,51490051763,921,209163292,0,0
95,i05r08c06s10,2,3345237,2,8328,2,382332,2,8385429,1,1510821178,1,3771652320,1,18918846,1,117757747,2,1533112956,2,7708641,1,38181955,2,61593,2,135240531,2,91002,2,77452938,2,98250,432,51737596527,921,216012867,0,0
96,i05r08c06s06,2,3351795,2,8757,2,388441,2,8179805,1,653870281,1,3703644907,1,18868670,1,1080954794,2,676119384,2,5930267,1,40168052,2,79593,2,147587766,2,86745,2,75066845,2,103883,432,52403850895,921,225884154,0,0
97,i05r08c06s06,2,3354704,2,8511,2,477566,2,10952250,1,1185687233,1,3691866619,1,18965799,1,1055541008,2,1208036682,2,7358920,1,39402441,2,100129,2,161169533,2,106486,2,83925993,2,118914,432,51421389685,921,205014153,0,0
98,i05r08c06s06,2,3349117,2,9375,2,358276,2,8256491,1,1170108916,1,3684263666,1,18851172,1,750681396,2,1192338127,2,7452372,1,39617473,2,60449,2,133237016,2,86121,2,70013686,2,97643,432,51798943993,921,200484041,0,0
99,i05r08c06s06,2,3322926,2,8456,2,422439,2,10159864,1,1177279900,1,3630209482,1,18587241,1,1035526333,2,1199223748,2,7087517,1,39340841,2,92887,2,165682193,2,111178,2,88520347,2,105502,432,51355796558,921,212139193,0,0
100,i05r08c06s06,2,3388566,2,8972,2,371327,2,7982034,1,771063121,1,3700139234,1,18632522,1,1081904941,2,793115228,2,7331692,1,39879873,2,79934,2,134962142,2,82297,2,71275886,2,104136,432,51575082167,921,218228901,0,0
101,i05r08c06s06,2,3286954,2,8693,2,371810,2,8859455,1,1146536581,1,3657255539,1,18884523,1,1027000304,2,1168738295,2,5902442,1,39406511,2,62166,2,139435646,2,87548,2,73585936,2,101949,432,51626152141,921,196728736,0,0
102,i05r08c06s06,2,3375704,2,8977,2,365120,2,8835312,1,1156061524,1,3592566196,1,18788197,1,806288836,2,1178256457,2,6091490,1,39580516,2,82106,2,138589046,2,85539,2,70480562,2,102730,432,51858850726,921,219796879,0,0
103,i05r08c06s06,2,3333449,2,9615,2,389824,2,9031970,1,952074913,1,3653353426,1,18746487,1,1072682429,2,974186029,2,7147319,1,38004733,2,60536,2,143635902,2,84440,2,75226903,2,98745,432,51578692770,921,188904761,0,0
104,i05r08c06s06,2,3345437,2,8663,2,364073,2,8692546,1,1158938945,1,3696338735,1,18926298,1,565527587,2,1181237866,2,7442857,1,40048209,2,80072,2,133739818,2,99937,2,70279653,2,98707,432,51708274384,921,206304756,0,0
105,i05r08c06s06,2,3376914,2,8839,2,391678,2,11115485,1,1184377647,1,3682670584,1,18866240,1,1081639342,2,1206651566,2,6882523,1,39897978,2,87648,2,163949738,2,114383,2,88175959,2,128044,432,51761437451,921,198709625,0,0
106,i05r08c06s06,2,3407568,2,8881,2,359012,2,8370814,1,841468781,1,2845561004,1,18817852,1,524486435,2,863722453,2,7742690,1,39368716,2,59561,2,145632101,2,83256,2,74628401,2,100586,432,51679368449,921,208037220,0,0
