rank,processor,numBalanceLoad,nsSumBalanceLoad,numComputePartMasters,nsSumComputePartMasters,numCreateTree,nsSumCreateTree,numDestroyPartitions,nsSumDestroyPartitions,numLoadMSAFromRBACached,nsSumLoadMSAFromRBACached,numLoadMSAFromRBAUncached,nsSumLoadMSAFromRBAUncached,numLoadMSAFromReStore,nsSumLoadMSAFromReStore,numLoadMetadataFromRBA,nsSumLoadMetadataFromRBA,numRedoPartitionAssignment,nsSumRedoPartitionAssignment,numRestoreModels,nsSumRestoreModels,numSaveToReStore,nsSumSaveToReStore,numTreeinfoDestroy,nsSumTreeinfoDestroy,numTreeinfoInit,nsSumTreeinfoInit,numTreeinfoResetPartitions,nsSumTreeinfoResetPartitions,numTreeinfoUpdatePartialsAndCLVs,nsSumTreeinfoUpdatePartialsAndCLVs,numUTreeGraphDestroy,nsSumUTreeGraphDestroy,numUpdateModels,nsSumUpdateModels,numUpdateTree,nsSumUpdateTree,numwork,nsSumwork
48,i01r06c05s06,2,574036,2,4182,2,89917,2,1788092,1,261817509,1,152600593,1,1946136,1,10352022,2,264363415,2,2329177,1,3053313,2,16968,2,40813407,2,34908,2,13093745,2,21128,91,915324467,293,14611765,0,0
49,i01r06c05s06,2,551254,2,4450,2,83388,2,2460277,1,301903787,1,151566709,1,1876045,1,11823480,2,304350374,2,2352852,1,3107831,2,10651,2,38809367,2,18777,2,12861051,2,21537,91,922826133,293,12853637,0,0
50,i01r06c05s06,2,528922,2,4107,2,89776,2,1568851,1,186037702,1,259279370,1,1866268,1,10717138,2,188452439,2,2343309,1,3066587,2,17308,2,43330204,2,30196,2,14384266,2,20820,91,913619295,293,14864317,0,0
51,i01r06c05s06,2,536977,2,4629,2,76558,2,4805842,1,300567532,1,268055153,1,1950848,1,10989430,2,303075961,2,2213591,1,3054937,2,14660,2,53713431,2,28291,2,14303130,2,33193,91,923067519,293,12689776,0,0
52,i01r06c05s06,2,537995,2,4306,2,80811,2,1757949,1,261890222,1,307319328,1,1936366,1,15988246,2,264383617,2,2275791,1,3059321,2,21739,2,41311274,2,16458,2,15033937,2,23082,91,920590984,293,14749683,0,0
53,i01r06c05s06,2,543444,2,4189,2,91574,2,5399486,1,302296076,1,317635347,1,1842261,1,10231253,2,304702280,2,2243458,1,3055225,2,20943,2,51470369,2,37074,2,14201202,2,55017,91,922638337,293,14348856,0,0
54,i01r06c05s06,2,538479,2,4101,2,81817,2,1543590,1,269676847,1,263889895,1,1961314,1,12166476,2,272196205,2,2347252,1,3063796,2,11740,2,40222863,2,19996,2,13476367,2,21190,91,923671306,293,13002141,0,0
55,i01r06c05s06,2,546469,2,4480,2,79421,2,1537533,1,263486670,1,182353131,1,1849157,1,13056672,2,265902740,2,2244011,1,3149721,2,17343,2,40302288,2,16165,2,14896473,2,21006,91,905945935,293,14752601,0,0
56,i01r06c05s06,2,545338,2,4407,2,79148,2,1760139,1,262628602,1,269387392,1,1946562,1,10282330,2,265141303,2,2305094,1,3108901,2,16659,2,42945524,2,16805,2,14932909,2,19666,91,919296131,293,14867060,0,0
57,i01r06c05s06,2,557209,2,4236,2,85772,2,4389916,1,299901191,1,288700283,1,1937325,1,11958230,2,302416590,2,2281322,1,3056326,2,16852,2,51698731,2,28513,2,13442614,2,37662,91,921772234,293,13064907,0,0
58,i01r06c05s06,2,540720,2,4274,2,88618,2,4057794,1,295239018,1,314540734,1,1969471,1,10922175,2,297767861,2,2190437,1,3058406,2,17232,2,54773957,2,24208,2,14992167,2,44219,91,912927648,293,14809444,0,0
59,i01r06c05s06,2,538302,2,4242,2,79102,2,2432395,1,301608343,1,186346914,1,1779583,1,18200700,2,303945916,2,2247494,1,3123844,2,10726,2,40322969,2,16089,2,13699489,2,21112,91,927172554,293,13006086,0,0
60,i01r06c05s06,2,543796,2,4239,2,79102,2,3797556,1,276201663,1,304627381,1,1963286,1,16787885,2,278729059,2,2220723,1,3118752,2,13392,2,50150380,2,20112,2,14114256,2,31318,91,907160525,293,12733741,0,0
61,i01r06c05s06,2,558154,2,4292,2,108299,2,5822484,1,302622257,1,319249189,1,1890492,1,10640522,2,305091156,2,2918567,1,3060767,2,28874,2,66640666,2,58411,2,17977197,2,46841,91,914507004,293,14932388,0,0
62,i01r06c05s06,2,536236,2,4293,2,111058,2,1541512,1,274810192,1,320072205,1,1753085,1,11326230,2,277120684,2,2302581,1,3115114,2,15946,2,39357574,2,15739,2,14974453,2,19872,91,909011227,293,14844398,0,0
63,i01r06c05s06,2,537795,2,4108,2,93726,2,2650694,1,302316935,1,317095850,1,1969206,1,10747694,2,304842932,2,2289245,1,3129719,2,11059,2,43159778,2,17736,2,14122377,2,23152,91,914460437,293,12805791,0,0
64,i01r06c05s06,2,522498,2,4005,2,102604,2,1645231,1,291747543,1,286703693,1,1757913,1,10207063,2,294048266,2,2269550,1,3070532,2,10756,2,38614231,2,16016,2,14483757,2,20780,91,919699515,293,12892357,0,0
65,i01r06c05s06,2,550674,2,4454,2,82959,2,2698017,1,301843877,1,323351730,1,1812580,1,10771884,2,304227936,2,2271203,1,3123002,2,11161,2,42354668,2,16396,2,14371999,2,21009,91,915768795,293,13203641,0,0
66,i01r06c05s06,2,553628,2,5110,2,82082,2,3708353,1,121763393,1,266941372,1,1927594,1,16918083,2,124265969,2,2313792,1,3054071,2,14888,2,54735243,2,29416,2,13345904,2,34173,91,913304890,293,12850099,0,0
67,i01r06c05s06,2,554355,2,4401,2,88352,2,4159238,1,265531072,1,322864370,1,1770060,1,10895580,2,267874462,2,2256595,1,3078044,2,14604,2,49270237,2,23074,2,12982392,2,30489,91,913940347,293,12810970,0,0
68,i01r06c05s06,2,533417,2,4292,2,75843,2,1644554,1,299465344,1,322999570,1,1953790,1,10278067,2,301970960,2,2276238,1,3071929,2,17200,2,42439856,2,16999,2,14896544,2,20358,91,915560957,293,15202095,0,0
69,i01r06c05s06,2,516847,2,4117,2,76288,2,1579537,1,290371045,1,319291512,1,1847082,1,10782128,2,292754771,2,2346040,1,3135907,2,13114,2,39810409,2,16313,2,15178374,2,24353,91,912695950,293,12897783,0,0
70,i01r06c05s06,2,538502,2,4294,2,71165,2,4222752,1,301396310,1,264096260,1,1956922,1,11202495,2,303911052,2,2222289,1,3074903,2,13721,2,54190593,2,30849,2,15178648,2,32275,91,913946278,293,12937411,0,0
71,i01r06c05s06,2,553591,2,4845,2,100539,2,1517771,1,274905782,1,309068860,1,1784900,1,11657305,2,277267233,2,2582847,1,3085565,2,11078,2,37306754,2,15813,2,14269308,2,21427,91,921178072,293,12983505,0,0
72,i01r06c05s06,2,569122,2,4307,2,72893,2,3409888,1,131289017,1,319993091,1,1899284,1,16103813,2,133776803,2,2273616,1,3113462,2,21944,2,51386601,2,27060,2,14390710,2,32176,91,905739705,293,14300022,0,0
73,i01r06c05s06,2,541171,2,4098,2,104493,2,5450872,1,302347004,1,270051618,1,1949787,1,10709736,2,304858603,2,2932939,1,3055278,2,25712,2,61933590,2,46756,2,19049447,2,38622,91,923641219,293,14968250,0,0
74,i01r06c05s06,2,527211,2,4082,2,79166,2,1395980,1,109295155,1,263956253,1,1885587,1,11217873,2,111726031,2,2584406,1,3128487,2,10865,2,43204423,2,15327,2,14218006,2,23517,91,911880165,293,12670801,0,0
75,i01r06c05s06,2,551668,2,4178,2,93996,2,1902505,1,300689058,1,323336675,1,1971842,1,11468904,2,303232667,2,2311352,1,3113548,2,16892,2,42804644,2,17085,2,12940330,2,20702,91,913216118,293,15099621,0,0
76,i01r06c05s06,2,545428,2,4189,2,84863,2,1650699,1,124976835,1,262893388,1,1967279,1,10431241,2,127508970,2,2402315,1,3110184,2,16557,2,43346753,2,16363,2,13887111,2,23511,91,920222682,293,15023816,0,0
77,i01r06c05s06,2,530904,2,4277,2,79511,2,1606017,1,264836753,1,231851809,1,1969839,1,14069364,2,267358080,2,2416372,1,3109585,2,15942,2,40370990,2,20172,2,14398888,2,21157,91,918254589,293,14862624,0,0
78,i01r06c05s06,2,553097,2,4444,2,92272,2,1751878,1,269303427,1,271178616,1,1912127,1,10841892,2,271789209,2,2279509,1,3106695,2,15799,2,42308143,2,17138,2,15875113,2,21387,91,909656737,293,15089484,0,0
79,i01r06c05s06,2,547724,2,4544,2,86786,2,1417667,1,264256650,1,289308270,1,1768421,1,12435698,2,266592871,2,2524906,1,3077505,2,10491,2,37152727,2,16366,2,14221978,2,22992,91,922050063,293,12595423,0,0
80,i01r06c05s06,2,542696,2,4310,2,87150,2,1541555,1,184210671,1,266553166,1,1856049,1,10285054,2,186630686,2,2347934,1,3113153,2,10932,2,44570083,2,20510,2,14749665,2,20456,91,914450704,293,13013610,0,0
81,i01r06c05s06,2,523932,2,5298,2,84164,2,4662383,1,300721198,1,323483387,1,1830197,1,11980417,2,303096817,2,2223014,1,3128689,2,28530,2,53711360,2,30799,2,12839669,2,39874,91,898177953,293,14975669,0,0
82,i01r06c05s06,2,526004,2,4612,2,77871,2,3913535,1,253581957,1,322754072,1,1981034,1,11291093,2,256110143,2,2217012,1,3114722,2,13799,2,53259486,2,24455,2,13241153,2,30844,91,910598879,293,12721687,0,0
83,i01r06c05s06,2,551815,2,4698,2,88822,2,5501767,1,302175231,1,308844545,1,1961891,1,11786608,2,304710319,2,2224591,1,3068964,2,23537,2,50736809,2,38679,2,13433458,2,36078,91,914491780,293,14701893,0,0
84,i01r06c05s06,2,551289,2,4930,2,82775,2,1487902,1,256546358,1,299461996,1,1949917,1,10205122,2,259067288,2,2259983,1,3064137,2,16826,2,42864153,2,17492,2,13980581,2,22760,91,917042310,293,14658711,0,0
85,i01r06c05s06,2,536134,2,4308,2,103956,2,2446788,1,302556417,1,324632575,1,1818346,1,10193970,2,304931047,2,2288163,1,3135634,2,11299,2,39344933,2,16691,2,14526004,2,20767,91,905136772,293,13031538,0,0
86,i01r06c05s06,2,537186,2,4568,2,99575,2,1580191,1,257746485,1,314402182,1,1948904,1,11202988,2,260253575,2,2274854,1,3169645,2,11741,2,41493171,2,18442,2,14587557,2,19598,91,902346652,293,13142614,0,0
87,i01r06c05s06,2,534981,2,4537,2,101526,2,5496254,1,302743144,1,322151161,1,1845806,1,10666319,2,305144442,2,3072507,1,3114026,2,23617,2,53469598,2,44091,2,18283905,2,51969,91,915902026,293,14680243,0,0
88,i01r06c05s06,2,532254,2,4049,2,78518,2,1578927,1,277652941,1,269212778,1,1944148,1,10242685,2,280149220,2,2266179,1,3053273,2,15669,2,39259889,2,16071,2,15051412,2,23653,91,913829404,293,14230659,0,0
89,i01r06c05s06,2,523652,2,4056,2,82174,2,1805688,1,300892984,1,317576021,1,1878966,1,10472723,2,303314479,2,2249982,1,3108081,2,16361,2,39989816,2,16423,2,14794095,2,22081,91,903661406,293,14772104,0,0
90,i01r06c05s06,2,532365,2,4036,2,107637,2,4640391,1,297293572,1,318891712,1,1941373,1,12351716,2,299788867,2,3040463,1,3114480,2,24598,2,57271552,2,33775,2,18259006,2,35466,91,913397978,293,15244517,0,0
91,i01r06c05s06,2,550338,2,4234,2,84490,2,1457714,1,292402750,1,320793593,1,1961564,1,10813983,2,294933154,2,2282241,1,3071116,2,11076,2,39763192,2,16807,2,15069221,2,20961,91,918878257,293,13005316,0,0
92,i01r06c05s06,2,531093,2,4239,2,89971,2,1606016,1,255309482,1,320423815,1,1937647,1,10378568,2,257798313,2,2320692,1,3059199,2,16634,2,44529985,2,18343,2,16117255,2,23248,91,909842014,293,15004596,0,0
93,i01r06c05s06,2,531622,2,4816,2,81474,2,1583473,1,280166508,1,322938867,1,1850302,1,16014473,2,282570131,2,2260754,1,3078926,2,10832,2,42014704,2,17021,2,15095727,2,19955,91,916759360,293,12786694,0,0
94,i01r06c05s06,2,540185,2,4165,2,86831,2,3891910,1,273018524,1,314744777,1,1976797,1,11194150,2,275555955,2,2194840,1,3068968,2,30411,2,50055087,2,23694,2,13128107,2,31418,91,915272444,293,12950918,0,0
95,i01r06c05s06,2,545533,2,4363,2,81239,2,4556116,1,271613855,1,296985566,1,1901980,1,10953702,2,274081601,2,2231517,1,3061996,2,23082,2,50932613,2,32150,2,13485125,2,33661,91,914196707,293,15011893,0,0
