rank,processor,numBalanceLoad,nsSumBalanceLoad,numComputePartMasters,nsSumComputePartMasters,numCreateTree,nsSumCreateTree,numDestroyPartitions,nsSumDestroyPartitions,numLoadMSAFromRBACached,nsSumLoadMSAFromRBACached,numLoadMSAFromRBAUncached,nsSumLoadMSAFromRBAUncached,numLoadMSAFromReStore,nsSumLoadMSAFromReStore,numLoadMetadataFromRBA,nsSumLoadMetadataFromRBA,numRedoPartitionAssignment,nsSumRedoPartitionAssignment,numRestoreModels,nsSumRestoreModels,numSaveToReStore,nsSumSaveToReStore,numTreeinfoDestroy,nsSumTreeinfoDestroy,numTreeinfoInit,nsSumTreeinfoInit,numTreeinfoResetPartitions,nsSumTreeinfoResetPartitions,numTreeinfoUpdatePartialsAndCLVs,nsSumTreeinfoUpdatePartialsAndCLVs,numUTreeGraphDestroy,nsSumUTreeGraphDestroy,numUpdateModels,nsSumUpdateModels,numUpdateTree,nsSumUpdateTree,numwork,nsSumwork
31,i01r07c04s02,2,3369471,2,8664,2,494424,2,12649068,1,1123833020,1,2260445270,1,17837557,1,680550067,2,1145075688,2,7651409,1,43836574,2,98956,2,161233326,2,138019,2,72498465,2,113490,432,51156494712,921,217490245,0,0
32,i01r07c04s02,2,3317976,2,8622,2,397391,2,8786221,1,756776342,1,2250700536,1,18201339,1,137245580,2,778325316,2,6199194,1,43510231,2,78740,2,145814323,2,88249,2,72392626,2,98627,432,51455728925,921,222407358,0,0
33,i01r07c04s02,2,3340359,2,8813,2,417701,2,9580626,1,1053625572,1,2259438585,1,18370582,1,673875413,2,1075367134,2,6826017,1,43663838,2,78273,2,135000996,2,88502,2,84838523,2,93872,432,51080514002,921,220745851,0,0
34,i01r07c04s02,2,3340820,2,8337,2,433520,2,10381902,1,783824100,1,2263511958,1,18403892,1,172836630,2,805599370,2,7195268,1,43850808,2,100065,2,149602276,2,115857,2,71170260,2,118526,432,51111216075,921,227430411,0,0
35,i01r07c04s02,2,3484769,2,9594,2,494267,2,12307412,1,1115309854,1,2255828513,1,18000754,1,535614631,2,1136830545,2,6134776,1,43011024,2,89240,2,163237577,2,125954,2,78156299,2,112304,432,51000497091,921,212903406,0,0
36,i01r07c04s02,2,3326811,2,8390,2,355100,2,8688496,1,382382001,1,2260498033,1,18344786,1,173442185,2,404082153,2,6692105,1,44186934,2,92275,2,146823055,2,99755,2,75031832,2,112693,432,51277983578,921,218254712,0,0
37,i01r07c04s02,2,3357622,2,8884,2,404572,2,12608709,1,1122822926,1,2261488066,1,18426563,1,636792321,2,1144638807,2,5972653,1,43969929,2,113325,2,170732488,2,144653,2,72583971,2,112932,432,51946976842,921,226912814,0,0
38,i01r07c04s02,2,3262480,2,8250,2,395744,2,8320009,1,822228011,1,2246654305,1,18409517,1,118226427,2,843928922,2,6085731,1,42765637,2,60903,2,140384293,2,86225,2,71285482,2,97746,432,51051465436,921,217261230,0,0
39,i01r07c04s02,2,3341685,2,8773,2,417893,2,12342881,1,1121481650,1,2257601442,1,18281227,1,679679334,2,1143134043,2,6005579,1,42231343,2,100881,2,181975194,2,112928,2,74077989,2,116209,432,50950579278,921,216374392,0,0
40,i01r07c04s02,2,3402026,2,8361,2,405979,2,8529323,1,754729731,1,2251314938,1,18279616,1,119723082,2,776440569,2,6966629,1,43459643,2,78200,2,143262705,2,89886,2,69872325,2,100106,432,51748287835,921,228926204,0,0
