rank,processor,numBalanceLoad,nsSumBalanceLoad,numComputePartMasters,nsSumComputePartMasters,numCreateTree,nsSumCreateTree,numDestroyPartitions,nsSumDestroyPartitions,numLoadMSAFromRBACached,nsSumLoadMSAFromRBACached,numLoadMSAFromRBAUncached,nsSumLoadMSAFromRBAUncached,numLoadMSAFromReStore,nsSumLoadMSAFromReStore,numLoadMetadataFromRBA,nsSumLoadMetadataFromRBA,numRedoPartitionAssignment,nsSumRedoPartitionAssignment,numRestoreModels,nsSumRestoreModels,numSaveToReStore,nsSumSaveToReStore,numTreeinfoDestroy,nsSumTreeinfoDestroy,numTreeinfoInit,nsSumTreeinfoInit,numTreeinfoResetPartitions,nsSumTreeinfoResetPartitions,numTreeinfoUpdatePartialsAndCLVs,nsSumTreeinfoUpdatePartialsAndCLVs,numUTreeGraphDestroy,nsSumUTreeGraphDestroy,numUpdateModels,nsSumUpdateModels,numUpdateTree,nsSumUpdateTree,numwork,nsSumwork
21,i01r04c01s06,2,132966,2,6827,2,50632,2,206917,1,8033289,1,21130096,1,1035767,1,265978,2,9223194,2,5602,1,1642279,2,3000,2,6443806,2,2463,2,1821690,2,16583,85,23418982,232,5243565,0,0
22,i01r04c01s06,2,135494,2,6436,2,63535,2,220957,1,10464340,1,10040276,1,1182490,1,221999,2,11801879,2,4822,1,1565185,2,3641,2,8820399,2,2617,2,1785093,2,19594,85,25066529,232,5154332,0,0
23,i01r04c01s06,2,134426,2,6273,2,46297,2,220712,1,19557490,1,21479479,1,898936,1,236081,2,20609583,2,5704,1,1557789,2,3078,2,6286275,2,2138,2,1854893,2,17075,85,25884313,232,5380548,0,0
24,i01r04c01s06,2,129120,2,5803,2,60185,2,295921,1,11531445,1,16833685,1,900586,1,229810,2,12579123,2,10101,1,1591419,2,3744,2,8087914,2,2369,2,2174615,2,21781,85,23055110,232,5179791,0,0
25,i01r04c01s06,2,164462,2,6902,2,57909,2,195994,1,2362940,1,19539822,1,912720,1,260118,2,3461138,2,9573,1,1586570,2,3181,2,6561947,2,2279,2,1750618,2,15910,85,24072066,232,5282642,0,0
26,i01r04c01s06,2,136952,2,5946,2,48108,2,328742,1,17314824,1,5814711,1,971337,1,197732,2,18441692,2,7887,1,1596038,2,3024,2,6391257,2,2422,2,1842435,2,17093,85,22830505,232,5211813,0,0
27,i01r04c01s06,2,135667,2,6158,2,52811,2,229002,1,1335385,1,19641717,1,1100079,1,248166,2,2589619,2,6629,1,1649044,2,3197,2,6542543,2,1990,2,2111672,2,16492,85,25570846,232,5236603,0,0
28,i01r04c01s06,2,131567,2,6306,2,52750,2,197434,1,19052877,1,8551791,1,1050488,1,249592,2,20253283,2,6067,1,1638073,2,7076,2,6328634,2,2172,2,2038703,2,16749,85,24696973,232,5617567,0,0
29,i01r04c01s06,2,135989,2,6207,2,48945,2,261587,1,19510724,1,21105024,1,825087,1,229015,2,20489928,2,6952,1,1596650,2,6681,2,6732879,2,2596,2,2318770,2,17008,85,23489535,232,5578136,0,0
30,i01r04c01s06,2,129853,2,6115,2,48523,2,215435,1,20175456,1,10999577,1,979470,1,227487,2,21302954,2,5497,1,1645752,2,7201,2,6275603,2,2060,2,1734626,2,16232,85,24798465,232,5369494,0,0
31,i01r04c01s06,2,135060,2,6390,2,49444,2,194013,1,18733846,1,19451854,1,1116932,1,213889,2,20004678,2,5262,1,1561816,2,6850,2,6029160,2,2300,2,1631904,2,16461,85,25675519,232,5608152,0,0
32,i01r04c01s06,2,128746,2,5951,2,52418,2,235295,1,10236039,1,18590503,1,969854,1,233096,2,11352254,2,5316,1,1594401,2,3257,2,6935376,2,2658,2,2014110,2,16775,85,22575155,232,4973394,0,0
33,i01r04c01s06,2,149277,2,6122,2,56044,2,181298,1,18706270,1,21447358,1,882740,1,270621,2,19757037,2,5374,1,1560103,2,3064,2,6082652,2,2076,2,1916557,2,16795,85,25380832,232,5168158,0,0
34,i01r04c01s06,2,130477,2,6280,2,51572,2,225261,1,9027186,1,11455986,1,1155118,1,245370,2,10330737,2,6087,1,1568084,2,3046,2,6784912,2,1966,2,1714819,2,16981,85,25303346,232,5116783,0,0
35,i01r04c01s06,2,141648,2,5983,2,49540,2,182598,1,18559362,1,20736803,1,912001,1,278584,2,19630793,2,7336,1,1562270,2,3175,2,6026919,2,1916,2,1579248,2,15923,85,25920095,232,5271587,0,0
36,i01r04c01s06,2,161539,2,6890,2,55094,2,326145,1,20361352,1,9358740,1,997013,1,269367,2,21539149,2,5389,1,1592179,2,3379,2,6080603,2,2427,2,2204338,2,17448,85,22441176,232,5045247,0,0
37,i01r04c01s06,2,130138,2,6047,2,49527,2,189605,1,19200742,1,19874509,1,1005155,1,225668,2,20354424,2,5452,1,1558934,2,6966,2,5946338,2,2246,2,2139613,2,16369,85,25811647,232,5526853,0,0
38,i01r04c01s06,2,124444,2,6625,2,52656,2,219188,1,12341903,1,8651849,1,1150929,1,219289,2,13636575,2,6380,1,1567291,2,2855,2,6392244,2,2272,2,1811142,2,17725,85,25145249,232,4960307,0,0
39,i01r04c01s06,2,157510,2,7073,2,68694,2,407505,1,19629537,1,21682280,1,951108,1,288694,2,20759786,2,6420,1,1564684,2,4371,2,10515055,2,2633,2,1957746,2,23048,85,25292830,232,5245863,0,0
40,i01r04c01s06,2,119723,2,6095,2,50737,2,318446,1,9231710,1,19255360,1,1033706,1,240831,2,10402496,2,6684,1,1561872,2,2979,2,6813573,2,1847,2,1731021,2,17579,85,24131849,232,5013632,0,0
41,i01r04c01s06,2,134854,2,6307,2,46795,2,317483,1,19136403,1,20773929,1,960968,1,208860,2,20250618,2,6825,1,1563410,2,2860,2,6009679,2,2305,2,1632938,2,16729,85,24893734,232,5132191,0,0
42,i01r04c01s06,2,125189,2,6115,2,48725,2,227054,1,20126202,1,17378013,1,1092251,1,233015,2,21361346,2,5850,1,1559340,2,3027,2,6262212,2,1958,2,1718887,2,17070,85,25634858,232,5014312,0,0
43,i01r04c01s06,2,132635,2,6267,2,48781,2,242022,1,20604760,1,21683308,1,1021127,1,213112,2,21777269,2,5114,1,1565531,2,3046,2,5865222,2,2216,2,1688346,2,17652,85,25683095,232,5151952,0,0
44,i01r04c01s06,2,157786,2,6323,2,68305,2,297691,1,11460446,1,21898798,1,1042190,1,301748,2,12681784,2,6615,1,1596102,2,3478,2,9255590,2,2635,2,2036267,2,20732,85,23024086,232,5079254,0,0
45,i01r04c01s06,2,130140,2,5890,2,64232,2,493750,1,20514827,1,20996917,1,959085,1,254365,2,21622095,2,5952,1,1588201,2,7635,2,6240821,2,2372,2,1883175,2,21423,85,22946696,232,5577544,0,0
46,i01r04c01s06,2,127591,2,6158,2,48887,2,204718,1,11252720,1,22351478,1,1079433,1,234128,2,12479156,2,5302,1,1558073,2,3394,2,6643063,2,2052,2,1657402,2,17392,85,24688132,232,5071942,0,0
47,i01r04c01s06,2,130813,2,6053,2,50918,2,302887,1,2198258,1,19087531,1,982878,1,225277,2,3330600,2,6799,1,1597884,2,7048,2,6443895,2,2318,2,1640931,2,16170,85,25293749,232,5439147,0,0
48,i01r05c05s06,2,181263,2,7489,2,72878,2,240048,1,23475561,1,12942444,1,1161358,1,231882,2,24855523,2,8296,1,1582563,2,4266,2,12962519,2,2392,2,2659472,2,22131,85,22904197,232,5440664,0,0
49,i01r05c05s06,2,147347,2,6182,2,51985,2,213532,1,12346537,1,4992149,1,1133061,1,221851,2,13644929,2,11285,1,1596361,2,3247,2,9200721,2,2453,2,2621317,2,17354,85,20377709,232,5513521,0,0
50,i01r05c05s06,2,145784,2,6013,2,50554,2,378795,1,2102579,1,9942837,1,1128572,1,382374,2,3395654,2,8180,1,1564491,2,3520,2,8458546,2,2399,2,2966476,2,17098,85,22366739,232,5362696,0,0
51,i01r05c05s06,2,139219,2,6082,2,47375,2,231674,1,2159380,1,12563165,1,1241025,1,193312,2,3558610,2,7124,1,1564295,2,3107,2,8372626,2,2515,2,2621380,2,16534,85,23502500,232,5359701,0,0
52,i01r05c05s06,2,138294,2,6101,2,53920,2,230301,1,1828801,1,11108110,1,1157956,1,218584,2,3144044,2,7338,1,1588484,2,3054,2,9061946,2,2455,2,2627250,2,17089,85,22868463,232,5312589,0,0
53,i01r05c05s06,2,142406,2,6056,2,47549,2,224746,1,24730339,1,1482841,1,1194256,1,225947,2,26084646,2,8815,1,1572445,2,3106,2,8577636,2,2756,2,2629384,2,17463,85,23622851,232,5400891,0,0
54,i01r05c05s06,2,142618,2,6358,2,57904,2,235012,1,23634124,1,9215009,1,1101087,1,404218,2,24898625,2,10574,1,1579165,2,3192,2,8506191,2,2589,2,2629146,2,17158,85,22834660,232,5327397,0,0
55,i01r05c05s06,2,146534,2,6202,2,53662,2,240188,1,14093500,1,18735410,1,1231886,1,202866,2,15490350,2,9358,1,1577532,2,3167,2,8520170,2,2834,2,2463078,2,18602,85,24065737,232,5498696,0,0
56,i01r05c05s06,2,145821,2,6406,2,53870,2,259112,1,24049723,1,936429,1,1242237,1,265161,2,25458837,2,10372,1,1590152,2,3114,2,9236571,2,2329,2,2378398,2,17292,85,23002449,232,5461685,0,0
57,i01r05c05s06,2,143421,2,6455,2,48790,2,213140,1,24840384,1,18011906,1,1205886,1,185430,2,26208072,2,11353,1,1583302,2,3076,2,8536418,2,2140,2,2395393,2,18129,85,23623802,232,5576634,0,0
58,i01r05c05s06,2,144112,2,6504,2,55591,2,228472,1,17627889,1,12510038,1,1195309,1,202510,2,18987184,2,9078,1,1581382,2,3413,2,9278674,2,2145,2,2413132,2,17162,85,23324486,232,5491284,0,0
59,i01r05c05s06,2,146249,2,6193,2,54029,2,220413,1,20377435,1,16201025,1,1193435,1,217602,2,21736357,2,9245,1,1596646,2,3547,2,9355483,2,2943,2,2605009,2,17553,85,21080369,232,5770373,0,0
60,i01r05c05s06,2,161267,2,7441,2,56349,2,222304,1,12561846,1,19276437,1,1240286,1,262733,2,13984566,2,9977,1,1602386,2,3267,2,8525457,2,2302,2,2747909,2,17317,85,20120031,232,5304593,0,0
61,i01r05c05s06,2,143152,2,6319,2,53032,2,378758,1,19464985,1,11355333,1,1128281,1,195458,2,20755853,2,10392,1,1568461,2,3329,2,8428742,2,2575,2,2368184,2,18954,85,22846781,232,5584993,0,0
62,i01r05c05s06,2,147055,2,6519,2,49609,2,216413,1,12938300,1,18073412,1,1041261,1,217303,2,14146217,2,9441,1,1568229,2,3161,2,8683680,2,3001,2,2303305,2,17096,85,23088692,232,5372319,0,0
63,i01r05c05s06,2,143012,2,6435,2,50992,2,226788,1,20928697,1,19483142,1,1258864,1,226841,2,22349164,2,11155,1,1558588,2,3434,2,8689219,2,2590,2,2500155,2,18221,85,24143494,232,5536414,0,0
64,i01r05c05s06,2,160399,2,7637,2,70151,2,300379,1,18691392,1,13229031,1,1174899,1,240220,2,20049793,2,12625,1,1584149,2,4122,2,9640569,2,2525,2,2855605,2,23508,85,20019784,232,5445490,0,0
65,i01r05c05s06,2,141281,2,6332,2,49653,2,218941,1,1279288,1,8628918,1,1250767,1,188730,2,2690394,2,9104,1,1561691,2,3155,2,9139912,2,2575,2,2546511,2,17633,85,22941776,232,5489441,0,0
66,i01r05c05s06,2,142655,2,6332,2,56122,2,435428,1,25034830,1,18530637,1,1150966,1,206651,2,26348005,2,7074,1,1579023,2,3193,2,8833177,2,2556,2,2193547,2,18671,85,21950454,232,5640247,0,0
67,i01r05c05s06,2,139930,2,6105,2,51326,2,254051,1,22447288,1,21352378,1,1208965,1,196854,2,23814823,2,8451,1,1565504,2,2975,2,8618328,2,2497,2,2411999,2,18504,85,23176830,232,5458357,0,0
68,i01r05c05s06,2,148424,2,6788,2,54042,2,266154,1,25176411,1,21549071,1,1214248,1,204398,2,26560198,2,9101,1,1579361,2,3474,2,9533091,2,2579,2,2463459,2,18568,85,23071944,232,5322839,0,0
69,i01r05c05s06,2,142604,2,6048,2,48195,2,220455,1,13576733,1,12771093,1,1248119,1,226036,2,14986071,2,11017,1,1571574,2,3880,2,8408929,2,2407,2,2128198,2,17459,85,23339698,232,5719635,0,0
70,i01r05c05s06,2,160082,2,7194,2,108035,2,434475,1,25280219,1,11405250,1,1160502,1,231789,2,26624134,2,6414,1,1579221,2,5289,2,13803645,2,3570,2,1991693,2,34018,85,22599699,232,5713274,0,0
71,i01r05c05s06,2,190659,2,8764,2,88798,2,309552,1,22722544,1,21316953,1,1216172,1,196470,2,24155069,2,6854,1,1602285,2,4173,2,11384125,2,3177,2,2138185,2,27093,85,20717083,232,5712777,0,0
72,i01r05c05s06,2,144651,2,6400,2,53647,2,231886,1,12348097,1,11598775,1,1244710,1,190184,2,13757582,2,9518,1,1565226,2,3330,2,8534478,2,2714,2,2027058,2,17990,85,22689864,232,5636078,0,0
73,i01r05c05s06,2,145028,2,6122,2,49701,2,226500,1,23947910,1,13033758,1,1132036,1,184448,2,25243493,2,8807,1,1575554,2,3538,2,8575548,2,2479,2,2160713,2,18286,85,23126184,232,5671181,0,0
74,i01r05c05s06,2,141735,2,6786,2,67550,2,308481,1,24184542,1,19818233,1,1213316,1,566514,2,25561345,2,9163,1,1572273,2,7754,2,8700764,2,2501,2,2117199,2,19785,85,23038185,232,6198734,0,0
75,i01r05c05s06,2,152351,2,6541,2,51474,2,338971,1,23269902,1,22331098,1,1205087,1,230250,2,24646222,2,8906,1,1563775,2,3804,2,9344196,2,3098,2,1945140,2,29797,85,22722259,232,5801364,0,0
76,i01r05c05s06,2,138862,2,6017,2,63604,2,226984,1,14548976,1,20572061,1,1170607,1,239801,2,15878526,2,8518,1,1582869,2,3454,2,8340415,2,2027,2,2140166,2,18074,85,22289573,232,5582539,0,0
77,i01r05c05s06,2,141688,2,6126,2,54387,2,241357,1,11566310,1,11166828,1,1081402,1,236887,2,12808071,2,12083,1,1566145,2,3129,2,8427653,2,2567,2,2131621,2,18424,85,23584030,232,5706213,0,0
78,i01r05c05s06,2,149145,2,6649,2,51407,2,355943,1,22133475,1,23054823,1,1219682,1,228995,2,23521781,2,8888,1,1563603,2,3502,2,8684593,2,2463,2,2606786,2,17191,85,21924339,232,5601897,0,0
79,i01r05c05s06,2,153316,2,6062,2,56935,2,357561,1,13327408,1,11480142,1,1246513,1,197262,2,14745736,2,9453,1,1579930,2,3154,2,8631563,2,1958,2,3443195,2,18072,85,23633021,232,5802005,0,0
80,i01r05c05s06,2,134529,2,6345,2,49972,2,225961,1,23652644,1,20427142,1,1084125,1,233896,2,24889865,2,19939,1,1577332,2,3725,2,8453131,2,2667,2,2466656,2,18463,85,22149901,232,5574461,0,0
81,i01r05c05s06,2,142626,2,6637,2,48956,2,237062,1,8631694,1,17134667,1,1107516,1,181628,2,9901057,2,17619,1,1637071,2,3271,2,8265640,2,2171,2,2408694,2,16856,85,22732434,232,5736826,0,0
82,i01r05c05s06,2,147104,2,6036,2,63338,2,367262,1,24113895,1,21290582,1,1130173,1,334639,2,25412089,2,8811,1,1577071,2,3565,2,8803918,2,3040,2,3673398,2,18211,85,22943748,232,5414421,0,0
83,i01r05c05s06,2,155465,2,6161,2,55030,2,248228,1,12219713,1,14950454,1,1148527,1,184043,2,13541926,2,9155,1,1642388,2,3437,2,8348602,2,2729,2,2918990,2,17362,85,23175125,232,5517441,0,0
84,i01r05c05s06,2,143935,2,6521,2,49308,2,212901,1,2078085,1,22049611,1,1095171,1,200506,2,3335894,2,10102,1,1630732,2,3426,2,8305901,2,2122,2,2447507,2,17017,85,22780547,232,5396207,0,0
85,i01r05c05s06,2,146108,2,6377,2,50144,2,226931,1,25218979,1,22242274,1,1116049,1,194799,2,26499626,2,9418,1,1562907,2,3062,2,8481955,2,2344,2,2487951,2,17046,85,23269826,232,5545306,0,0
86,i01r05c05s06,2,146829,2,6543,2,54990,2,246859,1,24166243,1,22816792,1,1137188,1,339564,2,25470533,2,8384,1,1583859,2,3647,2,8629177,2,2409,2,2841435,2,17427,85,22359820,232,5467111,0,0
87,i01r05c05s06,2,149511,2,6002,2,51124,2,366158,1,14621377,1,18967330,1,1224987,1,217468,2,16013940,2,7779,1,1575891,2,3431,2,9465106,2,2438,2,2987329,2,17377,85,22528894,232,5467101,0,0
88,i01r05c05s06,2,147112,2,6373,2,51964,2,384213,1,24915357,1,22566900,1,1085692,1,278719,2,26167764,2,9090,1,1595902,2,7337,2,8788585,2,2029,2,3890366,2,18755,85,20229423,232,5768823,0,0
89,i01r05c05s06,2,150756,2,6279,2,53053,2,249715,1,10851398,1,21292934,1,1234977,1,201211,2,12256481,2,8932,1,1564485,2,3447,2,8434198,2,2205,2,3284668,2,18323,85,22946839,232,5438681,0,0
90,i01r05c05s06,2,151692,2,6621,2,52972,2,341095,1,24455875,1,22197240,1,1214678,1,235911,2,25841023,2,10481,1,1644285,2,3166,2,9426026,2,2581,2,2955055,2,17830,85,22592688,232,5254607,0,0
91,i01r05c05s06,2,159463,2,6360,2,57678,2,282659,1,15235517,1,22090123,1,1094264,1,216827,2,16508490,2,9363,1,1589515,2,2995,2,9499329,2,2697,2,3200987,2,18551,85,20604678,232,5510933,0,0
92,i01r05c05s06,2,138335,2,6788,2,53821,2,376630,1,23815970,1,22274454,1,1147942,1,220689,2,25123528,2,7903,1,1611618,2,3403,2,8730858,2,2455,2,3786613,2,17986,85,20057604,232,5394331,0,0
93,i01r05c05s06,2,195180,2,8158,2,63961,2,369522,1,12530569,1,21208928,1,1136178,1,249978,2,13885342,2,5884,1,1662816,2,4088,2,11119712,2,2427,2,2479692,2,20707,85,19476817,232,5527670,0,0
94,i01r05c05s06,2,145483,2,6274,2,61183,2,480593,1,25194437,1,22352929,1,1221047,1,229528,2,26581486,2,11049,1,1579340,2,3254,2,9542538,2,2867,2,3205351,2,18695,85,21966087,232,5484006,0,0
95,i01r05c05s06,2,171710,2,6276,2,50449,2,250838,1,610711,1,3590109,1,1165456,1,235855,2,1967467,2,12397,1,1661864,2,3108,2,8283753,2,2196,2,3221903,2,17617,85,20374206,232,5424779,0,0
96,i01r04c01s04,2,121921,2,6097,2,48114,2,204359,1,21567086,1,669503,1,1250763,1,297390,2,22958923,2,7186,1,1571868,2,7746,2,6270759,2,2440,2,2214331,2,16312,85,24345392,232,5574812,0,0
97,i01r04c01s04,2,132631,2,6424,2,50665,2,293655,1,12646914,1,18763220,1,1112191,1,527069,2,13910442,2,6144,1,1573367,2,2878,2,6297422,2,2712,2,1814902,2,17033,85,23879639,232,5174395,0,0
98,i01r04c01s04,2,139597,2,6341,2,47929,2,215290,1,20871801,1,17712276,1,1218292,1,507279,2,22248548,2,7036,1,1581508,2,3060,2,6378406,2,2283,2,2063320,2,16059,85,24992468,232,4977382,0,0
99,i01r04c01s04,2,130543,2,6473,2,47748,2,226249,1,21413150,1,11281974,1,1285211,1,431889,2,22846902,2,5054,1,1575261,2,2937,2,6878809,2,2268,2,1988745,2,16311,85,24919339,232,5239463,0,0
100,i01r04c01s04,2,132219,2,6202,2,47820,2,304280,1,21729220,1,14606034,1,1213115,1,392393,2,23092896,2,6754,1,1581659,2,3454,2,6375264,2,2706,2,1999331,2,16279,85,24041688,232,5149124,0,0
101,i01r04c01s04,2,152661,2,6906,2,45961,2,216371,1,17952161,1,16546269,1,1187180,1,440074,2,19311539,2,6286,1,1568324,2,2817,2,6299616,2,2522,2,2124397,2,15364,85,25009108,232,5144769,0,0
102,i01r04c01s04,2,139017,2,6348,2,50303,2,188699,1,21286515,1,9608220,1,1273092,1,236284,2,22718181,2,8028,1,1607315,2,3518,2,7121910,2,2102,2,2086921,2,16141,85,22808260,232,5141873,0,0
103,i01r04c01s04,2,130213,2,6139,2,48644,2,183074,1,20805954,1,19334019,1,1147572,1,251504,2,22101902,2,5456,1,1577822,2,6253,2,6217698,2,2183,2,2066959,2,16176,85,25292795,232,5667817,0,0
104,i01r04c01s04,2,127188,2,6027,2,47047,2,245125,1,11733449,1,11112655,1,1152954,1,208679,2,13032422,2,5710,1,1576741,2,2882,2,6586332,2,2073,2,2068831,2,16562,85,24605554,232,5030147,0,0
105,i01r04c01s04,2,133801,2,6358,2,52591,2,209029,1,11813485,1,8407975,1,1257723,1,261022,2,13222705,2,5532,1,1576941,2,3403,2,7245093,2,2193,2,1756786,2,16644,85,24808596,232,5160129,0,0
106,i01r04c01s04,2,131062,2,6165,2,47880,2,183919,1,21252749,1,9740832,1,1133509,1,310635,2,22535108,2,5257,1,1596333,2,3008,2,7071667,2,2058,2,2141421,2,15346,85,23720044,232,5011690,0,0
107,i01r04c01s04,2,162914,2,7387,2,66818,2,302469,1,22670083,1,16349751,1,1281364,1,237480,2,24136850,2,6197,1,1609385,2,3976,2,6501587,2,2280,2,1741663,2,22062,85,23347319,232,5149795,0,0
108,i01r04c01s04,2,129342,2,6065,2,49358,2,230984,1,7121525,1,12368085,1,1165469,1,215408,2,8434895,2,6804,1,1581669,2,3262,2,6864889,2,2613,2,1945288,2,16013,85,24379877,232,4957923,0,0
109,i01r04c01s04,2,140435,2,6499,2,44678,2,232496,1,12162115,1,5638118,1,1113707,1,586164,2,13434739,2,8243,1,1591918,2,2972,2,6452052,2,2347,2,1996785,2,16547,85,24647808,232,5095329,0,0
110,i01r04c01s04,2,132592,2,6182,2,50520,2,311969,1,10131156,1,13781434,1,1205995,1,259691,2,11489006,2,5273,1,1575318,2,2674,2,7458977,2,2086,2,2158076,2,16761,85,23736265,232,5068720,0,0
111,i01r04c01s04,2,138309,2,6699,2,46930,2,327256,1,21813623,1,1616805,1,1279866,1,219503,2,23250826,2,5907,1,1577437,2,3375,2,6228145,2,2100,2,2231019,2,16147,85,24557777,232,5121428,0,0
112,i01r04c01s04,2,125393,2,6371,2,48065,2,200874,1,10568729,1,7968956,1,1224370,1,818424,2,11936413,2,6251,1,1580327,2,2966,2,6536669,2,2051,2,2351707,2,16794,85,24880882,232,5109192,0,0
113,i01r04c01s04,2,128410,2,6091,2,47727,2,193277,1,11101969,1,9463256,1,1193581,1,309556,2,12441448,2,6279,1,1569743,2,3260,2,6685441,2,2255,2,2135049,2,16221,85,24796630,232,4952127,0,0
