rank,processor,numBalanceLoad,nsSumBalanceLoad,numComputePartMasters,nsSumComputePartMasters,numCreateTree,nsSumCreateTree,numDestroyPartitions,nsSumDestroyPartitions,numLoadMSAFromRBACached,nsSumLoadMSAFromRBACached,numLoadMSAFromRBAUncached,nsSumLoadMSAFromRBAUncached,numLoadMSAFromReStore,nsSumLoadMSAFromReStore,numLoadMetadataFromRBA,nsSumLoadMetadataFromRBA,numRedoPartitionAssignment,nsSumRedoPartitionAssignment,numRestoreModels,nsSumRestoreModels,numSaveToReStore,nsSumSaveToReStore,numTreeinfoDestroy,nsSumTreeinfoDestroy,numTreeinfoInit,nsSumTreeinfoInit,numTreeinfoResetPartitions,nsSumTreeinfoResetPartitions,numTreeinfoUpdatePartialsAndCLVs,nsSumTreeinfoUpdatePartialsAndCLVs,numUTreeGraphDestroy,nsSumUTreeGraphDestroy,numUpdateModels,nsSumUpdateModels,numUpdateTree,nsSumUpdateTree,numwork,nsSumwork
12,i01r04c01s06,2,177716,2,8720,2,78925,2,275199,1,22690594,1,12757753,1,1134425,1,267020,2,24027466,2,8238,1,1601274,2,4281,2,6792306,2,2503,2,2234649,2,20634,85,22201070,232,5027033,0,0
13,i01r04c01s06,2,129755,2,5889,2,48807,2,349104,1,13260766,1,19318324,1,1078560,1,473119,2,14486982,2,5196,1,1594317,2,3017,2,6474738,2,2103,2,1842227,2,16503,85,24243660,232,5225106,0,0
14,i01r04c01s06,2,135471,2,5964,2,46371,2,192068,1,14390043,1,8503795,1,1049787,1,231771,2,15593621,2,5788,1,1569726,2,6878,2,6322263,2,2317,2,1708780,2,16081,85,23921362,232,5407350,0,0
15,i01r04c01s06,2,190932,2,8936,2,77052,2,278989,1,22625541,1,12388712,1,1029339,1,252303,2,23870197,2,5994,1,1591560,2,4034,2,8668307,2,3219,2,2021358,2,24281,85,23077249,232,5306126,0,0
16,i01r04c01s06,2,121831,2,5923,2,54561,2,200191,1,22901275,1,19920879,1,959252,1,231949,2,24000210,2,6655,1,1598655,2,3354,2,7025547,2,2084,2,1836404,2,16691,85,21922182,232,5102182,0,0
17,i01r04c01s06,2,131472,2,6271,2,47086,2,222103,1,14935592,1,12838142,1,1005609,1,194292,2,16091044,2,7326,1,1586821,2,3063,2,6243747,2,2101,2,1746112,2,16379,85,24488350,232,5192832,0,0
18,i01r04c01s06,2,130744,2,6471,2,54783,2,325168,1,22894079,1,6067552,1,1202925,1,195948,2,24247958,2,4864,1,1569940,2,3052,2,6542636,2,2875,2,1701956,2,16865,85,22653369,232,5220507,0,0
19,i01r04c01s06,2,132539,2,5942,2,54532,2,300393,1,22178867,1,10972235,1,1057395,1,222734,2,23387630,2,8299,1,1593503,2,3001,2,6889199,2,2335,2,1624688,2,16616,85,21949670,232,5199704,0,0
20,i01r04c01s06,2,133727,2,5874,2,54833,2,188259,1,20884074,1,18148729,1,1031657,1,217659,2,22068886,2,6497,1,1573408,2,3029,2,6071452,2,2083,2,1718036,2,16145,85,24000142,232,5113854,0,0
21,i01r04c01s06,2,137128,2,6059,2,49214,2,211967,1,18244757,1,10833533,1,1127505,1,198269,2,19529203,2,5329,1,1563428,2,3341,2,6198255,2,2754,2,1907082,2,17095,85,24358145,232,5235010,0,0
22,i01r04c01s06,2,163480,2,6690,2,57736,2,239669,1,24091672,1,19108603,1,1003201,1,259567,2,25279157,2,6348,1,1600864,2,3203,2,6118173,2,2359,2,1838321,2,17341,85,21811017,232,5198244,0,0
23,i01r04c01s06,2,130036,2,6042,2,48419,2,181666,1,21558282,1,12685393,1,1085027,1,239876,2,22791566,2,7330,1,1564235,2,3263,2,6119602,2,2029,2,1845416,2,16599,85,24806465,232,5204409,0,0
24,i01r04c01s06,2,128132,2,6683,2,50490,2,308395,1,13393776,1,19733473,1,1137428,1,252693,2,14678041,2,5062,1,1572145,2,3093,2,7244604,2,1977,2,1821060,2,16777,85,23026966,232,5133649,0,0
25,i01r04c01s06,2,130339,2,5898,2,48826,2,286621,1,21631273,1,10398243,1,926960,1,198512,2,22705602,2,9996,1,1591753,2,2966,2,6145657,2,2684,2,1611200,2,16025,85,22087154,232,5308255,0,0
26,i01r04c01s06,2,137406,2,6041,2,49741,2,250000,1,21790710,1,19649292,1,1014321,1,259417,2,22960031,2,8171,1,1602001,2,3245,2,6408970,2,2257,2,1797905,2,16456,85,21690871,232,5293650,0,0
27,i01r04c01s06,2,134778,2,6065,2,52354,2,264326,1,13311859,1,18644056,1,988516,1,211259,2,14452407,2,5270,1,1563781,2,2928,2,7252161,2,2810,2,2102222,2,16931,85,24464132,232,5227919,0,0
28,i01r04c01s06,2,136670,2,6421,2,50884,2,233987,1,14550109,1,6525860,1,1044843,1,204473,2,15751458,2,6370,1,1572476,2,3125,2,6361009,2,2073,2,2030638,2,16517,85,24035852,232,5138141,0,0
29,i01r04c01s06,2,132503,2,6179,2,49543,2,312609,1,19880133,1,10481653,1,1158214,1,238714,2,21188291,2,6609,1,1562575,2,6994,2,6182649,2,2302,2,2296456,2,15916,85,23921507,232,5536663,0,0
30,i01r04c01s06,2,133275,2,6458,2,54704,2,222975,1,22791238,1,5329298,1,1095183,1,240947,2,24039320,2,5025,1,1572069,2,6999,2,6363442,2,3093,2,1694803,2,17367,85,24015952,232,5383167,0,0
31,i01r04c01s06,2,133822,2,6127,2,50655,2,222720,1,23446961,1,10199340,1,1116015,1,216090,2,24714976,2,6824,1,1563187,2,2913,2,7004944,2,2525,2,1649363,2,16127,85,25218764,232,5146291,0,0
32,i01r04c01s06,2,161055,2,7358,2,84608,2,385452,1,24219566,1,9647399,1,1019214,1,434556,2,25421788,2,4640,1,1572256,2,5237,2,8813750,2,2955,2,2147627,2,24932,85,23804777,232,4881664,0,0
33,i01r04c01s06,2,161212,2,6689,2,71830,2,302911,1,23791282,1,20121462,1,1035054,1,219960,2,25008179,2,6685,1,1593122,2,3504,2,6718023,2,2263,2,2213857,2,21323,85,22468447,232,5085671,0,0
34,i01r04c01s06,2,165313,2,7647,2,66021,2,209171,1,21976414,1,20156389,1,979344,1,327836,2,23141883,2,5560,1,1570944,2,3509,2,9716814,2,2613,2,1646182,2,19949,85,23681997,232,5203743,0,0
35,i01r04c01s06,2,130596,2,6496,2,47666,2,323367,1,23917932,1,11636110,1,1071175,1,234508,2,25139154,2,5371,1,1591401,2,6700,2,6126624,2,2210,2,1727155,2,16911,85,22813573,232,5615123,0,0
36,i01r04c01s06,2,129912,2,6234,2,52086,2,363185,1,21866913,1,7614057,1,1066298,1,232096,2,23082130,2,5603,1,1570291,2,6612,2,7226242,2,1913,2,2200820,2,16110,85,23279338,232,5594627,0,0
37,i01r04c01s06,2,157748,2,6832,2,50159,2,228180,1,23429582,1,20414988,1,1135994,1,215710,2,24743067,2,6106,1,1561311,2,2860,2,6260447,2,2080,2,2169563,2,17857,85,24402545,232,5160693,0,0
38,i01r04c01s06,2,124420,2,6154,2,56696,2,209684,1,22507466,1,522074,1,896525,1,225708,2,23547383,2,7878,1,1597159,2,3045,2,6312351,2,2616,2,1623920,2,16740,85,21832737,232,5021169,0,0
39,i01r04c01s06,2,126548,2,5826,2,46785,2,193310,1,22502727,1,20194911,1,1011385,1,196340,2,23658969,2,5729,1,1558396,2,2676,2,6170603,2,2123,2,1761752,2,17214,85,24714491,232,5099100,0,0
40,i01r04c01s06,2,126683,2,5919,2,47192,2,198084,1,11954357,1,7790123,1,868249,1,211670,2,12966908,2,7114,1,1570102,2,3206,2,6624789,2,2234,2,1587252,2,17541,85,23777492,232,4938796,0,0
41,i01r04c01s06,2,128608,2,6231,2,47197,2,303745,1,22532433,1,19426551,1,1069594,1,212107,2,23749459,2,5812,1,1591120,2,2968,2,6026872,2,2519,2,1754102,2,16839,85,21937314,232,5096435,0,0
42,i01r04c01s06,2,162333,2,6936,2,71834,2,439978,1,23696554,1,15728455,1,1002184,1,267403,2,24882711,2,5316,1,1569449,2,4412,2,9752101,2,3024,2,1885243,2,23547,85,22546592,232,4948534,0,0
43,i01r04c01s06,2,149962,2,7009,2,61119,2,299117,1,16456143,1,18834682,1,1153106,1,245323,2,17780453,2,5586,1,1589609,2,3266,2,8813904,2,2555,2,1669973,2,20143,85,21735047,232,5108809,0,0
44,i01r04c01s06,2,153501,2,7713,2,75974,2,504497,1,24009316,1,16964264,1,1069289,1,307353,2,25253611,2,6012,1,1570828,2,4433,2,9700618,2,3498,2,1790065,2,28010,85,23083493,232,5044934,0,0
45,i01r04c01s06,2,138034,2,6694,2,56666,2,205958,1,14412709,1,19991174,1,994093,1,258541,2,15564778,2,8508,1,1559108,2,3210,2,7086139,2,2886,2,1568117,2,16858,85,24392386,232,5244625,0,0
46,i01r04c01s06,2,139930,2,7052,2,91331,2,437925,1,23940945,1,8677286,1,1191559,1,217787,2,25295481,2,5056,1,1567424,2,4510,2,8592974,2,2321,2,1556089,2,25888,85,23622261,232,5081342,0,0
47,i01r04c01s06,2,126621,2,6165,2,48076,2,289630,1,24062792,1,19525573,1,972603,1,220275,2,25179626,2,6078,1,1558276,2,2906,2,6030232,2,2632,2,1653584,2,16605,85,24817840,232,5074325,0,0
48,i01r05c05s06,2,204019,2,7989,2,69980,2,295443,1,14192094,1,24972045,1,1267977,1,316819,2,15694723,2,6205,1,1623000,2,4795,2,10717531,2,2769,2,1890630,2,21908,85,19771588,232,5494331,0,0
49,i01r05c05s06,2,143054,2,6584,2,63582,2,277411,1,25697399,1,12056273,1,1193507,1,321510,2,27055127,2,7725,1,1612999,2,3250,2,8599810,2,2595,2,2763952,2,18038,85,20509806,232,5614467,0,0
50,i01r05c05s06,2,139486,2,6523,2,52986,2,248403,1,26895268,1,24505679,1,1230480,1,239173,2,28284267,2,8736,1,1603679,2,3701,2,9244298,2,2873,2,2603230,2,17489,85,21956880,232,5292368,0,0
51,i01r05c05s06,2,147538,2,6278,2,58708,2,222757,1,25355731,1,8655895,1,1247265,1,222559,2,26771337,2,8087,1,1574312,2,3257,2,8629409,2,2798,2,2598459,2,17712,85,23565457,232,5377879,0,0
52,i01r05c05s06,2,140764,2,5864,2,53018,2,203323,1,6289825,1,24119033,1,1291755,1,322835,2,7741137,2,7152,1,1620609,2,2852,2,8147997,2,2760,2,2379557,2,16121,85,19993046,232,5201512,0,0
53,i01r05c05s06,2,144754,2,6481,2,53893,2,226429,1,26013662,1,21574531,1,1198575,1,225874,2,27377219,2,10652,1,1576903,2,3545,2,8602353,2,2676,2,2601913,2,18431,85,22911063,232,5433127,0,0
54,i01r05c05s06,2,136282,2,6486,2,51196,2,208978,1,1078257,1,25519094,1,1201051,1,246766,2,2435401,2,11044,1,1585276,2,2962,2,7969767,2,2772,2,2295011,2,17366,85,22616042,232,5257536,0,0
55,i01r05c05s06,2,151137,2,6157,2,56291,2,215620,1,14505760,1,9588057,1,1309782,1,204911,2,15985418,2,11630,1,1573432,2,2982,2,8494968,2,2209,2,2443670,2,17858,85,24009142,232,5377703,0,0
56,i01r05c05s06,2,183233,2,7755,2,79090,2,336565,1,23310148,1,25296478,1,1190009,1,305714,2,24707431,2,7995,1,1622184,2,4080,2,11210813,2,2889,2,2226368,2,23695,85,19371056,232,5441211,0,0
57,i01r05c05s06,2,143592,2,6550,2,48169,2,209604,1,22262782,1,23718493,1,1174260,1,248368,2,23600044,2,11366,1,1574422,2,3313,2,8318147,2,2788,2,2315752,2,17416,85,23347941,232,5652580,0,0
58,i01r05c05s06,2,142915,2,6112,2,49505,2,218396,1,22765316,1,25109129,1,1294519,1,244987,2,24222269,2,10092,1,1586647,2,2978,2,7977034,2,2576,2,2192558,2,17309,85,22098362,232,5463761,0,0
59,i01r05c05s06,2,211211,2,7422,2,53959,2,212438,1,11263480,1,11616741,1,1241894,1,297191,2,12738729,2,9583,1,1611920,2,3614,2,9448200,2,2413,2,2664937,2,17663,85,20242631,232,5776264,0,0
60,i01r05c05s06,2,133232,2,6332,2,50969,2,208605,1,24892385,1,24544178,1,1326284,1,290810,2,26371102,2,10041,1,1587148,2,3423,2,8380822,2,2588,2,2544492,2,17367,85,22557323,232,5386817,0,0
61,i01r05c05s06,2,147991,2,6249,2,51569,2,345184,1,10254331,1,16457776,1,1142599,1,220105,2,11564883,2,13725,1,1602031,2,3136,2,9121848,2,2358,2,2260326,2,17387,85,19398480,232,5407607,0,0
62,i01r05c05s06,2,166466,2,7076,2,65719,2,257767,1,14395822,1,22904092,1,1162409,1,230017,2,15746564,2,10388,1,1618383,2,4378,2,8398848,2,2460,2,2318799,2,19617,85,19437628,232,5365922,0,0
63,i01r05c05s06,2,176590,2,7344,2,76621,2,241771,1,13418450,1,12395432,1,1288097,1,281659,2,14904475,2,5892,1,1611151,2,4117,2,10968291,2,3049,2,1972718,2,20984,85,21206551,232,5405629,0,0
64,i01r05c05s06,2,129579,2,5916,2,52395,2,357624,1,26262524,1,19356571,1,1194920,1,264865,2,27605081,2,10986,1,1585068,2,3118,2,8311601,2,2299,2,2154282,2,16970,85,21049099,232,5295604,0,0
65,i01r05c05s06,2,146114,2,6269,2,52901,2,207820,1,23608727,1,20479682,1,1209919,1,235328,2,24984850,2,10475,1,1577581,2,3177,2,9200225,2,2677,2,2504289,2,18630,85,22392922,232,5517595,0,0
66,i01r05c05s06,2,184255,2,8519,2,70570,2,374990,1,14264947,1,11291908,1,1259610,1,291551,2,15732259,2,5649,1,1612362,2,4018,2,10644521,2,2349,2,1711268,2,20602,85,17942911,232,5580782,0,0
67,i01r05c05s06,2,147951,2,6487,2,52265,2,338138,1,22226188,1,10896803,1,1180955,1,230942,2,23573998,2,11090,1,1604061,2,3358,2,8443375,2,2477,2,2332233,2,16793,85,18875000,232,5548751,0,0
68,i01r05c05s06,2,144160,2,6338,2,52688,2,212910,1,25699007,1,24727028,1,1132382,1,219386,2,26993426,2,13119,1,1583442,2,3018,2,8320301,2,2604,2,2124507,2,17915,85,22401864,232,5298010,0,0
69,i01r05c05s06,2,148765,2,6210,2,53954,2,224697,1,20601166,1,7591037,1,1298029,1,334209,2,22066240,2,10242,1,1575302,2,3362,2,8315877,2,2660,2,2116145,2,17133,85,22677801,232,5844202,0,0
70,i01r05c05s06,2,134785,2,6215,2,55739,2,235904,1,14909950,1,5723213,1,1192706,1,294485,2,16257377,2,10296,1,1585611,2,6250,2,8072308,2,1854,2,1880345,2,17854,85,21989117,232,6131559,0,0
71,i01r05c05s06,2,142227,2,6127,2,66918,2,479804,1,15270210,1,23923941,1,1166550,1,278850,2,16600718,2,12846,1,1603014,2,3359,2,9629370,2,3105,2,2285404,2,22260,85,19045302,232,5654447,0,0
72,i01r05c05s06,2,141109,2,6316,2,62947,2,598976,1,27105595,1,1835310,1,1265995,1,280854,2,28534254,2,8773,1,1620351,2,3773,2,8358745,2,2580,2,1906145,2,19415,85,18171453,232,5645377,0,0
73,i01r05c05s06,2,178166,2,6688,2,56414,2,232627,1,13741649,1,24455423,1,1260951,1,230628,2,15201971,2,8007,1,1608466,2,3259,2,8504555,2,2524,2,2318655,2,16899,85,19513834,232,5622730,0,0
74,i01r05c05s06,2,192040,2,7802,2,86408,2,301306,1,24038534,1,21670588,1,1265169,1,241351,2,25519248,2,6968,1,1611268,2,4567,2,11052986,2,3362,2,1920854,2,26586,85,18839929,232,5651048,0,0
75,i01r05c05s06,2,153572,2,6943,2,51002,2,226256,1,21488753,1,24967506,1,1123798,1,245190,2,22787164,2,15863,1,1576652,2,3106,2,8279938,2,2746,2,1732310,2,17551,85,22209854,232,5919528,0,0
76,i01r05c05s06,2,135665,2,6029,2,55925,2,250817,1,25533457,1,22759283,1,1254939,1,220220,2,26943894,2,10536,1,1585256,2,3232,2,8408867,2,2692,2,1890474,2,17808,85,21828620,232,5447667,0,0
77,i01r05c05s06,2,167873,2,8107,2,76206,2,292810,1,25405956,1,10922200,1,1273921,1,255735,2,26872143,2,9247,1,1609321,2,3979,2,9987372,2,3251,2,2809491,2,23276,85,19613023,232,5794333,0,0
78,i01r05c05s06,2,151755,2,6133,2,49732,2,245831,1,20828890,1,18276206,1,1257045,1,222159,2,22256688,2,9041,1,1583107,2,7143,2,8171189,2,2542,2,2388366,2,17946,85,22084652,232,6037822,0,0
79,i01r05c05s06,2,172426,2,7113,2,79806,2,390974,1,26997136,1,12653160,1,1178163,1,267998,2,28370141,2,7301,1,1572151,2,4875,2,11371746,2,3201,2,2874021,2,25096,85,22601459,232,5863546,0,0
80,i01r05c05s06,2,154919,2,7055,2,92655,2,322321,1,26375051,1,23261186,1,1228236,1,226532,2,27779954,2,9914,1,1586757,2,4722,2,10087626,2,3603,2,2864204,2,26206,85,22331155,232,5568751,0,0
81,i01r05c05s06,2,148380,2,6364,2,55775,2,224286,1,13523136,1,12886891,1,1204358,1,203583,2,14894190,2,12706,1,1577062,2,3393,2,9195278,2,2245,2,2680664,2,17788,85,22100203,232,5808982,0,0
82,i01r05c05s06,2,141925,2,6422,2,60986,2,273870,1,25991362,1,20455232,1,1124126,1,273140,2,27278874,2,10127,1,1585752,2,3312,2,9081406,2,2566,2,2674889,2,18023,85,21813029,232,5495097,0,0
83,i01r05c05s06,2,148001,2,6232,2,49922,2,409356,1,26365022,1,24338356,1,1174135,1,203744,2,27705520,2,9186,1,1576400,2,3419,2,8475296,2,2735,2,2760444,2,18280,85,21855982,232,5486041,0,0
84,i01r05c05s06,2,166857,2,7107,2,63743,2,614179,1,27265059,1,13491615,1,1165302,1,243700,2,28617763,2,7342,1,1618482,2,5289,2,12981158,2,3350,2,2648822,2,24878,85,18543051,232,5356120,0,0
85,i01r05c05s06,2,147212,2,6301,2,51820,2,363419,1,8070626,1,4291319,1,1294565,1,228269,2,9530607,2,8381,1,1576413,2,3134,2,8346644,2,2722,2,2586210,2,17703,85,21646832,232,5561390,0,0
86,i01r05c05s06,2,165349,2,6690,2,53103,2,303869,1,26293343,1,13517673,1,1144792,1,319935,2,27624746,2,9695,1,1618255,2,3376,2,8401559,2,2167,2,2614109,2,17384,85,19017491,232,5514474,0,0
87,i01r05c05s06,2,159346,2,7352,2,53084,2,249626,1,12399745,1,21835553,1,1288200,1,230055,2,13867949,2,10230,1,1573938,2,3619,2,8488700,2,2449,2,2991337,2,17800,85,22688637,232,5436365,0,0
88,i01r05c05s06,2,144855,2,6537,2,51240,2,523603,1,27098487,1,21993039,1,1239638,1,231369,2,28501157,2,8605,1,1618030,2,6958,2,8225045,2,2403,2,3161088,2,17740,85,18101909,232,5823368,0,0
89,i01r05c05s06,2,154440,2,6221,2,57358,2,244253,1,12321352,1,19163386,1,1236504,1,231144,2,13731921,2,8496,1,1575226,2,7284,2,8873039,2,2037,2,3071063,2,19207,85,22634967,232,5808908,0,0
90,i01r05c05s06,2,172353,2,7080,2,102840,2,700520,1,27261701,1,24751194,1,1288104,1,216862,2,28745817,2,5589,1,1582624,2,9376,2,14151375,2,3684,2,2924527,2,30050,85,20643709,232,5863138,0,0
91,i01r05c05s06,2,155975,2,6702,2,81074,2,365004,1,27357236,1,21896535,1,1147287,1,238834,2,28681821,2,8023,1,1601498,2,3875,2,8947679,2,2784,2,3587214,2,24207,85,19500762,232,5429412,0,0
92,i01r05c05s06,2,145151,2,6290,2,54160,2,310681,1,27220113,1,24620060,1,1264384,1,237979,2,28649169,2,8720,1,1582501,2,3259,2,8873793,2,2752,2,2713212,2,19362,85,22120197,232,5389512,0,0
93,i01r05c05s06,2,147622,2,6296,2,55003,2,267133,1,26562741,1,20686692,1,1073380,1,271041,2,27803194,2,16770,1,1571738,2,3308,2,8335256,2,2295,2,2653253,2,18574,85,22966019,232,5419143,0,0
94,i01r05c05s06,2,143819,2,6673,2,52116,2,242390,1,24773353,1,24993749,1,1133845,1,237817,2,26069915,2,10828,1,1580947,2,3381,2,8128380,2,2170,2,2924101,2,19394,85,21761317,232,5324246,0,0
95,i01r05c05s06,2,158703,2,6945,2,57441,2,279352,1,8424329,1,24266153,1,1111851,1,203557,2,9716499,2,11355,1,1597741,2,3074,2,8180759,2,2854,2,2990483,2,15757,85,20164338,232,5287558,0,0
96,i01r04c01s04,2,118216,2,6310,2,51284,2,185889,1,19648346,1,444392,1,1129607,1,256747,2,20915543,2,5789,1,1572570,2,3210,2,6146089,2,2187,2,2099446,2,16594,85,23548324,232,5081279,0,0
97,i01r04c01s04,2,135522,2,6383,2,47884,2,194538,1,9746506,1,19882036,1,1134421,1,1043920,2,11034825,2,5733,1,1576984,2,3222,2,7193356,2,2177,2,1765342,2,16006,85,23293320,232,5105689,0,0
98,i01r04c01s04,2,136575,2,6169,2,46932,2,294558,1,14824286,1,20308057,1,1256658,1,1313571,2,16236441,2,5081,1,1582523,2,3092,2,6054570,2,2280,2,2026268,2,16071,85,22630370,232,4952904,0,0
99,i01r04c01s04,2,138352,2,5971,2,53087,2,193078,1,21184754,1,10551934,1,1277891,1,658623,2,22620395,2,6058,1,1577140,2,2993,2,6243086,2,2432,2,1954630,2,15871,85,23833783,232,5248451,0,0
100,i01r04c01s04,2,123953,2,6349,2,46871,2,189319,1,19343843,1,17685819,1,1173751,1,353642,2,20659822,2,5945,1,1582519,2,3106,2,6117888,2,2262,2,1956232,2,16560,85,23588651,232,5167864,0,0
101,i01r04c01s04,2,138020,2,6411,2,47404,2,239075,1,12756322,1,21668442,1,1164927,1,1400480,2,14079008,2,5744,1,1573502,2,2915,2,6166362,2,2254,2,2027597,2,16379,85,23688848,232,5103745,0,0
102,i01r04c01s04,2,143627,2,6851,2,48679,2,218899,1,21043261,1,23223303,1,1209350,1,512213,2,22416916,2,4859,1,1617596,2,2986,2,6179121,2,2027,2,1959479,2,16413,85,21700396,232,5124232,0,0
103,i01r04c01s04,2,136659,2,6814,2,45594,2,191426,1,16164746,1,22806349,1,1222549,1,272534,2,17543010,2,5853,1,1572034,2,6838,2,6024505,2,2418,2,2007236,2,15603,85,23420398,232,5646556,0,0
104,i01r04c01s04,2,131610,2,5910,2,44226,2,219653,1,17669752,1,14528640,1,1203044,1,466006,2,19023949,2,5314,1,1606562,2,3173,2,6136657,2,2339,2,2027315,2,15756,85,21306194,232,5103453,0,0
105,i01r04c01s04,2,146567,2,7468,2,62954,2,192238,1,1700451,1,19737566,1,1300588,1,601053,2,3167732,2,7526,1,1572759,2,6760,2,6419162,2,1808,2,1708189,2,15093,85,23529978,232,5646792,0,0
106,i01r04c01s04,2,133973,2,6579,2,47768,2,223664,1,11618665,1,15048437,1,1201127,1,275478,2,12972499,2,6194,1,1582614,2,2864,2,7164598,2,2080,2,2126928,2,16416,85,23212439,232,5056044,0,0
107,i01r04c01s04,2,133901,2,6229,2,46730,2,192169,1,21781109,1,22169087,1,1179570,1,639345,2,23112414,2,5530,1,1570581,2,2918,2,6634264,2,2239,2,1725565,2,15687,85,23563516,232,5164954,0,0
108,i01r04c01s04,2,130244,2,6603,2,46878,2,209096,1,11544698,1,19971131,1,1142670,1,745740,2,12837094,2,5769,1,1580962,2,3117,2,7135039,2,2267,2,1893622,2,15176,85,23333960,232,4993947,0,0
109,i01r04c01s04,2,133332,2,6221,2,53466,2,245497,1,15224211,1,8601742,1,1188058,1,518414,2,16563928,2,7648,1,1570227,2,3073,2,7106374,2,2483,2,2166133,2,15841,85,23649849,232,5160332,0,0
110,i01r04c01s04,2,134124,2,6191,2,48135,2,300489,1,10961237,1,9617873,1,1255307,1,495780,2,12369217,2,5362,1,1581579,2,6357,2,7149083,2,2342,2,2108051,2,16002,85,22551162,232,5337509,0,0
111,i01r04c01s04,2,132262,2,5957,2,49985,2,235320,1,12329836,1,8689024,1,1223047,1,1270566,2,13703318,2,5939,1,1572076,2,3448,2,6221924,2,2305,2,2218675,2,16442,85,23803554,232,5251692,0,0
112,i01r04c01s04,2,119313,2,6372,2,46854,2,221978,1,11270404,1,21852200,1,1291820,1,377229,2,12700216,2,5368,1,1585765,2,2959,2,6391255,2,2072,2,2452121,2,16241,85,23668183,232,5066789,0,0
113,i01r04c01s04,2,133697,2,6102,2,64041,2,419849,1,22066923,1,22571782,1,1284409,1,779236,2,23506020,2,6648,1,1578388,2,7041,2,6270572,2,2851,2,2539560,2,20464,85,23250189,232,5408875,0,0
