rank,processor,numBalanceLoad,nsSumBalanceLoad,numComputePartMasters,nsSumComputePartMasters,numCreateTree,nsSumCreateTree,numDestroyPartitions,nsSumDestroyPartitions,numLoadMSAFromRBACached,nsSumLoadMSAFromRBACached,numLoadMSAFromRBAUncached,nsSumLoadMSAFromRBAUncached,numLoadMSAFromReStore,nsSumLoadMSAFromReStore,numLoadMetadataFromRBA,nsSumLoadMetadataFromRBA,numRedoPartitionAssignment,nsSumRedoPartitionAssignment,numRestoreModels,nsSumRestoreModels,numSaveToReStore,nsSumSaveToReStore,numTreeinfoDestroy,nsSumTreeinfoDestroy,numTreeinfoInit,nsSumTreeinfoInit,numTreeinfoResetPartitions,nsSumTreeinfoResetPartitions,numTreeinfoUpdatePartialsAndCLVs,nsSumTreeinfoUpdatePartialsAndCLVs,numUTreeGraphDestroy,nsSumUTreeGraphDestroy,numUpdateModels,nsSumUpdateModels,numUpdateTree,nsSumUpdateTree,numwork,nsSumwork
11,i03r06c04s12,2,1946914,2,98446,2,55589,2,432880,1,309577818,1,822293988,1,2038603,1,184845,2,313677482,2,6491,1,15545633,2,4180,2,8220249,2,36645,2,2986360,2,13634,78,61530269,190,3894471,0,0
12,i03r06c04s12,2,2028250,2,101870,2,53792,2,363174,1,307624539,1,832143651,1,2195201,1,187589,2,311966132,2,6706,1,15537196,2,3937,2,6852321,2,23128,2,1649705,2,14079,78,61673001,190,3749327,0,0
13,i03r06c04s12,2,1928469,2,100181,2,56160,2,477393,1,309894405,1,827342316,1,1983775,1,194379,2,313923160,2,6931,1,15545337,2,4201,2,6535251,2,28128,2,2477260,2,13666,78,62443314,190,3847103,0,0
14,i03r06c04s12,2,1846383,2,106048,2,53966,2,445641,1,307253786,1,831783283,1,1933237,1,183908,2,311155573,2,9455,1,15538403,2,3961,2,7466853,2,28263,2,4400788,2,14155,78,61355182,190,3738385,0,0
15,i03r06c04s12,2,1975884,2,99163,2,57048,2,374059,1,309824479,1,832103787,1,2007129,1,240865,2,313922353,2,5944,1,15546575,2,4682,2,6326394,2,37875,2,1935743,2,13792,78,62321010,190,3865637,0,0
16,i03r06c04s12,2,1970033,2,100835,2,78359,2,379645,1,308838567,1,795937342,1,2198599,1,177218,2,313125227,2,5678,1,15533865,2,5123,2,8279578,2,41624,2,2174173,2,22821,78,61573071,190,3966270,0,0
17,i03r06c04s12,2,1956603,2,99768,2,60468,2,266351,1,307643820,1,832042419,1,2165312,1,184031,2,311880793,2,5618,1,15550292,2,4786,2,6892215,2,20527,2,2636650,2,14142,78,62124356,190,3902117,0,0
18,i03r06c04s12,2,2043799,2,100027,2,55721,2,339433,1,309190939,1,830308288,1,2010528,1,183698,2,313361864,2,5173,1,15539636,2,3703,2,6512753,2,27250,2,2157865,2,13136,78,61048790,190,3812749,0,0
19,i03r06c04s12,2,2045114,2,103474,2,50762,2,214117,1,307021637,1,830617927,1,2009145,1,185230,2,311194989,2,9299,1,15545932,2,4573,2,8427933,2,22902,2,2456867,2,13374,78,62333066,190,4001933,0,0
20,i03r06c04s12,2,1969273,2,104634,2,52820,2,451156,1,307215497,1,831852422,1,2053206,1,182804,2,311358106,2,6363,1,15538474,2,3656,2,8581982,2,22452,2,2446521,2,14786,78,61133175,190,3803944,0,0
21,i03r06c04s12,2,1940904,2,99865,2,51150,2,216179,1,42837192,1,832134645,1,1949038,1,184080,2,46843869,2,6577,1,15545821,2,3571,2,6565841,2,17669,2,1808873,2,12981,78,62289053,190,3804301,0,0
22,i03r06c04s12,2,1965412,2,99633,2,56947,2,656420,1,309829254,1,831631941,1,2139409,1,190919,2,314049666,2,5119,1,15530729,2,4163,2,6192643,2,28766,2,2816223,2,14615,78,60650508,190,3786768,0,0
23,i03r06c04s12,2,2031173,2,114730,2,70388,2,366530,1,308584635,1,830556600,1,1838994,1,296212,2,312586201,2,5996,1,15544864,2,4847,2,8284949,2,31980,2,3338498,2,18169,78,62423759,190,3910051,0,0
24,i03r06c04s12,2,1944701,2,97206,2,77328,2,571743,1,309514621,1,832307425,1,2045556,1,220075,2,313620561,2,5679,1,17523769,2,6142,2,7589125,2,59442,2,3047539,2,25041,78,61730299,190,3712375,0,0
25,i03r06c04s12,2,1835291,2,101039,2,56667,2,536484,1,309683058,1,831474039,1,2025705,1,180925,2,313661205,2,5322,1,15548605,2,3939,2,6694735,2,51845,2,2496434,2,14600,78,62432056,190,3854947,0,0
26,i03r06c04s12,2,1878099,2,102598,2,52491,2,434793,1,308077885,1,832562792,1,2017610,1,191901,2,312092518,2,5827,1,15545246,2,3702,2,8951172,2,28573,2,2901281,2,12745,78,60777871,190,3869370,0,0
27,i03r06c04s12,2,1953556,2,99781,2,55602,2,263588,1,307740063,1,829168510,1,2077188,1,193697,2,311886337,2,6385,1,15552875,2,3658,2,7866717,2,20540,2,2476066,2,14429,78,62265625,190,3885330,0,0
28,i03r06c04s12,2,1847436,2,96709,2,76851,2,748477,1,309820494,1,830532081,1,2059142,1,189826,2,313842703,2,5550,1,15538890,2,5096,2,7542374,2,49578,2,3141725,2,19760,78,61824115,190,3921653,0,0
29,i03r06c04s12,2,1940642,2,101693,2,58020,2,516799,1,309800557,1,830869147,1,2007321,1,202912,2,313866136,2,5394,1,15543448,2,3898,2,6423365,2,35843,2,1910865,2,14358,78,61727662,190,3862435,0,0
30,i03r06c04s12,2,1979967,2,101305,2,54672,2,253177,1,307915758,1,831767504,1,2006382,1,413751,2,312019808,2,5741,1,15547461,2,3613,2,8125112,2,22319,2,3259636,2,14084,78,61487481,190,3733803,0,0
31,i03r06c04s12,2,1972458,2,101576,2,54897,2,221138,1,309166449,1,830611350,1,2030701,1,374711,2,313287859,2,5921,1,15543612,2,3598,2,8280244,2,23817,2,2322249,2,14518,78,62524025,190,3993262,0,0
32,i03r06c04s12,2,2055423,2,102584,2,59634,2,405129,1,309994740,1,831016076,1,2143852,1,175048,2,314313554,2,5085,1,15506810,2,4035,2,7195871,2,55196,2,1858338,2,13798,78,61797592,190,3934239,0,0
33,i03r06c04s12,2,1961602,2,109793,2,77682,2,392130,1,309560643,1,832020887,1,2058951,1,269394,2,313708006,2,5534,1,15544152,2,5218,2,8234602,2,50412,2,2164766,2,19398,78,62458235,190,3961489,0,0
34,i03r06c04s12,2,1983508,2,97187,2,62938,2,459914,1,310149964,1,832202152,1,2061141,1,186097,2,314308173,2,4575,1,15540768,2,4030,2,7116349,2,29325,2,1684765,2,14755,78,61210422,190,3901595,0,0
35,i03r06c04s12,2,1946903,2,101456,2,82902,2,435775,1,310180410,1,832645403,1,2079620,1,195766,2,314327305,2,5674,1,15546257,2,5296,2,8078184,2,33661,2,2894768,2,17749,78,62471773,190,3962335,0,0
36,i03r06c04s12,2,1956362,2,99618,2,76281,2,694167,1,309657424,1,831009907,1,2143835,1,192690,2,313874468,2,6182,1,15545452,2,5275,2,8477924,2,53049,2,2301685,2,18985,78,61565959,190,3871107,0,0
37,i03r06c04s12,2,1939742,2,102893,2,58263,2,528954,1,310141084,1,832527161,1,2014573,1,198993,2,314215721,2,5385,1,15537672,2,4201,2,7088730,2,24101,2,1900141,2,14688,78,62626724,190,4007483,0,0
38,i03r06c04s12,2,1944015,2,101811,2,58679,2,551952,1,310240260,1,832409531,1,2033577,1,184836,2,314336138,2,5360,1,15503898,2,4173,2,6251011,2,40633,2,1700702,2,14035,78,61657342,190,3865256,0,0
39,i03r06c04s12,2,1932086,2,102715,2,57566,2,314018,1,309316659,1,830297165,1,2132625,1,399157,2,313502170,2,6566,1,15550491,2,4532,2,6574357,2,33251,2,1747282,2,14640,78,62707083,190,4051993,0,0
40,i03r06c05s01,2,1913046,2,100084,2,69345,2,504251,1,305820600,1,846042923,1,2020631,1,190141,2,309879218,2,14483,1,15537755,2,5642,2,11015991,2,35941,2,3323700,2,17788,78,59442882,190,4199932,0,0
41,i03r06c05s01,2,1875513,2,96890,2,56568,2,482050,1,293263834,1,846416304,1,1910006,1,219733,2,297162181,2,12869,1,15544587,2,8016,2,8857540,2,26518,2,2656871,2,14400,78,59683825,190,4666474,0,0
42,i03r06c05s01,2,2033813,2,103104,2,55361,2,241676,1,294770094,1,843686840,1,1966503,1,210908,2,298889701,2,18134,1,15547209,2,4137,2,8818103,2,27596,2,2245860,2,13420,78,59078693,190,4306635,0,0
43,i03r06c05s01,2,2015296,2,98777,2,73641,2,563886,1,295416946,1,844365183,1,1813890,1,189910,2,299362321,2,23553,1,15551420,2,4510,2,11015351,2,34022,2,2551781,2,20430,78,59485360,190,4366387,0,0
44,i03r06c05s01,2,2037344,2,96338,2,58510,2,358326,1,294914336,1,846567860,1,2048324,1,186880,2,299113903,2,7039,1,15541701,2,4248,2,9342961,2,20654,2,2539495,2,15701,78,59645439,190,4333722,0,0
45,i03r06c05s01,2,1899946,2,102815,2,55236,2,250106,1,305500474,1,844523498,1,2003934,1,191525,2,309524530,2,12312,1,15552625,2,4425,2,9179326,2,21925,2,2507505,2,14022,78,60349651,190,4328669,0,0
46,i03r06c05s01,2,2047038,2,99271,2,67503,2,569179,1,305794938,1,843943096,1,2039849,1,189244,2,309997581,2,9188,1,15551470,2,4692,2,12395656,2,35248,2,2980523,2,19021,78,58474055,190,4180169,0,0
47,i03r06c05s01,2,1999091,2,96496,2,51735,2,239407,1,293975933,1,844568141,1,1976331,1,384364,2,298063250,2,12431,1,15541591,2,3812,2,11052994,2,23373,2,2980554,2,13339,78,60390171,190,4401801,0,0
48,i03r06c05s01,2,1914925,2,102700,2,53892,2,376175,1,187056348,1,843271862,1,2009417,1,202233,2,191103116,2,10922,1,15536712,2,4118,2,9579018,2,20914,2,3623565,2,13722,78,59383078,190,4282018,0,0
49,i03r06c05s01,2,2023249,2,102569,2,51830,2,376522,1,294783785,1,846134125,1,1913037,1,194766,2,298838092,2,8050,1,15552254,2,4139,2,8980464,2,24713,2,2969053,2,14166,78,59301030,190,4390021,0,0
50,i03r06c05s01,2,2156697,2,97948,2,61266,2,305909,1,305783087,1,845454116,1,2100449,1,532777,2,310155826,2,10461,1,15540222,2,4391,2,9513344,2,40947,2,3126227,2,14560,78,59310245,190,4350094,0,0
51,i03r06c05s01,2,1982768,2,100494,2,56668,2,251526,1,304561893,1,841081141,1,1907102,1,192025,2,308570363,2,8450,1,15539087,2,3952,2,11306483,2,23067,2,4076305,2,15422,78,60267030,190,4427762,0,0
52,i03r06c05s01,2,2110894,2,98755,2,68218,2,333568,1,303268324,1,845990250,1,1921791,1,191261,2,307419010,2,9993,1,15555137,2,4516,2,9338604,2,29959,2,3916722,2,17890,78,59529332,190,4187645,0,0
53,i03r06c05s01,2,2015838,2,100364,2,56536,2,438430,1,306222618,1,846145078,1,1995813,1,229133,2,310352901,2,9031,1,15550447,2,4180,2,9152928,2,36755,2,2973026,2,14697,78,60028891,190,4364685,0,0
54,i03r06c05s01,2,1909217,2,103669,2,60054,2,310833,1,305433473,1,845951406,1,2028515,1,419421,2,309493591,2,7308,1,15540320,2,4517,2,9097668,2,21916,2,3197354,2,14410,78,59121509,190,4259961,0,0
55,i03r06c05s01,2,2001951,2,105044,2,64444,2,327827,1,306109389,1,846567780,1,1973005,1,189151,2,310207001,2,10247,1,15551477,2,4637,2,12274904,2,69516,2,3479755,2,17011,78,60313814,190,4345968,0,0
56,i03r06c05s01,2,2032959,2,96717,2,55984,2,261921,1,294029180,1,845056490,1,2073640,1,215836,2,298249110,2,7672,1,15536859,2,3886,2,9205733,2,20062,2,3090526,2,13758,78,59446434,190,4268557,0,0
57,i03r06c05s01,2,2014519,2,98835,2,68014,2,453036,1,306011824,1,845654429,1,1950207,1,278446,2,310092727,2,7808,1,15556169,2,5415,2,12153145,2,51596,2,3455060,2,21534,78,59992405,190,4377120,0,0
58,i03r06c05s01,2,2037805,2,97433,2,58609,2,256427,1,303475789,1,842862118,1,2125421,1,202575,2,307754600,2,9558,1,15539308,2,4196,2,8975133,2,21770,2,2884901,2,13427,78,59195653,190,4183621,0,0
59,i03r06c05s01,2,1983059,2,104319,2,56958,2,255358,1,305021145,1,842528941,1,2050017,1,188353,2,309175013,2,9167,1,15552549,2,4127,2,9536228,2,21897,2,3311240,2,13940,78,60158944,190,4338493,0,0
60,i03r06c05s01,2,2108589,2,119362,2,58204,2,295138,1,305871794,1,843132404,1,1894613,1,212094,2,310011761,2,8257,1,15542327,2,4294,2,9089856,2,32343,2,3525530,2,13959,78,59514805,190,4192528,0,0
61,i03r06c05s01,2,1980500,2,96917,2,60320,2,368275,1,306306248,1,846911611,1,2127682,1,190436,2,310529576,2,9099,1,15538935,2,4797,2,9308389,2,24714,2,3235059,2,15606,78,60504735,190,4443607,0,0
62,i03r06c05s01,2,2141763,2,104846,2,57800,2,312302,1,304921707,1,844662028,1,2080988,1,386248,2,309267812,2,6870,1,15549845,2,4425,2,10070131,2,21466,2,3288881,2,14024,78,59104439,190,4156558,0,0
63,i03r06c05s01,2,1911575,2,103950,2,56431,2,546017,1,305746337,1,846630875,1,1998355,1,190308,2,309777926,2,10069,1,15551379,2,4310,2,9228919,2,36293,2,3934415,2,14268,78,59658726,190,4294723,0,0
64,i03r06c05s01,2,2052832,2,98457,2,58903,2,245318,1,305642844,1,844579296,1,1987226,1,190966,2,309798104,2,12188,1,15542044,2,4125,2,9035104,2,22265,2,3129876,2,15007,78,59390776,190,4228186,0,0
65,i03r06c05s01,2,2010926,2,97284,2,57142,2,377626,1,306270704,1,845282706,1,1902379,1,203219,2,310298739,2,9789,1,15559684,2,3830,2,9190851,2,26503,2,3708773,2,14122,78,60416372,190,4257130,0,0
66,i03r06c05s01,2,2041985,2,98508,2,59046,2,320790,1,306143216,1,841941143,1,1979825,1,198648,2,310280510,2,7315,1,15539192,2,3990,2,9082623,2,30454,2,3797765,2,14674,78,59455470,190,4122689,0,0
67,i03r06c05s01,2,2019674,2,98878,2,46447,2,270266,1,295565090,1,845920954,1,2119390,1,189359,2,299819715,2,9860,1,15545460,2,6964,2,9051187,2,26971,2,3999652,2,14167,78,60450833,190,4765964,0,0
68,i03r06c05s01,2,2008586,2,101727,2,55953,2,304206,1,295483809,1,844596120,1,2023343,1,199077,2,299634813,2,9946,1,15541651,2,4240,2,8886474,2,22919,2,3013390,2,14085,78,59502532,190,4196708,0,0
69,i03r06c05s01,2,2094354,2,98559,2,54309,2,367195,1,305337140,1,846543161,1,1823685,1,197366,2,309370468,2,12117,1,15541893,2,3677,2,10079292,2,20305,2,3022134,2,13670,78,59590776,190,4288254,0,0
70,i03r06c05s01,2,2075263,2,107109,2,58261,2,227606,1,305565264,1,845217052,1,1959903,1,195564,2,309724983,2,7563,1,15538521,2,4026,2,9056500,2,21051,2,3188168,2,13410,78,59170514,190,4265587,0,0
71,i03r06c05s01,2,2004663,2,101498,2,65624,2,276108,1,294857582,1,843922363,1,2149095,1,240407,2,299130562,2,10565,1,15550881,2,4112,2,9159857,2,27914,2,3502102,2,14277,78,60740182,190,4351599,0,0
72,i03r06c05s01,2,2002496,2,101406,2,55244,2,240056,1,294215814,1,844011429,1,2076762,1,212047,2,298413709,2,8372,1,15539032,2,4755,2,8907565,2,21501,2,3497955,2,15325,78,59533936,190,4293437,0,0
73,i03r06c05s01,2,2016523,2,97560,2,53212,2,225300,1,293947255,1,845666935,1,2135052,1,226221,2,298213175,2,11289,1,15553879,2,4896,2,8912826,2,25601,2,4029416,2,13716,78,60181734,190,4311522,0,0
74,i03r06c05s01,2,2060823,2,97702,2,60755,2,364661,1,295285505,1,845873459,1,2071836,1,205991,2,299533711,2,9980,1,15547757,2,4180,2,9897073,2,22568,2,3990236,2,15104,78,58664916,190,4330011,0,0
75,i03r06c05s01,2,1985903,2,103104,2,75011,2,512305,1,305890707,1,845803696,1,2216972,1,201018,2,310215982,2,9812,1,15550635,2,4836,2,11254194,2,45629,2,4534951,2,19879,78,60172325,190,4284066,0,0
76,i03r06c05s01,2,2045708,2,100456,2,59675,2,417425,1,306159771,1,845626222,1,1922972,1,260812,2,310246680,2,7342,1,15539621,2,3777,2,10061096,2,23611,2,3405656,2,15247,78,58816502,190,4450691,0,0
77,i03r06c05s01,2,2003520,2,98370,2,60117,2,429828,1,305596172,1,845751814,1,2050534,1,216887,2,309769122,2,8789,1,15550193,2,4968,2,9552166,2,37653,2,4417694,2,14606,78,59434269,190,4476458,0,0
78,i03r06c05s01,2,2078547,2,99727,2,57356,2,262488,1,289299423,1,845734729,1,1958373,1,476524,2,293453537,2,10774,1,15541494,2,3791,2,8682114,2,21064,2,4135582,2,16438,78,59217980,190,4257057,0,0
79,i03r06c05s01,2,1993844,2,99369,2,59100,2,278994,1,305985004,1,841804091,1,1921860,1,253111,2,310033528,2,7796,1,15550634,2,4001,2,9472599,2,28822,2,4414531,2,15430,78,60480375,190,4439176,0,0
80,i03r01c02s03,2,2108922,2,103596,2,61296,2,312547,1,103183940,1,694354320,1,1956135,1,269086,2,107368977,2,9212,1,15557814,2,3887,2,12719074,2,2537,2,5758591,2,16737,78,60009900,190,4311831,0,0
81,i03r01c02s03,2,1907085,2,113570,2,54978,2,272502,1,103021442,1,874494279,1,1946854,1,380893,2,107006913,2,10613,1,15544808,2,4115,2,8533707,2,22583,2,4500910,2,14088,78,60204373,190,4342859,0,0
82,i03r01c02s03,2,2010950,2,104844,2,53637,2,276082,1,103305638,1,864491812,1,2043013,1,340363,2,107480784,2,8412,1,15533708,2,4172,2,8989383,2,23508,2,4940175,2,13869,78,59396284,190,4273704,0,0
83,i03r01c02s03,2,2008807,2,106263,2,52053,2,239236,1,103464828,1,875079510,1,1867688,1,358423,2,107465965,2,9205,1,15541563,2,4704,2,8685845,2,20629,2,4233223,2,14389,78,60566708,190,4482352,0,0
84,i03r01c02s03,2,2017852,2,104113,2,64776,2,322254,1,103148943,1,874143103,1,1965926,1,280990,2,107253775,2,11305,1,15545815,2,4925,2,11192201,2,28832,2,5315899,2,15770,78,59350080,190,4330035,0,0
85,i03r01c02s03,2,1891656,2,102679,2,55385,2,219037,1,261059284,1,868941632,1,1977808,1,274368,2,265049154,2,8864,1,15544120,2,4007,2,9140643,2,21912,2,4227321,2,14498,78,60300495,190,4323779,0,0
86,i03r01c02s03,2,2109090,2,100256,2,65695,2,260580,1,260518296,1,877574841,1,1881748,1,588677,2,264627473,2,9902,1,15534828,2,4962,2,9561020,2,23157,2,4590582,2,15857,78,59196359,190,4466629,0,0
87,i03r01c02s03,2,2014272,2,109577,2,60444,2,245197,1,260646988,1,877283371,1,1981784,1,557735,2,264770044,2,8259,1,15544085,2,3780,2,13133780,2,25321,2,4706924,2,14393,78,60734492,190,4271584,0,0
88,i03r01c02s03,2,2040283,2,97007,2,56796,2,279167,1,261604338,1,877950847,1,1922161,1,261631,2,265680990,2,13377,1,15542402,2,4034,2,9449457,2,27421,2,4143558,2,15017,78,59696676,190,4344335,0,0
89,i03r01c02s03,2,2114288,2,97414,2,60703,2,250406,1,261042790,1,878022677,1,1913911,1,262052,2,265186175,2,8529,1,15545804,2,3896,2,9640373,2,20466,2,4657719,2,14166,78,60487534,190,4478847,0,0
90,i03r01c02s03,2,1927364,2,100254,2,59916,2,434358,1,262617827,1,878240237,1,2169973,1,276435,2,266833686,2,8412,1,15546934,2,4316,2,9270676,2,26425,2,4672772,2,14981,78,59605695,190,4265146,0,0
91,i03r01c02s03,2,1916891,2,106617,2,86716,2,457101,1,262183415,1,877054955,1,1902081,1,240132,2,266127386,2,9584,1,15541227,2,5338,2,11888975,2,41518,2,5061887,2,17478,78,60430013,190,4372639,0,0
92,i03r01c02s03,2,1886656,2,97519,2,59154,2,396638,1,216936731,1,691461056,1,2030915,1,227359,2,220969622,2,7944,1,15546754,2,3676,2,8829304,2,23432,2,4214875,2,14378,78,59503881,190,4321639,0,0
93,i03r01c02s03,2,1946840,2,98708,2,68996,2,252261,1,259671590,1,811771618,1,2073087,1,271304,2,263808622,2,10031,1,15545463,2,4064,2,8929751,2,20642,2,4864552,2,14897,78,60765834,190,4343738,0,0
94,i03r01c02s03,2,1870744,2,100353,2,58841,2,377621,1,262323795,1,877669651,1,2021319,1,693675,2,266334986,2,8378,1,15909549,2,4371,2,9293261,2,25117,2,4334965,2,15297,78,59404774,190,4340331,0,0
95,i03r01c02s03,2,1972966,2,122013,2,59648,2,368219,1,262485969,1,877636484,1,1875533,1,346641,2,266474961,2,8827,1,15542688,2,4382,2,9571283,2,27913,2,4186896,2,15404,78,60462016,190,4370950,0,0
96,i03r01c02s03,2,2001100,2,99867,2,56567,2,257707,1,260060571,1,876062860,1,2082053,1,197142,2,264261985,2,8273,1,15544627,2,3655,2,9311323,2,24776,2,4252428,2,14903,78,59509772,190,4204251,0,0
97,i03r01c02s03,2,2104166,2,103837,2,58864,2,281205,1,261676749,1,876187620,1,1976617,1,280604,2,265878336,2,8959,1,15544496,2,4573,2,12425521,2,32127,2,5097464,2,17075,78,60441294,190,4349239,0,0
98,i03r01c02s03,2,1895471,2,106979,2,60375,2,302563,1,262801248,1,874994441,1,2084060,1,252777,2,266906939,2,8043,1,15547224,2,4575,2,9302358,2,36016,2,4293168,2,15313,78,59224853,190,4164246,0,0
99,i03r01c02s03,2,2007465,2,99433,2,61140,2,309920,1,262064804,1,875474227,1,1937109,1,268074,2,266128766,2,19561,1,15544167,2,7535,2,9346147,2,25145,2,4397097,2,15829,78,60698292,190,5000624,0,0
100,i03r01c02s03,2,1998136,2,100665,2,60487,2,309082,1,261236965,1,877431419,1,1974215,1,236708,2,265328065,2,7717,1,15544802,2,4704,2,12382949,2,30877,2,5336020,2,17987,78,59477704,190,4187759,0,0
101,i03r01c02s03,2,2055938,2,98530,2,56147,2,355385,1,259314576,1,876665712,1,2049814,1,295285,2,263536043,2,11274,1,15544080,2,3601,2,8953535,2,19941,2,4191611,2,14385,78,59482302,190,4358963,0,0
102,i03r01c02s03,2,1916731,2,104340,2,57952,2,293576,1,217136418,1,877808009,1,1972183,1,510673,2,221148458,2,8565,1,15544983,2,4353,2,8732318,2,24450,2,3737286,2,14513,78,59654308,190,4260095,0,0
103,i03r01c02s03,2,1910016,2,98323,2,57389,2,553222,1,262355259,1,876715527,1,2019781,1,283402,2,266400816,2,8044,1,15537141,2,4458,2,10129251,2,26136,2,5077069,2,14386,78,60665808,190,4400938,0,0
104,i03r01c02s03,2,1976565,2,107342,2,60257,2,453522,1,261987265,1,873967668,1,2136698,1,227870,2,266227676,2,8140,1,15543556,2,4113,2,9485099,2,57702,2,4455193,2,14591,78,58919515,190,4242595,0,0
105,i03r01c02s03,2,1997966,2,98477,2,52518,2,242070,1,261588779,1,875206770,1,1993180,1,215986,2,265696144,2,10973,1,15545041,2,4107,2,9454815,2,25982,2,4152843,2,14398,78,60333618,190,4262870,0,0
106,i03r01c02s03,2,1995454,2,104892,2,69701,2,447132,1,262185561,1,877541425,1,2051737,1,557765,2,266356010,2,20381,1,15546964,2,5055,2,10217266,2,54827,2,3737662,2,18391,78,59415507,190,4290621,0,0
107,i03r01c02s03,2,2011855,2,103268,2,59392,2,261598,1,261733398,1,874978107,1,2061201,1,197634,2,265927965,2,8071,1,15539881,2,3833,2,10292799,2,23605,2,3563259,2,14927,78,60345091,190,4401402,0,0
108,i03r01c02s03,2,2019607,2,99901,2,59426,2,307354,1,262384178,1,875110016,1,2120974,1,241268,2,266642190,2,6948,1,15545107,2,4000,2,9568184,2,33426,2,4173736,2,15164,78,59835940,190,4223211,0,0
109,i03r01c02s03,2,2045179,2,96963,2,59469,2,271568,1,262507465,1,876474186,1,1988958,1,245184,2,266655556,2,8074,1,15540493,2,4004,2,9679338,2,25788,2,4572014,2,16104,78,60604859,190,4356893,0,0
110,i03r01c02s03,2,2024092,2,105322,2,58692,2,547439,1,261977703,1,874998176,1,2021060,1,636858,2,266144606,2,7932,1,15538413,2,3814,2,10297739,2,38785,2,4261289,2,14541,78,58504141,190,4260871,0,0
111,i03r01c02s03,2,2021975,2,96782,2,58143,2,303024,1,262233731,1,870428896,1,2027935,1,424867,2,266398571,2,7662,1,15541503,2,4127,2,9436195,2,37429,2,4813310,2,14433,78,60847888,190,4239737,0,0
112,i03r01c02s03,2,2082714,2,100217,2,55011,2,296506,1,261736365,1,876453516,1,2004933,1,242776,2,265941623,2,6289,1,15534799,2,4267,2,9442664,2,26746,2,3752158,2,13918,78,59676710,190,4213110,0,0
