rank,processor,numBalanceLoad,nsSumBalanceLoad,numComputePartMasters,nsSumComputePartMasters,numCreateTree,nsSumCreateTree,numDestroyPartitions,nsSumDestroyPartitions,numLoadMSAFromRBACached,nsSumLoadMSAFromRBACached,numLoadMSAFromRBAUncached,nsSumLoadMSAFromRBAUncached,numLoadMSAFromReStore,nsSumLoadMSAFromReStore,numLoadMetadataFromRBA,nsSumLoadMetadataFromRBA,numRedoPartitionAssignment,nsSumRedoPartitionAssignment,numRestoreModels,nsSumRestoreModels,numSaveToReStore,nsSumSaveToReStore,numTreeinfoDestroy,nsSumTreeinfoDestroy,numTreeinfoInit,nsSumTreeinfoInit,numTreeinfoResetPartitions,nsSumTreeinfoResetPartitions,numTreeinfoUpdatePartialsAndCLVs,nsSumTreeinfoUpdatePartialsAndCLVs,numUTreeGraphDestroy,nsSumUTreeGraphDestroy,numUpdateModels,nsSumUpdateModels,numUpdateTree,nsSumUpdateTree,numwork,nsSumwork
24,i01r01c03s01,2,266695,2,13354,2,39648,2,232466,1,2016290,1,122125239,1,1253729,1,198113,2,3562128,2,7255,1,2200175,2,3370,2,6695087,2,2659,2,1720464,2,17820,64,16794074,189,3782006,0,0
25,i01r01c03s01,2,271785,2,13508,2,64813,2,478313,1,5965749,1,121034825,1,1257248,1,215928,2,7523091,2,7440,1,2153281,2,4964,2,8183378,2,3327,2,2122715,2,23173,64,19103503,189,3726932,0,0
26,i01r01c03s01,2,272879,2,13974,2,39104,2,390263,1,2808323,1,120642916,1,1226497,1,248861,2,4334780,2,10097,1,2147299,2,3244,2,6643864,2,3022,2,2358886,2,18593,64,18581258,189,3652076,0,0
27,i01r01c03s01,2,309437,2,13038,2,40434,2,427206,1,5977024,1,119882117,1,1120431,1,214003,2,7432054,2,7933,1,2148971,2,4350,2,7384730,2,2940,2,2214870,2,20531,64,19173610,189,3734451,0,0
28,i01r01c03s01,2,263566,2,14040,2,40645,2,511129,1,5421141,1,118380821,1,1300838,1,237965,2,7012034,2,7194,1,2145584,2,4142,2,6515636,2,3629,2,1765745,2,17665,64,17935937,189,3660906,0,0
29,i01r01c03s01,2,276664,2,13504,2,38916,2,365074,1,1759252,1,121089838,1,1240424,1,232208,2,3301937,2,8174,1,2218057,2,3638,2,7740833,2,2313,2,2214927,2,18900,64,16923008,189,3752482,0,0
30,i01r01c03s01,2,298762,2,13363,2,42704,2,358602,1,1969106,1,120447533,1,1246282,1,205233,2,3540413,2,7018,1,2146323,2,3669,2,6746041,2,2418,2,2326311,2,19165,64,18564662,189,3678497,0,0
31,i01r01c03s01,2,276969,2,13191,2,37769,2,346354,1,2180714,1,119415933,1,1048691,1,240839,2,3531467,2,9265,1,2155939,2,3879,2,6787332,2,2151,2,1625146,2,15908,64,19507212,189,3589506,0,0
32,i01r01c03s01,2,259156,2,13940,2,47258,2,511374,1,5857099,1,119852925,1,1321400,1,207049,2,7465564,2,6992,1,2147288,2,3913,2,6449839,2,3298,2,1672873,2,18834,64,17773997,189,3598801,0,0
33,i01r01c03s01,2,277657,2,13709,2,49795,2,247722,1,1867324,1,119170578,1,1107208,1,189491,2,3277757,2,7764,1,2150771,2,3688,2,7528205,2,3039,2,1753533,2,18423,64,19210195,189,3660435,0,0
34,i01r01c03s01,2,283555,2,13498,2,43370,2,277656,1,1666678,1,121000359,1,1153187,1,227026,2,3128634,2,7370,1,2145121,2,3528,2,7686165,2,2820,2,1665862,2,18090,64,18480091,189,3755597,0,0
35,i01r01c03s01,2,272697,2,13342,2,40862,2,405586,1,2486143,1,120922263,1,1224130,1,254925,2,4010300,2,8312,1,2220897,2,3863,2,6891291,2,2507,2,2348221,2,18622,64,17657840,189,3729945,0,0
36,i01r01c03s01,2,279216,2,13599,2,43214,2,294050,1,5944261,1,121492172,1,1161506,1,206448,2,7410594,2,6912,1,2143963,2,3412,2,7124571,2,2645,2,1472272,2,19035,64,18455244,189,3675139,0,0
37,i01r01c03s01,2,287720,2,15812,2,42334,2,426047,1,2208650,1,121206288,1,1157367,1,202208,2,3683130,2,8197,1,2146972,2,3744,2,6842736,2,2118,2,2016634,2,19669,64,19489160,189,3785975,0,0
38,i01r01c03s01,2,268696,2,13305,2,44876,2,410795,1,5365680,1,120744027,1,1295385,1,264305,2,6955636,2,6673,1,2149593,2,8370,2,6450000,2,3047,2,1978589,2,21190,64,18501473,189,3981860,0,0
39,i01r01c03s01,2,271471,2,13627,2,41613,2,459959,1,1938471,1,119790862,1,1215263,1,227405,2,3451138,2,8779,1,2148616,2,4096,2,7149639,2,2365,2,2356859,2,18665,64,18804050,189,3762764,0,0
40,i01r01c03s01,2,270667,2,14536,2,37349,2,254470,1,2260671,1,120327318,1,1294878,1,217409,2,3853036,2,9421,1,2146445,2,3885,2,6562214,2,2465,2,1591654,2,18044,64,18562580,189,3581399,0,0
41,i01r01c03s01,2,270988,2,13144,2,43107,2,318879,1,3366824,1,119278248,1,1201298,1,194666,2,4864473,2,7638,1,2152692,2,3740,2,6750403,2,2602,2,1645629,2,19456,64,19388264,189,3733421,0,0
42,i01r01c03s01,2,260093,2,13483,2,39922,2,283920,1,1908017,1,120018831,1,1200745,1,244462,2,3393713,2,6600,1,2201277,2,3912,2,6715611,2,2363,2,1652860,2,19002,64,17039037,189,3554434,0,0
43,i01r01c03s01,2,272727,2,13133,2,41425,2,309044,1,3115933,1,121235646,1,1166877,1,220786,2,4581623,2,6936,1,2146727,2,4760,2,7377903,2,2378,2,1547732,2,19848,64,19299398,189,3730826,0,0
44,i01r01c03s01,2,274955,2,13557,2,39067,2,287471,1,2171050,1,121111388,1,1312802,1,224116,2,3783772,2,7877,1,2195084,2,3817,2,6698192,2,2788,2,1398428,2,17868,64,16860506,189,3680487,0,0
45,i01r01c03s01,2,295987,2,13277,2,43480,2,348107,1,5869082,1,120164724,1,1225641,1,205143,2,7417540,2,6334,1,2152021,2,3723,2,6624395,2,2636,2,1495682,2,20388,64,19369922,189,3767281,0,0
46,i01r01c03s01,2,281721,2,13213,2,40148,2,425957,1,2962592,1,120781547,1,1106243,1,243558,2,4376219,2,7161,1,2195320,2,4161,2,6782763,2,3011,2,1469828,2,17736,64,16187263,189,3666483,0,0
47,i01r01c03s01,2,273558,2,13497,2,40891,2,287135,1,5641723,1,121154856,1,1288142,1,208476,2,7230371,2,10443,1,2211998,2,3510,2,6804901,2,2826,2,1220145,2,19230,64,17126476,189,3786994,0,0
48,i01r01c03s02,2,281348,2,15134,2,41547,2,405123,1,2667053,1,120944362,1,1182019,1,231149,2,4181857,2,5734,1,2143614,2,3800,2,7918155,2,2438,2,1592372,2,19703,64,18252508,189,3604225,0,0
49,i01r01c03s02,2,266239,2,13485,2,45937,2,447267,1,4593526,1,121007099,1,1248910,1,245056,2,6136210,2,6139,1,2197276,2,4186,2,6904068,2,3031,2,1838805,2,20263,64,17418454,189,3769856,0,0
50,i01r01c03s02,2,264815,2,14910,2,40821,2,718847,1,4095394,1,118962101,1,1208119,1,216926,2,5596786,2,6307,1,2193040,2,3949,2,7180908,2,2782,2,2187591,2,21009,64,16202877,189,3679737,0,0
51,i01r01c03s02,2,265516,2,13813,2,40489,2,295456,1,3913570,1,119080624,1,1239852,1,256371,2,5447037,2,7409,1,2197186,2,3177,2,6904224,2,2381,2,2168075,2,17922,64,17882469,189,3698952,0,0
52,i01r01c03s02,2,253223,2,13607,2,43861,2,319133,1,3804070,1,119530133,1,1227426,1,191138,2,5311699,2,5891,1,2144149,2,4045,2,7722126,2,2675,2,2043185,2,19108,64,18699691,189,3562928,0,0
53,i01r01c03s02,2,266481,2,13068,2,41277,2,326565,1,3979378,1,119102563,1,1249895,1,225268,2,5521648,2,5523,1,2151703,2,4143,2,7090022,2,2518,2,2145619,2,18539,64,19446976,189,3631688,0,0
54,i01r01c03s02,2,261932,2,13094,2,44250,2,536782,1,4205226,1,120356279,1,1186831,1,312837,2,5679615,2,6193,1,2143688,2,3218,2,7522780,2,2256,2,2544376,2,19498,64,18676154,189,3556140,0,0
55,i01r01c03s02,2,261772,2,13436,2,60172,2,422607,1,4014565,1,120650733,1,1247432,1,204276,2,5550190,2,6265,1,2146165,2,4038,2,7806765,2,2892,2,2650364,2,23597,64,19580647,189,3786491,0,0
56,i01r01c03s02,2,302829,2,13185,2,39755,2,628883,1,4037147,1,119421645,1,1095644,1,235150,2,5461155,2,7540,1,2147897,2,4148,2,7377768,2,2468,2,2427298,2,19441,64,18606598,189,3656731,0,0
57,i01r01c03s02,2,273531,2,13883,2,41466,2,268164,1,2986795,1,119924909,1,1272249,1,246598,2,4558859,2,8167,1,2144671,2,3616,2,6782618,2,2340,2,1469811,2,19383,64,19480010,189,3747753,0,0
58,i01r01c03s02,2,267352,2,13473,2,40357,2,314335,1,1508093,1,119522993,1,1261698,1,220002,2,3063496,2,9034,1,2144588,2,3913,2,6738534,2,2532,2,1571981,2,19847,64,18200724,189,3568315,0,0
59,i01r01c03s02,2,275014,2,13956,2,41191,2,479427,1,2796936,1,118641879,1,1267544,1,216675,2,4366634,2,7710,1,2199703,2,4126,2,7290483,2,2614,2,2279725,2,20056,64,17375970,189,3813144,0,0
60,i01r01c03s02,2,261061,2,13720,2,38096,2,252577,1,1374806,1,119687178,1,1216790,1,211066,2,2879318,2,7337,1,2145369,2,7896,2,7786527,2,2186,2,1671016,2,17667,64,18876567,189,3710902,0,0
61,i01r01c03s02,2,272759,2,13160,2,39254,2,301092,1,2534922,1,120361023,1,1226545,1,248448,2,4060076,2,7181,1,2147850,2,3628,2,6895262,2,2640,2,2471718,2,19830,64,19605356,189,3574208,0,0
62,i01r01c03s02,2,255787,2,13200,2,42995,2,396424,1,4088153,1,118939589,1,1153437,1,219417,2,5523320,2,6387,1,2144460,2,3922,2,7507418,2,2582,2,2871117,2,19298,64,18692366,189,3655914,0,0
63,i01r01c03s02,2,276444,2,13074,2,41515,2,608095,1,2583201,1,119644612,1,1220830,1,233013,2,4106961,2,6658,1,2201197,2,8118,2,7054050,2,2984,2,2761464,2,20281,64,17046594,189,3941607,0,0
64,i01r01c03s02,2,262745,2,13227,2,39010,2,422647,1,1512432,1,118665463,1,1070235,1,221082,2,2871112,2,11380,1,2143666,2,3800,2,7075298,2,2375,2,2765158,2,19451,64,17770460,189,3585339,0,0
65,i01r01c03s02,2,262419,2,13580,2,54484,2,563708,1,4493367,1,121271581,1,1280478,1,243395,2,6062804,2,6546,1,2146132,2,4697,2,9204042,2,3825,2,1881690,2,24172,64,18717571,189,3624025,0,0
66,i01r01c03s02,2,264760,2,13620,2,41141,2,438573,1,3190386,1,119395424,1,1325265,1,192924,2,4805790,2,5490,1,2165716,2,4011,2,7662619,2,2863,2,1904010,2,19501,64,18818128,189,3589247,0,0
67,i01r01c03s02,2,278546,2,12854,2,43345,2,351190,1,3321259,1,119188654,1,1034566,1,256997,2,4660287,2,9774,1,2200838,2,4039,2,7123503,2,2872,2,1620675,2,17645,64,17802272,189,3707190,0,0
68,i01r01c03s02,2,268849,2,13582,2,41073,2,558746,1,2930722,1,120349803,1,1252765,1,217096,2,4478886,2,10679,1,2143850,2,4011,2,7445183,2,2567,2,1911195,2,18498,64,18529089,189,3640815,0,0
69,i01r01c03s02,2,268907,2,13284,2,37872,2,313011,1,1974800,1,120240552,1,1152854,1,198558,2,3421875,2,9878,1,2148797,2,3350,2,6806370,2,2550,2,2756688,2,18157,64,19694389,189,3617484,0,0
70,i01r01c03s02,2,264453,2,13373,2,43224,2,363060,1,4485907,1,119797268,1,1256684,1,267768,2,6032964,2,6908,1,2144611,2,3907,2,7256218,2,2268,2,2052683,2,20979,64,18887608,189,3525137,0,0
71,i01r01c03s02,2,294352,2,13255,2,39906,2,557537,1,4381332,1,118852827,1,1376629,1,247425,2,6077815,2,5955,1,2165653,2,3654,2,7554791,2,2531,2,2454041,2,18804,64,19804326,189,3728851,0,0
72,i01r01c03s02,2,265066,2,13260,2,43882,2,491427,1,4712426,1,120448379,1,1325875,1,229314,2,6329402,2,6151,1,2145057,2,3955,2,7925411,2,3563,2,2795845,2,19200,64,18715317,189,3593280,0,0
73,i01r01c03s02,2,278337,2,13428,2,37618,2,594254,1,2648374,1,119955747,1,1185101,1,222701,2,4137115,2,6218,1,2160129,2,3740,2,6919042,2,2933,2,2251256,2,19483,64,18914189,189,3588133,0,0
74,i01r01c03s02,2,268269,2,13834,2,42343,2,505425,1,2406923,1,121222913,1,1241609,1,212167,2,3942880,2,7294,1,2171855,2,3551,2,7450429,2,2664,2,1977427,2,20152,64,18130807,189,3688831,0,0
75,i01r01c03s02,2,274483,2,13758,2,52462,2,816031,1,4472658,1,119190625,1,1226153,1,196580,2,6000569,2,8031,1,2147258,2,4213,2,9397464,2,4810,2,2420040,2,30953,64,18610290,189,3721465,0,0
76,i01r01c03s02,2,262949,2,13636,2,38683,2,557759,1,2981205,1,119392609,1,1245246,1,229970,2,4515476,2,6189,1,2192256,2,4063,2,7526156,2,2141,2,2408451,2,19356,64,16960143,189,3612619,0,0
77,i01r01c03s02,2,298207,2,13652,2,43623,2,455558,1,4049220,1,120961168,1,1284207,1,222693,2,5657135,2,7197,1,2148677,2,4492,2,7146733,2,2726,2,1543349,2,18772,64,18538290,189,3717942,0,0
78,i01r01c03s02,2,275734,2,12546,2,40700,2,538808,1,2633381,1,120742891,1,1261036,1,316079,2,4195802,2,7162,1,2146426,2,4036,2,8439347,2,2431,2,2791519,2,21348,64,18757403,189,3683636,0,0
79,i01r01c03s02,2,276122,2,13594,2,39228,2,655862,1,4323808,1,121236861,1,1196545,1,201653,2,5821916,2,8433,1,2165182,2,4549,2,6831226,2,2586,2,2474872,2,18997,64,19037086,189,3829492,0,0
80,i01r01c03s02,2,264062,2,12887,2,36704,2,313418,1,2527113,1,119699118,1,1332436,1,261010,2,4148539,2,5789,1,2191805,2,3738,2,8259881,2,2481,2,2215743,2,19704,64,16663059,189,3623310,0,0
81,i01r01c03s02,2,268689,2,13301,2,46406,2,288705,1,1734622,1,120652371,1,1206875,1,200698,2,3236358,2,8574,1,2165020,2,3534,2,6823119,2,2871,2,2701797,2,18126,64,19398207,189,3613157,0,0
82,i01r01c03s02,2,266557,2,12956,2,46031,2,646255,1,2814047,1,120624553,1,1186144,1,242037,2,4292240,2,7145,1,2192101,2,3860,2,8513161,2,2366,2,2372876,2,19634,64,16132378,189,3896102,0,0
83,i01r01c03s02,2,269786,2,13116,2,41049,2,465194,1,4264034,1,120022283,1,1297651,1,271857,2,5857918,2,10440,1,2196596,2,3664,2,6785384,2,2812,2,2143085,2,19251,64,17526959,189,3792145,0,0
84,i01r01c03s02,2,269674,2,13024,2,38990,2,528253,1,2925995,1,120776093,1,1249079,1,243015,2,4470638,2,6465,1,2175904,2,3414,2,7395962,2,2768,2,1826740,2,19695,64,17760606,189,3618379,0,0
85,i01r01c03s02,2,271738,2,13414,2,42794,2,299320,1,1892462,1,118830082,1,1213735,1,212289,2,3403277,2,7150,1,2165705,2,3807,2,7867605,2,2266,2,2455143,2,18499,64,19577455,189,3625648,0,0
86,i01r01c03s02,2,267040,2,13574,2,38490,2,402519,1,2619792,1,121240036,1,1052006,1,254976,2,3965122,2,11042,1,2143739,2,3448,2,7533289,2,2225,2,1928740,2,18718,64,18605958,189,3612172,0,0
87,i01r01c03s02,2,278288,2,13950,2,41090,2,345070,1,2107586,1,119242421,1,1151567,1,233008,2,3563458,2,9693,1,2199582,2,3752,2,7039229,2,2226,2,2275552,2,18326,64,17674022,189,3745112,0,0
88,i01r01c03s02,2,264621,2,13072,2,38770,2,695263,1,2717638,1,120040286,1,1125178,1,234475,2,4132934,2,7921,1,2144321,2,3772,2,7648807,2,2201,2,2359005,2,20324,64,18088012,189,3648595,0,0
89,i01r01c03s02,2,284646,2,13784,2,41449,2,279201,1,2669652,1,120720264,1,1220184,1,232144,2,4200969,2,15477,1,2165413,2,3562,2,7282773,2,2276,2,1379489,2,19212,64,19475451,189,3729995,0,0
90,i01r01c03s02,2,261471,2,13701,2,38435,2,251843,1,2274573,1,119756175,1,1165715,1,225659,2,3726839,2,12759,1,2165298,2,3696,2,7738107,2,2687,2,2231936,2,17627,64,18945641,189,3565758,0,0
91,i01r01c03s02,2,273587,2,13792,2,42947,2,319200,1,3452040,1,118865464,1,1204420,1,223961,2,4957034,2,8511,1,2148345,2,3631,2,6967088,2,2171,2,1989805,2,19329,64,19302633,189,3738690,0,0
92,i01r01c03s02,2,263477,2,13860,2,45337,2,336143,1,1408983,1,117954713,1,1282710,1,233150,2,2981824,2,12092,1,2145065,2,3762,2,6916993,2,2707,2,2614624,2,20222,64,18820679,189,3590723,0,0
93,i01r01c03s02,2,272971,2,13321,2,42219,2,369003,1,2935549,1,118749249,1,1194036,1,248272,2,4428274,2,10185,1,2197925,2,3743,2,7664644,2,2698,2,1919827,2,18993,64,17359074,189,3652005,0,0
94,i01r01c03s02,2,267315,2,13921,2,50805,2,543930,1,4398861,1,120205529,1,1185896,1,230382,2,5880190,2,5929,1,2144309,2,4194,2,7271044,2,2645,2,2497518,2,20229,64,18822774,189,3588323,0,0
95,i01r01c03s02,2,270124,2,14345,2,42349,2,393182,1,3016000,1,119123327,1,1292402,1,198470,2,4606123,2,7979,1,2150205,2,4644,2,7074298,2,2319,2,2274920,2,21407,64,19696718,189,3701314,0,0
96,i01r01c02s05,2,258235,2,13534,2,43569,2,249245,1,2570919,1,132454650,1,1133613,1,284583,2,3989218,2,13162,1,2155325,2,3882,2,6580540,2,2558,2,2804130,2,21699,64,18579262,189,3734886,0,0
97,i01r01c02s05,2,267957,2,13590,2,92279,2,261425,1,4478265,1,131322127,1,1296730,1,217859,2,6070324,2,10004,1,2183548,2,4073,2,7148760,2,2444,2,1484329,2,20070,64,18870824,189,3671597,0,0
98,i01r01c02s05,2,269393,2,13852,2,46481,2,555153,1,4079644,1,126620133,1,1086930,1,221680,2,5464660,2,10296,1,2148270,2,5300,2,9267563,2,3886,2,1724407,2,24523,64,18954383,189,3607820,0,0
99,i01r01c02s05,2,262086,2,13561,2,42060,2,220552,1,2194683,1,129875953,1,1190221,1,223329,2,3672466,2,8289,1,2202349,2,3806,2,7788739,2,2473,2,1871346,2,18906,64,16885682,189,3707379,0,0
100,i01r01c02s05,2,264448,2,13151,2,37765,2,323075,1,2200262,1,126404285,1,1178816,1,206361,2,3669207,2,6599,1,2176624,2,3756,2,6838789,2,3036,2,1946324,2,18164,64,18739750,189,3641015,0,0
101,i01r01c02s05,2,272922,2,13538,2,43557,2,445977,1,4892738,1,130121317,1,1312701,1,247764,2,6504229,2,5887,1,2187301,2,4578,2,6977444,2,2559,2,1516968,2,18510,64,18360456,189,3731559,0,0
102,i01r01c02s05,2,259387,2,13944,2,37728,2,273806,1,2115213,1,129844845,1,1311062,1,289769,2,3710652,2,7041,1,2157412,2,3899,2,6728009,2,2089,2,1664121,2,20047,64,18911298,189,3652970,0,0
103,i01r01c02s05,2,270145,2,12846,2,39754,2,256934,1,3411998,1,130511167,1,1345073,1,248819,2,5052551,2,7471,1,2187420,2,4301,2,6806058,2,2404,2,1788969,2,17334,64,19059872,189,3667776,0,0
104,i01r01c02s05,2,257607,2,13024,2,44283,2,377747,1,1406210,1,129734249,1,1414644,1,238035,2,3104386,2,6422,1,2153023,2,4370,2,6688606,2,2187,2,1630361,2,18733,64,18192743,189,3601450,0,0
105,i01r01c02s05,2,268603,2,14085,2,47720,2,409826,1,4844183,1,129274929,1,1391166,1,294593,2,6533083,2,6389,1,2208237,2,3691,2,7285668,2,3278,2,1700083,2,19537,64,16921999,189,3648983,0,0
106,i01r01c02s05,2,263157,2,13285,2,44699,2,259006,1,1871570,1,126051697,1,1180140,1,256511,2,3341253,2,9617,1,2153585,2,4022,2,6448916,2,2474,2,1604856,2,21058,64,19001914,189,3637275,0,0
107,i01r01c02s05,2,264242,2,13929,2,40136,2,407332,1,5202635,1,129630594,1,1160645,1,228789,2,6653630,2,11060,1,2162998,2,4219,2,7224542,2,2559,2,1592054,2,18080,64,18795629,189,3675707,0,0
108,i01r01c02s05,2,258360,2,12834,2,40708,2,405334,1,3944620,1,129004910,1,1103504,1,254341,2,5332339,2,6628,1,2156024,2,3391,2,6934305,2,2554,2,2335323,2,34413,64,19067686,189,3595215,0,0
109,i01r01c02s05,2,267962,2,13157,2,45956,2,297507,1,4868938,1,129466710,1,1356445,1,281154,2,6521192,2,5881,1,2157957,2,4021,2,7235090,2,2664,2,1679928,2,18263,64,18859668,189,3695534,0,0
110,i01r01c02s05,2,264794,2,13605,2,40585,2,253553,1,1663965,1,126181443,1,1127501,1,282928,2,3082194,2,10059,1,2155250,2,4067,2,6704727,2,2118,2,1661317,2,17212,64,18911123,189,3664858,0,0
111,i01r01c02s05,2,269917,2,12924,2,41454,2,353731,1,3415477,1,130704186,1,1227801,1,242397,2,4938821,2,5575,1,2161273,2,3925,2,7043535,2,2473,2,1802431,2,17823,64,18498321,189,3720060,0,0
112,i01r01c02s05,2,252205,2,13321,2,40143,2,439935,1,2101469,1,130037964,1,1272820,1,215320,2,3651924,2,8600,1,2153080,2,3590,2,6695835,2,2650,2,1712911,2,18052,64,18179676,189,3632068,0,0
113,i01r01c02s05,2,268153,2,13510,2,44252,2,317449,1,3030487,1,130226814,1,1343754,1,206517,2,4667919,2,6226,1,2157301,2,4003,2,7717563,2,2466,2,2308698,2,18927,64,18951611,189,3685031,0,0
