rank,processor,numBalanceLoad,nsSumBalanceLoad,numComputePartMasters,nsSumComputePartMasters,numCreateTree,nsSumCreateTree,numDestroyPartitions,nsSumDestroyPartitions,numLoadMSAFromRBACached,nsSumLoadMSAFromRBACached,numLoadMSAFromRBAUncached,nsSumLoadMSAFromRBAUncached,numLoadMSAFromReStore,nsSumLoadMSAFromReStore,numLoadMetadataFromRBA,nsSumLoadMetadataFromRBA,numRedoPartitionAssignment,nsSumRedoPartitionAssignment,numRestoreModels,nsSumRestoreModels,numSaveToReStore,nsSumSaveToReStore,numTreeinfoDestroy,nsSumTreeinfoDestroy,numTreeinfoInit,nsSumTreeinfoInit,numTreeinfoResetPartitions,nsSumTreeinfoResetPartitions,numTreeinfoUpdatePartialsAndCLVs,nsSumTreeinfoUpdatePartialsAndCLVs,numUTreeGraphDestroy,nsSumUTreeGraphDestroy,numUpdateModels,nsSumUpdateModels,numUpdateTree,nsSumUpdateTree,numwork,nsSumwork
10,i01r04c01s06,2,132344,2,6117,2,67170,2,203431,1,13421545,1,9566919,1,943750,1,258410,2,14516163,2,8435,1,1560197,2,2891,2,6054725,2,2488,2,1701063,2,16200,85,23872458,232,5145052,0,0
11,i01r04c01s06,2,135364,2,6152,2,50506,2,194109,1,20577579,1,20198592,1,1228154,1,707830,2,21960711,2,5543,1,1565634,2,3133,2,5885465,2,2171,2,1872311,2,16020,85,25194743,232,5272395,0,0
12,i01r04c01s06,2,140284,2,6290,2,49853,2,210896,1,11635303,1,6734612,1,1002313,1,462237,2,12796528,2,5345,1,1579326,2,2968,2,7181210,2,2452,2,1749107,2,16168,85,23986575,232,5073324,0,0
13,i01r04c01s06,2,129683,2,6149,2,57178,2,358927,1,11745587,1,11619171,1,1065097,1,313246,2,12959955,2,7572,1,1588817,2,3222,2,6354975,2,2117,2,1805445,2,16776,85,24309660,232,5216527,0,0
14,i01r04c01s06,2,128411,2,6405,2,49095,2,210494,1,14366870,1,10067983,1,1061915,1,521905,2,15575049,2,7064,1,1580765,2,3355,2,6765089,2,2232,2,1831572,2,17232,85,24378456,232,5102724,0,0
15,i01r04c01s06,2,135272,2,6051,2,47495,2,294663,1,21126281,1,19042231,1,1082739,1,216297,2,22362580,2,5585,1,1590454,2,3037,2,5848991,2,2054,2,1807493,2,15887,85,23512534,232,5298967,0,0
16,i01r04c01s06,2,128097,2,5790,2,70583,2,479677,1,14279915,1,20185987,1,984150,1,432506,2,15411492,2,6606,1,1583533,2,7607,2,7433429,2,2822,2,2314241,2,20411,85,23346377,232,5579260,0,0
17,i01r04c01s06,2,134453,2,6346,2,46871,2,213875,1,20998521,1,13292235,1,1091079,1,214300,2,22242880,2,5288,1,1584230,2,3129,2,5852126,2,2229,2,1806720,2,16570,85,25206954,232,5256442,0,0
18,i01r04c01s06,2,128046,2,6279,2,48858,2,321587,1,14190128,1,15504142,1,1095206,1,197250,2,15431818,2,5720,1,1584410,2,3257,2,5950353,2,2539,2,1733654,2,16317,85,23269782,232,5194216,0,0
19,i01r04c01s06,2,133973,2,6494,2,51014,2,282699,1,21049569,1,15948174,1,1125495,1,261046,2,22327390,2,4738,1,1568198,2,3271,2,5989545,2,2327,2,1709857,2,17218,85,24760905,232,5324984,0,0
20,i01r04c01s06,2,122829,2,5977,2,48068,2,193520,1,11160651,1,11623982,1,1071429,1,282665,2,12373026,2,5878,1,1579609,2,3000,2,6505416,2,1979,2,1656770,2,16903,85,23815839,232,5128398,0,0
21,i01r04c01s06,2,136271,2,6299,2,47758,2,378995,1,20796686,1,12659863,1,1075043,1,303571,2,22025435,2,5669,1,1604438,2,6713,2,5842823,2,2049,2,1934728,2,16940,85,22624354,232,5616287,0,0
22,i01r04c01s06,2,211877,2,8667,2,77696,2,258790,1,21278665,1,16689061,1,1241223,1,281761,2,22756774,2,5496,1,1593231,2,3949,2,8189016,2,2730,2,2209306,2,24443,85,22089648,232,5128946,0,0
23,i01r04c01s06,2,134490,2,6304,2,46362,2,405604,1,21005177,1,19488398,1,1022260,1,248606,2,22179712,2,5151,1,1585141,2,2742,2,5874163,2,2160,2,1864497,2,16439,85,24397847,232,5316136,0,0
24,i01r04c01s06,2,206790,2,7417,2,50128,2,206219,1,11109486,1,3359312,1,960533,1,364827,2,12297040,2,7382,1,1622317,2,3036,2,6528665,2,2078,2,1825106,2,16092,85,22382665,232,5080436,0,0
25,i01r04c01s06,2,180931,2,8482,2,69117,2,208916,1,20421995,1,18357430,1,985425,1,441437,2,21611982,2,5357,1,1600471,2,3329,2,9717921,2,2295,2,2021516,2,21064,85,22967980,232,5338826,0,0
26,i01r04c01s06,2,130828,2,6465,2,66423,2,227132,1,11378286,1,11311153,1,1071426,1,225826,2,12597531,2,5867,1,1585999,2,3128,2,7287589,2,2071,2,1780500,2,17642,85,23938728,232,5256510,0,0
27,i01r04c01s06,2,187033,2,7897,2,80182,2,586013,1,20897639,1,19535921,1,1006192,1,235878,2,22112952,2,5530,1,1591324,2,4048,2,9269530,2,2832,2,2245036,2,24267,85,22439144,232,5278574,0,0
28,i01r04c01s06,2,129446,2,6320,2,49960,2,225625,1,10674300,1,9480757,1,1091166,1,200769,2,11913320,2,6293,1,1585295,2,2779,2,7523855,2,2255,2,1999537,2,17173,85,23987182,232,5141412,0,0
29,i01r04c01s06,2,141691,2,6230,2,48191,2,317718,1,20586499,1,19078674,1,1135320,1,343634,2,21881119,2,5505,1,1564622,2,3039,2,6784933,2,2353,2,2189037,2,15963,85,24296367,232,5128543,0,0
30,i01r04c01s06,2,133212,2,6051,2,53760,2,190535,1,9747808,1,19113850,1,1130884,1,266471,2,11030498,2,7574,1,1592160,2,2516,2,6719365,2,2606,2,2020263,2,16172,85,21875466,232,5051232,0,0
31,i01r04c01s06,2,132395,2,5637,2,48702,2,216390,1,20827477,1,10051134,1,1068138,1,242921,2,22045272,2,5361,1,1568039,2,2980,2,6691390,2,2211,2,1648918,2,16132,85,25364102,232,5184507,0,0
32,i01r04c01s06,2,172248,2,7222,2,66790,2,245546,1,10630515,1,18752890,1,1066733,1,467610,2,11889819,2,5106,1,1593602,2,8488,2,9255147,2,2460,2,2058357,2,19998,85,22285356,232,5367315,0,0
33,i01r04c01s06,2,191355,2,7475,2,82570,2,385208,1,20706941,1,18837510,1,971390,1,254358,2,21892604,2,5338,1,1600486,2,4013,2,9681278,2,3351,2,2231327,2,26032,85,23100997,232,5179998,0,0
34,i01r04c01s06,2,137923,2,5907,2,62083,2,338844,1,11296294,1,7735441,1,1079782,1,204190,2,12531429,2,5669,1,1567267,2,2775,2,7240773,2,2034,2,1633637,2,17437,85,23091071,232,5272567,0,0
35,i01r04c01s06,2,140125,2,6390,2,50015,2,227126,1,19673979,1,7206880,1,1136370,1,409961,2,20968790,2,6334,1,1567451,2,7060,2,5818814,2,2115,2,1826158,2,16596,85,24722535,232,5574899,0,0
36,i01r04c01s06,2,157757,2,7291,2,63722,2,396068,1,20374023,1,11238010,1,1059592,1,319814,2,21612798,2,5321,1,1561920,2,8603,2,9280494,2,2520,2,2529635,2,19829,85,22904428,232,5533310,0,0
37,i01r04c01s06,2,128643,2,6142,2,49593,2,215882,1,16126902,1,8837077,1,1130625,1,682434,2,17404596,2,6678,1,1567219,2,3045,2,5736083,2,1970,2,2106682,2,16913,85,25170510,232,5040086,0,0
38,i01r04c01s06,2,127131,2,6117,2,45488,2,190939,1,17578933,1,18939350,1,1161046,1,258814,2,18884561,2,6580,1,1565592,2,3060,2,5991294,2,2305,2,1712676,2,16062,85,23299391,232,5098594,0,0
39,i01r04c01s06,2,128981,2,5993,2,52968,2,211418,1,12966626,1,10227076,1,1110995,1,251243,2,14224158,2,6491,1,1562664,2,2900,2,5891346,2,1958,2,1714822,2,17748,85,25323038,232,5266355,0,0
40,i01r04c01s06,2,123750,2,6077,2,48347,2,171544,1,17989745,1,3097109,1,1033882,1,697739,2,19165009,2,6817,1,1564274,2,3120,2,5952398,2,2164,2,1646022,2,16629,85,24432103,232,4999412,0,0
41,i01r04c01s06,2,122662,2,6111,2,49381,2,195028,1,14077025,1,19723245,1,1098065,1,735494,2,15315284,2,5470,1,1561420,2,6292,2,6624582,2,1956,2,1714428,2,16973,85,24952447,232,5658534,0,0
42,i01r04c01s06,2,138185,2,5927,2,45927,2,208700,1,18754786,1,16695740,1,1044631,1,418956,2,19955984,2,6862,1,1560753,2,3248,2,6048330,2,2384,2,1679270,2,16492,85,23621922,232,5053856,0,0
43,i01r04c01s06,2,130504,2,6532,2,53041,2,194632,1,13041680,1,19730694,1,901630,1,211157,2,14092754,2,6520,1,1562333,2,2908,2,5723550,2,2190,2,1685813,2,16930,85,25398847,232,5084356,0,0
44,i01r04c01s06,2,123578,2,6067,2,50599,2,204260,1,15141257,1,17832052,1,1114804,1,303076,2,16396643,2,5430,1,1563297,2,2741,2,5929664,2,2190,2,1627974,2,16938,85,23879162,232,5089164,0,0
45,i01r04c01s06,2,130870,2,6089,2,48158,2,386927,1,21100084,1,20878534,1,972605,1,539999,2,22221034,2,7151,1,1566464,2,6610,2,5917132,2,2234,2,1581629,2,17181,85,24451503,232,5661275,0,0
46,i01r04c01s06,2,133074,2,6807,2,47420,2,186290,1,20352263,1,10160430,1,1141187,1,253127,2,21644701,2,5733,1,1561992,2,3262,2,5948151,2,2267,2,1606860,2,16906,85,23832692,232,5123384,0,0
47,i01r04c01s06,2,132726,2,6323,2,51742,2,289860,1,21126129,1,19504484,1,992055,1,231583,2,22269370,2,10239,1,1560177,2,2902,2,6678829,2,2639,2,1598822,2,16742,85,24860484,232,5175795,0,0
48,i01r05c05s06,2,152467,2,6322,2,50196,2,219128,1,23096623,1,22115558,1,1199513,1,216139,2,24481947,2,8897,1,1589760,2,3324,2,8181877,2,2583,2,2219357,2,17224,85,22331388,232,5443731,0,0
49,i01r05c05s06,2,148080,2,7576,2,52919,2,322279,1,22129809,1,20669815,1,1242300,1,552583,2,23541598,2,7690,1,1592318,2,3053,2,8602369,2,2496,2,2729855,2,16957,85,23272481,232,5571194,0,0
50,i01r05c05s06,2,142999,2,6346,2,54994,2,277678,1,9805011,1,20633156,1,1146539,1,225640,2,11113537,2,8940,1,1576818,2,3281,2,9008803,2,2350,2,2755871,2,17319,85,22389161,232,5344956,0,0
51,i01r05c05s06,2,160730,2,6205,2,59622,2,225733,1,23550647,1,21302278,1,1321774,1,235682,2,25055634,2,8990,1,1575505,2,3039,2,9440589,2,2880,2,2713328,2,17433,85,20351767,232,5350825,0,0
52,i01r05c05s06,2,144531,2,6052,2,54476,2,206686,1,22421513,1,21265728,1,1308467,1,222263,2,23893371,2,9199,1,1595341,2,3599,2,8346196,2,2469,2,2572075,2,17735,85,22274768,232,5195311,0,0
53,i01r05c05s06,2,160193,2,6332,2,51442,2,208406,1,12259856,1,19742568,1,1178377,1,403506,2,13617152,2,8993,1,1585417,2,7051,2,8553214,2,2525,2,2690019,2,17785,85,23759801,232,5928126,0,0
54,i01r05c05s06,2,148639,2,6572,2,53035,2,244751,1,25678425,1,19709206,1,1257101,1,478160,2,27104034,2,8323,1,1560427,2,3382,2,8405887,2,2606,2,2494093,2,17811,85,22195092,232,5389304,0,0
55,i01r05c05s06,2,142338,2,6305,2,46185,2,240751,1,23155077,1,17916140,1,1313973,1,203463,2,24630181,2,8500,1,1561036,2,3040,2,8711851,2,2496,2,2533863,2,17534,85,24010837,232,5393146,0,0
56,i01r05c05s06,2,129816,2,6315,2,50659,2,290915,1,25598029,1,9080777,1,1327601,1,251932,2,27074598,2,7361,1,1598429,2,3556,2,8417443,2,2312,2,2301680,2,17827,85,19425359,232,5433263,0,0
57,i01r05c05s06,2,151080,2,6048,2,52214,2,316426,1,9318061,1,7093071,1,1299606,1,225567,2,10788900,2,9765,1,1581427,2,3246,2,8388062,2,2671,2,2449900,2,16959,85,22870182,232,5662403,0,0
58,i01r05c05s06,2,172500,2,6776,2,73321,2,260368,1,22900007,1,16384957,1,1267372,1,221257,2,24361551,2,8450,1,1601201,2,4182,2,11752443,2,2813,2,2862273,2,20901,85,19213914,232,5375863,0,0
59,i01r05c05s06,2,163781,2,6507,2,52544,2,346384,1,23004456,1,4005192,1,1204048,1,698039,2,24392473,2,8947,1,1563876,2,3261,2,8791641,2,2531,2,2639192,2,18130,85,23059763,232,5767364,0,0
60,i01r05c05s06,2,138452,2,6302,2,56661,2,313409,1,25761569,1,10232272,1,1326986,1,204494,2,27247075,2,9215,1,1573794,2,4042,2,8699329,2,2395,2,2607300,2,17508,85,22251971,232,5555739,0,0
61,i01r05c05s06,2,149658,2,6596,2,51220,2,218120,1,24277017,1,21672726,1,1139577,1,200747,2,25585682,2,8405,1,1597392,2,3606,2,8584887,2,2747,2,2325691,2,19572,85,20683030,232,5397121,0,0
62,i01r05c05s06,2,168508,2,6171,2,52956,2,217922,1,7089770,1,12628368,1,1101396,1,373529,2,8378841,2,10375,1,1587818,2,2958,2,9026667,2,2957,2,2247766,2,17814,85,21942916,232,5263967,0,0
63,i01r05c05s06,2,149204,2,6144,2,50418,2,235448,1,16391473,1,20400537,1,1324834,1,320501,2,17883784,2,8905,1,1559596,2,17495,2,8535801,2,2794,2,2515660,2,17749,85,24157892,232,5437944,0,0
64,i01r05c05s06,2,151222,2,6131,2,58423,2,259673,1,25665775,1,15443162,1,1313049,1,277276,2,27151885,2,11465,1,1606187,2,3655,2,8520807,2,2870,2,2550452,2,17163,85,18820437,232,5414168,0,0
65,i01r05c05s06,2,141915,2,6319,2,64332,2,219970,1,14641242,1,4130188,1,1131974,1,221460,2,15936494,2,10278,1,1587391,2,3167,2,8375886,2,2729,2,2262258,2,19425,85,20132953,232,5370425,0,0
66,i01r05c05s06,2,136193,2,6765,2,55189,2,217237,1,9594835,1,9848478,1,1284944,1,250035,2,11034413,2,10978,1,1589070,2,7015,2,8986525,2,2546,2,2146299,2,17207,85,21717300,232,5903279,0,0
67,i01r05c05s06,2,144457,2,6499,2,54585,2,206767,1,11694504,1,13416802,1,1302797,1,227420,2,13161713,2,9453,1,1583218,2,3650,2,8607607,2,2407,2,2450587,2,17016,85,22686443,232,5475561,0,0
68,i01r05c05s06,2,166330,2,7564,2,82184,2,299277,1,23767111,1,10176017,1,1285780,1,570115,2,25243259,2,8617,1,1603023,2,3621,2,13563117,2,3233,2,2300219,2,24668,85,18498018,232,5358195,0,0
69,i01r05c05s06,2,170720,2,6527,2,54912,2,343739,1,17370364,1,19953331,1,1326324,1,257008,2,18887471,2,10975,1,1611708,2,3655,2,8489565,2,2356,2,2159049,2,29012,85,19614124,232,5753416,0,0
70,i01r05c05s06,2,158802,2,7292,2,115307,2,728093,1,25277426,1,12678360,1,1253047,1,332971,2,26714329,2,6870,1,1561132,2,5175,2,13053263,2,3880,2,2005076,2,46662,85,20679891,232,5586981,0,0
71,i01r05c05s06,2,155507,2,6268,2,56423,2,211600,1,12868597,1,16182082,1,1178393,1,238375,2,14221168,2,13406,1,1562086,2,2860,2,8520568,2,2499,2,2061997,2,17780,85,23434636,232,5649676,0,0
72,i01r05c05s06,2,155572,2,6007,2,52409,2,336408,1,24718574,1,17515872,1,1258481,1,870592,2,26151043,2,7333,1,1558657,2,3052,2,8378399,2,2913,2,1937007,2,18026,85,21586010,232,5586859,0,0
73,i01r05c05s06,2,150777,2,6138,2,54615,2,237917,1,14758041,1,11023940,1,1242886,1,261307,2,16172023,2,6734,1,1620557,2,7057,2,8564285,2,2656,2,2330146,2,18561,85,19914950,232,6061390,0,0
74,i01r05c05s06,2,143565,2,6592,2,52433,2,387765,1,14454899,1,8569361,1,1328879,1,264318,2,15947203,2,9429,1,1581197,2,3567,2,8341494,2,2725,2,2030557,2,18613,85,20777497,232,5687040,0,0
75,i01r05c05s06,2,143662,2,6244,2,53484,2,247010,1,13761053,1,21246830,1,1141089,1,266566,2,15065459,2,13421,1,1595331,2,2857,2,8589479,2,2479,2,1762056,2,17566,85,20386053,232,5924771,0,0
76,i01r05c05s06,2,147926,2,6198,2,52556,2,263133,1,23484520,1,9710548,1,1165968,1,796388,2,24818134,2,15923,1,1589089,2,3208,2,8422327,2,2043,2,1803412,2,17374,85,21815394,232,5463353,0,0
77,i01r05c05s06,2,147289,2,6186,2,50196,2,244628,1,24958403,1,21915207,1,1150321,1,418493,2,26274730,2,15458,1,1611835,2,3560,2,9500896,2,2714,2,2234173,2,17215,85,20519708,232,5649020,0,0
78,i01r05c05s06,2,154034,2,6193,2,54324,2,227871,1,20944954,1,9032548,1,1289165,1,305193,2,22407703,2,9993,1,1600243,2,3451,2,9117188,2,2914,2,2445631,2,18781,85,21682201,232,5584651,0,0
79,i01r05c05s06,2,153353,2,6388,2,55648,2,234641,1,14076735,1,9601198,1,1205981,1,245544,2,15456589,2,9817,1,1580029,2,3067,2,8622979,2,2662,2,2532123,2,17999,85,22928857,232,5840012,0,0
80,i01r05c05s06,2,173434,2,7298,2,90718,2,383127,1,23642680,1,11514286,1,1236408,1,219919,2,25074531,2,6548,1,1588163,2,9403,2,13856059,2,3306,2,2734374,2,28066,85,22068944,232,5981320,0,0
81,i01r05c05s06,2,169731,2,7525,2,72310,2,369820,1,26107353,1,11574973,1,1204101,1,202696,2,27502195,2,8879,1,1585021,2,5577,2,11029444,2,3001,2,3246885,2,26651,85,23246325,232,5668397,0,0
82,i01r05c05s06,2,185165,2,6390,2,57793,2,378018,1,13851734,1,6016411,1,1272797,1,284338,2,15329598,2,9167,1,1618508,2,3192,2,8311764,2,2662,2,2830067,2,18370,85,18249076,232,5355155,0,0
83,i01r05c05s06,2,166343,2,6183,2,53187,2,350083,1,8915675,1,17520418,1,1318058,1,359711,2,10418398,2,8861,1,1601088,2,2670,2,8365924,2,2671,2,3015865,2,17689,85,21604656,232,5454080,0,0
84,i01r05c05s06,2,139590,2,6543,2,53226,2,248288,1,14733545,1,8086978,1,1287367,1,227795,2,16180231,2,8462,1,1636139,2,3042,2,8259966,2,2306,2,2362535,2,16893,85,21507688,232,5423494,0,0
85,i01r05c05s06,2,131123,2,6291,2,51812,2,221224,1,11462720,1,8919727,1,1253058,1,392817,2,12866190,2,10736,1,1603995,2,2926,2,8470384,2,2199,2,2662768,2,17462,85,19970927,232,5319922,0,0
86,i01r05c05s06,2,152656,2,6499,2,51490,2,253398,1,25144665,1,16334613,1,1225177,1,550248,2,26541706,2,9008,1,1589966,2,3383,2,9434062,2,2421,2,2758417,2,17224,85,21443074,232,5433351,0,0
87,i01r05c05s06,2,148446,2,6198,2,50243,2,366929,1,25145429,1,17296475,1,1256437,1,230291,2,26568310,2,7595,1,1588817,2,3071,2,9059431,2,2036,2,3118651,2,17784,85,22100717,232,5399268,0,0
88,i01r05c05s06,2,147617,2,6532,2,56335,2,367229,1,13684052,1,13818395,1,1288077,1,712993,2,15139165,2,12225,1,1582788,2,3059,2,9073745,2,2404,2,3344361,2,17499,85,21401329,232,5270603,0,0
89,i01r05c05s06,2,157541,2,6112,2,60659,2,389555,1,25454695,1,20476169,1,1238015,1,266676,2,26871071,2,7333,1,1593388,2,7312,2,8741580,2,3241,2,3313848,2,17696,85,19462139,232,5849688,0,0
90,i01r05c05s06,2,141195,2,6627,2,54169,2,234859,1,15018955,1,17144631,1,1332240,1,200755,2,16511900,2,10468,1,1588124,2,3017,2,8897484,2,2835,2,2926406,2,18001,85,21509356,232,5249223,0,0
91,i01r05c05s06,2,151014,2,6328,2,56012,2,266666,1,26308862,1,12293331,1,1206925,1,206084,2,27685876,2,8919,1,1602478,2,3070,2,8755506,2,2073,2,3111020,2,18736,85,22875164,232,5422515,0,0
92,i01r05c05s06,2,173736,2,7377,2,77913,2,366112,1,26141595,1,15248405,1,1258147,1,270723,2,27597320,2,9639,1,1618010,2,4141,2,9068876,2,2549,2,3253287,2,22319,85,19391002,232,5399995,0,0
93,i01r05c05s06,2,170544,2,7606,2,92056,2,299889,1,26001064,1,21517836,1,1204096,1,227682,2,27398672,2,11825,1,1565480,2,9219,2,12026173,2,2882,2,3556571,2,25182,85,22843270,232,6038864,0,0
94,i01r05c05s06,2,146251,2,5897,2,54200,2,309492,1,26179565,1,1517029,1,1170537,1,611757,2,27514117,2,12909,1,1577892,2,3348,2,8364222,2,2469,2,2952396,2,16563,85,21380385,232,5283891,0,0
95,i01r05c05s06,2,148175,2,6338,2,53004,2,365827,1,1772617,1,21317978,1,1169359,1,268315,2,3110366,2,12326,1,1626462,2,3029,2,8350741,2,2487,2,3027631,2,16892,85,19327462,232,5351729,0,0
96,i01r04c01s04,2,124303,2,6197,2,48459,2,241118,1,6694663,1,766981,1,1239116,1,362267,2,8076887,2,5609,1,1552564,2,3664,2,6841546,2,2316,2,2093302,2,16159,85,23561666,232,5059950,0,0
97,i01r04c01s04,2,137494,2,5997,2,50695,2,186204,1,21054302,1,18562231,1,1256228,1,676519,2,22466626,2,4984,1,1570714,2,3093,2,7068675,2,2209,2,1831216,2,16133,85,24632392,232,5154530,0,0
98,i01r04c01s04,2,136740,2,6339,2,51135,2,195403,1,11298952,1,13832110,1,1152678,1,496695,2,12607604,2,4681,1,1568216,2,3004,2,6513874,2,2282,2,1942555,2,16629,85,23278423,232,5012113,0,0
99,i01r04c01s04,2,137247,2,6324,2,48750,2,197656,1,1775791,1,14865124,1,1263552,1,717971,2,3194791,2,5985,1,1569589,2,2729,2,6400119,2,2412,2,1991448,2,16245,85,23897396,232,5284081,0,0
100,i01r04c01s04,2,131963,2,6329,2,47336,2,214929,1,1919241,1,9593485,1,1316314,1,967358,2,3385821,2,6087,1,1566420,2,3192,2,6607275,2,2576,2,2002293,2,16265,85,23254432,232,5151029,0,0
101,i01r04c01s04,2,142748,2,6100,2,46233,2,242838,1,22056261,1,18265039,1,1252436,1,1000060,2,23470304,2,4773,1,1571225,2,2955,2,6032435,2,2226,2,1987265,2,15317,85,24233122,232,5114345,0,0
102,i01r04c01s04,2,136414,2,5958,2,45171,2,245005,1,1042549,1,10889203,1,1272616,1,294539,2,2469904,2,7383,1,1562652,2,3148,2,6799742,2,2554,2,1973303,2,14870,85,23108093,232,4968274,0,0
103,i01r04c01s04,2,142890,2,6359,2,46229,2,196571,1,12415287,1,10207356,1,1173127,1,269597,2,13750115,2,10480,1,1565895,2,2790,2,7193578,2,2672,2,1922026,2,15663,85,24401673,232,5161873,0,0
104,i01r04c01s04,2,128874,2,6201,2,50205,2,201179,1,5781725,1,16750060,1,1147390,1,1419803,2,7077321,2,5740,1,1569212,2,3200,2,6641127,2,2383,2,1986985,2,16125,85,23900800,232,5039829,0,0
105,i01r04c01s04,2,157873,2,7031,2,51447,2,291049,1,18971609,1,3310570,1,1180883,1,613378,2,20331065,2,8689,1,1601952,2,3039,2,6198537,2,2219,2,2147571,2,15960,85,21778414,232,5144541,0,0
106,i01r04c01s04,2,131117,2,6541,2,53137,2,198800,1,8355601,1,17532527,1,1234870,1,283062,2,9740512,2,6325,1,1564840,2,3511,2,6681304,2,2130,2,2245218,2,16303,85,23182661,232,4968904,0,0
107,i01r04c01s04,2,137290,2,6305,2,46777,2,194114,1,7455717,1,18681749,1,1188925,1,308525,2,8801038,2,6052,1,1567476,2,2809,2,6328533,2,1934,2,1649664,2,15393,85,24461502,232,5134319,0,0
108,i01r04c01s04,2,133270,2,6334,2,48871,2,210677,1,6926548,1,16981855,1,1306818,1,917792,2,8387238,2,5667,1,1563275,2,3042,2,6730845,2,2279,2,1871607,2,16417,85,23295456,232,4921939,0,0
109,i01r04c01s04,2,131942,2,6593,2,51463,2,195165,1,11543617,1,18454889,1,1258657,1,603472,2,12953616,2,6076,1,1577274,2,3487,2,7338620,2,2061,2,2110739,2,16266,85,24327009,232,5029594,0,0
110,i01r04c01s04,2,131934,2,6342,2,47872,2,194025,1,20732369,1,11093793,1,1232054,1,610778,2,22114257,2,5512,1,1563671,2,3332,2,6370431,2,2339,2,2059061,2,16035,85,23296001,232,5078382,0,0
111,i01r04c01s04,2,139165,2,6395,2,47815,2,188862,1,19525656,1,10770611,1,1188359,1,279473,2,20872702,2,5323,1,1566756,2,2794,2,6883289,2,1905,2,2198718,2,15831,85,24392522,232,5096963,0,0
112,i01r04c01s04,2,175533,2,8023,2,90962,2,316582,1,21477515,1,10961078,1,1216159,1,297363,2,22892877,2,5383,1,1592886,2,3997,2,10246941,2,2975,2,2508452,2,26213,85,21952851,232,5104664,0,0
113,i01r04c01s04,2,137320,2,6154,2,47190,2,203346,1,21437280,1,10041717,1,1208440,1,724889,2,22800305,2,4853,1,1579514,2,3021,2,6231637,2,2452,2,2065184,2,16179,85,24714470,232,5050160,0,0
