rank,processor,numBalanceLoad,nsSumBalanceLoad,numComputePartMasters,nsSumComputePartMasters,numCreateTree,nsSumCreateTree,numDestroyPartitions,nsSumDestroyPartitions,numLoadMSAFromRBACached,nsSumLoadMSAFromRBACached,numLoadMSAFromRBAUncached,nsSumLoadMSAFromRBAUncached,numLoadMSAFromReStore,nsSumLoadMSAFromReStore,numLoadMetadataFromRBA,nsSumLoadMetadataFromRBA,numRedoPartitionAssignment,nsSumRedoPartitionAssignment,numRestoreModels,nsSumRestoreModels,numSaveToReStore,nsSumSaveToReStore,numTreeinfoDestroy,nsSumTreeinfoDestroy,numTreeinfoInit,nsSumTreeinfoInit,numTreeinfoResetPartitions,nsSumTreeinfoResetPartitions,numTreeinfoUpdatePartialsAndCLVs,nsSumTreeinfoUpdatePartialsAndCLVs,numUTreeGraphDestroy,nsSumUTreeGraphDestroy,numUpdateModels,nsSumUpdateModels,numUpdateTree,nsSumUpdateTree,numwork,nsSumwork
10,i04r09c03s01,2,908327,2,4080,2,190479,2,7040314,1,150007129,1,453697144,1,4777637,1,31362433,2,155714128,2,4735499,1,11719615,2,54343,2,103519039,2,77405,2,64501568,2,94941,78,1142032794,385,30515076,0,0
11,i04r09c03s01,2,943144,2,4509,2,180781,2,3945480,1,110851408,1,455057079,1,4673550,1,38579718,2,116489536,2,4459905,1,12115187,2,36498,2,82084669,2,35766,2,65905449,2,48892,78,1126763572,385,31350930,0,0
12,i04r09c03s01,2,929329,2,4653,2,188372,2,4024308,1,96853140,1,452923074,1,4572093,1,26874511,2,102377509,2,4309731,1,12141236,2,34726,2,84922124,2,32313,2,63337781,2,47449,78,1115827350,385,31039789,0,0
13,i04r09c03s01,2,927659,2,3964,2,171549,2,8494705,1,109922399,1,453146144,1,4687044,1,35627536,2,115558713,2,4852609,1,11847056,2,48396,2,100024113,2,52614,2,63738883,2,70211,78,1126805315,385,30765285,0,0
14,i04r09c03s01,2,873033,2,4079,2,208870,2,5376878,1,170090607,1,450539625,1,4622084,1,41348380,2,175606369,2,5824647,1,12086780,2,39914,2,104487944,2,55253,2,88287364,2,61104,78,1140634027,385,30093152,0,0
15,i04r09c03s01,2,990453,2,4906,2,192293,2,8423071,1,94678607,1,458978755,1,5173724,1,26614556,2,100867394,2,4543012,1,12009282,2,53264,2,103572032,2,71681,2,70591917,2,92614,78,1143647205,385,30742015,0,0
16,i04r09c03s01,2,913208,2,4465,2,195665,2,4063138,1,196578584,1,453161165,1,4713544,1,23012274,2,202227318,2,4232301,1,12105441,2,23411,2,84357707,2,34911,2,64632481,2,51959,78,1131664410,385,30336297,0,0
17,i04r09c03s01,2,923290,2,4207,2,179535,2,8610832,1,77906351,1,468902753,1,4700822,1,40214218,2,83552060,2,6433207,1,12114059,2,33832,2,106022524,2,56334,2,70977664,2,47333,78,1111201843,385,30689768,0,0
18,i04r09c03s01,2,929602,2,4318,2,187988,2,3565960,1,100349486,1,448806920,1,4497521,1,29844152,2,105797998,2,4803389,1,11868389,2,24073,2,77192285,2,32332,2,65673099,2,51739,78,1159537345,385,30022340,0,0
19,i04r09c03s01,2,912983,2,3902,2,172734,2,3708114,1,101902924,1,486551401,1,4646850,1,26458051,2,107484205,2,5439716,1,12073450,2,36492,2,82282604,2,36638,2,73557757,2,47111,78,1106399035,385,30062225,0,0
20,i04r09c03s01,2,943298,2,3872,2,188965,2,3728772,1,98102367,1,464733467,1,4663940,1,39239976,2,103731523,2,4709680,1,11869616,2,22612,2,79262242,2,34891,2,62701835,2,48736,78,1153730080,385,30175458,0,0
21,i04r09c03s01,2,944617,2,3855,2,197096,2,3405385,1,73012148,1,483697196,1,4459106,1,27747782,2,78436835,2,4576185,1,11911615,2,33542,2,82211210,2,31839,2,64177527,2,49833,78,1142408164,385,30725412,0,0
22,i04r09c03s01,2,870720,2,4038,2,245291,2,8750935,1,202826839,1,459559234,1,4570488,1,39216412,2,208291367,2,5913002,1,11636563,2,63587,2,111708412,2,77129,2,88195397,2,89671,78,1155531735,385,30396114,0,0
23,i04r09c03s01,2,935069,2,4600,2,182135,2,3579617,1,112271459,1,481706148,1,4495875,1,25708470,2,117725179,2,4569089,1,11802138,2,24023,2,79052688,2,32050,2,66923213,2,47845,78,1143032861,385,29559655,0,0
24,i04r09c03s01,2,909357,2,3968,2,218365,2,5047070,1,167633690,1,450726192,1,4444252,1,38810860,2,173012213,2,5551056,1,12101833,2,20622,2,102029959,2,43673,2,88922435,2,43982,78,1143865492,385,27273081,0,0
25,i04r09c03s01,2,917319,2,4302,2,176377,2,3617621,1,112400565,1,484623331,1,4507512,1,38423752,2,117845069,2,4545818,1,11844883,2,16905,2,79436417,2,32858,2,66247290,2,37583,78,1137776329,385,26648137,0,0
26,i04r09c03s01,2,924424,2,4224,2,187892,2,3555358,1,123370219,1,451576573,1,4556704,1,27520717,2,128874111,2,4809791,1,11863479,2,33090,2,81515302,2,31686,2,65947972,2,46537,78,1123075239,385,30506441,0,0
27,i04r09c03s01,2,939274,2,4840,2,188790,2,3844557,1,99679824,1,463646958,1,4431746,1,40701769,2,105073966,2,4577666,1,11619779,2,34521,2,78418945,2,34465,2,65190039,2,48487,78,1120341621,385,31496132,0,0
28,i04r09c03s01,2,898798,2,4251,2,175430,2,3494902,1,81517283,1,455930023,1,4701829,1,27153374,2,87138856,2,4656774,1,11883037,2,33986,2,83363311,2,32617,2,65926821,2,49262,78,1118553705,385,31089028,0,0
29,i04r09c03s01,2,932719,2,4365,2,285214,2,5453104,1,137055980,1,451960591,1,4510374,1,40088534,2,142525062,2,5805248,1,11594851,2,42866,2,100229369,2,47499,2,87488304,2,53404,78,1128694109,385,30290160,0,0
30,i04r09c03s01,2,914906,2,4131,2,180606,2,4334057,1,149808463,1,450253081,1,4602575,1,28201810,2,155348596,2,5520457,1,11905367,2,34204,2,90778294,2,48122,2,94883779,2,47766,78,1143483040,385,30206668,0,0
31,i04r09c03s01,2,920931,2,4210,2,198509,2,3615742,1,162290151,1,469300925,1,4619346,1,39601370,2,167854438,2,4540942,1,11655991,2,33531,2,76629070,2,35966,2,62746284,2,44896,78,1152804033,385,30764997,0,0
32,i04r09c03s01,2,921714,2,4415,2,187346,2,7731835,1,200703946,1,471638914,1,4624889,1,34779509,2,206273594,2,4580941,1,11676926,2,31277,2,105645784,2,81627,2,65759855,2,86169,78,1139558908,385,30119549,0,0
33,i04r09c03s01,2,938907,2,4004,2,222587,2,9773182,1,203370401,1,470861989,1,4618866,1,26918541,2,208951807,2,6229159,1,12064826,2,52100,2,108517026,2,66270,2,82985822,2,70604,78,1116525833,385,30420524,0,0
34,i04r09c03s01,2,921906,2,4110,2,222500,2,5200473,1,202766144,1,452905844,1,4543296,1,39005360,2,208254842,2,6132055,1,11700017,2,39192,2,101681099,2,49747,2,89542816,2,54799,78,1145076482,385,30172097,0,0
35,i04r09c03s01,2,937879,2,3978,2,216732,2,9504590,1,172833610,1,471871301,1,4613258,1,40035318,2,178407306,2,6107827,1,11776050,2,50513,2,111066686,2,71690,2,85946652,2,79568,78,1152667158,385,30459765,0,0
36,i04r09c03s01,2,923524,2,4053,2,193572,2,3999068,1,98436372,1,465113075,1,4622036,1,22117007,2,104001918,2,4279439,1,11620682,2,33584,2,83695457,2,33118,2,65008826,2,49373,78,1142022843,385,31107026,0,0
37,i04r09c03s01,2,933537,2,4110,2,184453,2,3591418,1,153580638,1,452285129,1,4552735,1,26630109,2,159088833,2,4400201,1,11658064,2,23964,2,79126926,2,32647,2,65056831,2,45491,78,1142923583,385,29664322,0,0
38,i04r09c03s01,2,895778,2,4134,2,170096,2,3706406,1,107871415,1,464825401,1,4693238,1,25506627,2,113481951,2,4376601,1,11923043,2,34888,2,84386744,2,33588,2,65613385,2,50385,78,1113996191,385,30849181,0,0
39,i04r09c03s01,2,1020419,2,4521,2,183186,2,3648751,1,74908793,1,450215591,1,4448094,1,38902156,2,80400210,2,4369165,1,11659573,2,33157,2,82981125,2,32145,2,64902740,2,49867,78,1144633016,385,30687548,0,0
40,i04r09c03s01,2,929874,2,4413,2,180875,2,3447343,1,121681272,1,472795317,1,4677125,1,28711511,2,127309930,2,4416778,1,11756992,2,33652,2,80436301,2,30842,2,66701728,2,47541,78,1144371492,385,31258302,0,0
41,i04r09c03s01,2,928072,2,4129,2,212116,2,9642395,1,121697933,1,453358181,1,4584076,1,28808131,2,127233135,2,6427509,1,11813273,2,60482,2,119719611,2,76796,2,87234227,2,86922,78,1122034790,385,31589907,0,0
42,i04r09c03s01,2,943394,2,4177,2,177996,2,6999854,1,143367677,1,452696803,1,4692210,1,38838337,2,149024143,2,4755076,1,11922592,2,55130,2,101588599,2,79413,2,64441575,2,90419,78,1111506824,385,30877731,0,0
43,i04r09c03s01,2,927775,2,4167,2,199908,2,4093484,1,169016064,1,472581461,1,4585764,1,39754911,2,174554019,2,4341173,1,11571876,2,35893,2,82729532,2,41432,2,65527508,2,51478,78,1154022040,385,30504579,0,0
44,i04r09c03s01,2,919817,2,4167,2,223433,2,8778116,1,202217036,1,453095596,1,4531013,1,24292287,2,207690604,2,6440635,1,11712208,2,63921,2,120759850,2,92747,2,84751120,2,100439,78,1142112510,385,31149946,0,0
45,i04r09c03s01,2,951327,2,3941,2,187128,2,3933415,1,153615216,1,484681309,1,4579781,1,37000308,2,159169188,2,4292928,1,11850425,2,34869,2,80843594,2,36895,2,65348250,2,54527,78,1158352565,385,30351968,0,0
46,i04r09c03s01,2,855278,2,4793,2,199995,2,3674173,1,147209517,1,452350639,1,4483669,1,27840507,2,152572111,2,4461464,1,11659058,2,34332,2,82817589,2,33665,2,65613393,2,50096,78,1172114367,385,30860430,0,0
47,i04r09c03s01,2,893593,2,4362,2,200757,2,3853684,1,138912841,1,471292745,1,4424082,1,27049049,2,144251971,2,4792889,1,11899113,2,24517,2,77301108,2,32323,2,64349019,2,47143,78,1119402405,385,30108353,0,0
48,i04r09c03s02,2,905428,2,4334,2,185423,2,3949459,1,78132258,1,507976451,1,4580682,1,35498009,2,83651292,2,4377709,1,11689112,2,33282,2,82416515,2,34230,2,65245605,2,50547,78,1135889248,385,31500709,0,0
49,i04r09c03s02,2,869663,2,4544,2,176531,2,3608935,1,154839069,1,521118787,1,4528702,1,34943445,2,160260392,2,4269296,1,11808154,2,33468,2,81987990,2,32262,2,65589977,2,48019,78,1122647168,385,30735215,0,0
50,i04r09c03s02,2,906182,2,3921,2,170616,2,8350235,1,77060763,1,512674171,1,4544450,1,35248126,2,82530153,2,4784335,1,11879788,2,43271,2,103126035,2,64550,2,64640649,2,58561,78,1127458648,385,30903448,0,0
51,i04r09c03s02,2,919321,2,4274,2,212895,2,4032838,1,181443720,1,569023866,1,4479380,1,21734589,2,186864946,2,4313293,1,12064285,2,35864,2,81219534,2,34205,2,67161981,2,53109,78,1124292290,385,31079701,0,0
52,i04r09c03s02,2,898443,2,3870,2,171975,2,3691177,1,197141345,1,521540592,1,4679106,1,35682753,2,202740141,2,4239742,1,11694977,2,23631,2,82060214,2,34244,2,65186317,2,46077,78,1137510573,385,29947650,0,0
53,i04r09c03s02,2,955850,2,4406,2,233802,2,5366940,1,196932331,1,506079037,1,4555010,1,35264030,2,202466528,2,5721830,1,11830888,2,25499,2,95895895,2,57264,2,86556148,2,51592,78,1111629336,385,26751167,0,0
54,i04r09c03s02,2,890823,2,4235,2,180932,2,3769112,1,122963119,1,485132387,1,4588121,1,34773461,2,128464140,2,4369977,1,11865610,2,22482,2,83294876,2,32111,2,64420855,2,43347,78,1126143576,385,30185777,0,0
55,i04r09c03s02,2,919569,2,4054,2,169911,2,3512658,1,87888518,1,512108362,1,4550263,1,20683671,2,93378987,2,4405734,1,11566181,2,35213,2,78546842,2,31507,2,63923545,2,49233,78,1146799403,385,30278536,0,0
56,i04r09c03s02,2,853155,2,4187,2,204479,2,4917631,1,216276324,1,566568493,1,4682837,1,21590316,2,221834295,2,5976833,1,11696306,2,29875,2,89836452,2,40638,2,84351468,2,60673,78,1170775530,385,30052993,0,0
57,i04r09c03s02,2,945274,2,4043,2,174026,2,3892871,1,171467576,1,505966921,1,4611424,1,19785824,2,177044989,2,4295929,1,11624130,2,33707,2,81396438,2,35825,2,66222725,2,44592,78,1148321993,385,30230040,0,0
58,i04r09c03s02,2,902615,2,4473,2,178920,2,3659547,1,214411413,1,512593998,1,4482531,1,21797974,2,219819352,2,4636410,1,11756575,2,22088,2,77455049,2,34260,2,65029415,2,48917,78,1143172928,385,29757811,0,0
59,i04r09c03s02,2,947022,2,4677,2,170153,2,3529028,1,120430393,1,522255937,1,4572182,1,21258275,2,125969761,2,4460955,1,11830332,2,33748,2,79793343,2,33552,2,65845481,2,48873,78,1159259491,385,31072310,0,0
60,i04r09c03s02,2,897259,2,4066,2,158230,2,4044023,1,82205507,1,553737380,1,5001689,1,33879572,2,88125160,2,4405102,1,11881059,2,36878,2,82234403,2,36855,2,63871038,2,65612,78,1104786515,385,31040926,0,0
61,i04r09c03s02,2,929472,2,4286,2,191050,2,4405803,1,174144530,1,483361707,1,4462256,1,35020138,2,179558054,2,5893556,1,11863562,2,29408,2,94793181,2,40428,2,87945710,2,54708,78,1123005762,385,29939548,0,0
62,i04r09c03s02,2,845442,2,4603,2,193069,2,8635068,1,144183024,1,482382221,1,4668828,1,22688362,2,149720726,2,4446469,1,11839342,2,26239,2,103866141,2,65341,2,65019116,2,67447,78,1152434294,385,30610031,0,0
63,i04r09c03s02,2,940058,2,4122,2,191200,2,3396703,1,117574195,1,503176699,1,4439477,1,36637160,2,122974982,2,4511800,1,11859477,2,33239,2,79355487,2,33166,2,64467946,2,49604,78,1118385783,385,30936547,0,0
64,i04r09c03s02,2,835561,2,4432,2,190358,2,4145796,1,83158638,1,504875656,1,4548409,1,35452147,2,88563669,2,4445666,1,11868366,2,34479,2,80614305,2,34821,2,64429954,2,51112,78,1138213704,385,31207634,0,0
65,i04r09c03s02,2,897907,2,4023,2,182721,2,3544395,1,85565381,1,555820239,1,4508747,1,34737305,2,90992617,2,4715455,1,11859147,2,23324,2,77850668,2,32431,2,64512577,2,47044,78,1129079011,385,29848824,0,0
66,i04r09c03s02,2,898628,2,4013,2,191086,2,8080455,1,113001328,1,568176414,1,4483146,1,30954324,2,118404866,2,4906010,1,11734960,2,50206,2,98965276,2,67395,2,66586234,2,73878,78,1116990951,385,30904949,0,0
67,i04r09c03s02,2,940477,2,4354,2,172940,2,3761191,1,169900283,1,505766996,1,4621398,1,20277286,2,175484191,2,4376030,1,11592908,2,22961,2,80242055,2,35247,2,64103003,2,49789,78,1154698726,385,29807726,0,0
68,i04r09c03s02,2,854151,2,4147,2,177106,2,3681891,1,80401284,1,510736690,1,4624209,1,34890337,2,85900728,2,4580359,1,11856064,2,22957,2,77285071,2,32092,2,63529074,2,49994,78,1117792652,385,29887193,0,0
69,i04r09c03s02,2,992962,2,4408,2,174566,2,7871461,1,158285181,1,502947478,1,4640568,1,21596570,2,163940110,2,4562735,1,11639793,2,28690,2,101361661,2,72513,2,64155000,2,82157,78,1134760404,385,30072106,0,0
70,i04r09c03s02,2,864227,2,4472,2,184666,2,3585020,1,211298305,1,503286153,1,4447213,1,21600539,2,216631589,2,4611248,1,11703373,2,32968,2,75897540,2,33804,2,66025176,2,56939,78,1141360333,385,30618694,0,0
71,i04r09c03s02,2,934236,2,4041,2,197790,2,7592392,1,172403107,1,524320221,1,4467991,1,21061866,2,177828156,2,4518858,1,11817346,2,49593,2,102096068,2,75482,2,64413755,2,77614,78,1126908188,385,30369939,0,0
72,i04r09c03s02,2,897164,2,4549,2,184356,2,8167970,1,211212219,1,507924375,1,4564151,1,35030833,2,216694546,2,4858777,1,11837132,2,25946,2,99767814,2,58268,2,63862170,2,64064,78,1125594781,385,29300455,0,0
73,i04r09c03s02,2,935891,2,3698,2,193917,2,8001662,1,213214384,1,510300348,1,4591981,1,20733182,2,218764238,2,4611566,1,11623518,2,30071,2,99842876,2,70092,2,63619859,2,82637,78,1156199668,385,29640278,0,0
74,i04r09c03s02,2,905589,2,4246,2,184109,2,7845421,1,110383297,1,566314082,1,4502568,1,21223854,2,115813905,2,4770106,1,11677210,2,49883,2,101379829,2,72027,2,65540399,2,93051,78,1144722047,385,30941383,0,0
75,i04r09c03s02,2,939631,2,4142,2,174205,2,7433125,1,111671122,1,567337308,1,4674572,1,35423306,2,117307821,2,4928005,1,12047177,2,28780,2,99733373,2,72762,2,63489610,2,77561,78,1116654798,385,29371668,0,0
76,i04r09c03s02,2,917020,2,4199,2,183926,2,8241150,1,133418139,1,522468010,1,4571062,1,21857516,2,138927442,2,4535591,1,11653584,2,50406,2,102215786,2,62693,2,64182231,2,80572,78,1167632722,385,30777826,0,0
77,i04r09c03s02,2,921431,2,4340,2,204723,2,3782273,1,213235290,1,566153210,1,4582534,1,36431290,2,218762600,2,4367532,1,11853475,2,34463,2,80328400,2,38341,2,64650773,2,50372,78,1166367038,385,30205153,0,0
78,i04r09c03s02,2,899963,2,4236,2,196220,2,9143733,1,84955708,1,511717130,1,4637030,1,21276015,2,90514772,2,5152194,1,11669392,2,45724,2,108370834,2,57402,2,70669285,2,67268,78,1149138221,385,31112088,0,0
79,i04r09c03s02,2,927724,2,3806,2,178603,2,3571274,1,158459299,1,476513028,1,4400785,1,32463795,2,163808673,2,4667974,1,12016752,2,23153,2,75379811,2,31311,2,65014774,2,45351,78,1129288513,385,29087562,0,0
80,i04r09c03s02,2,839490,2,4112,2,194151,2,4195201,1,145408201,1,568231650,1,4592209,1,35749425,2,150861548,2,4284054,1,11856622,2,23104,2,82175663,2,34014,2,65947582,2,46367,78,1131036905,385,30550076,0,0
81,i04r09c03s02,2,941967,2,3986,2,170013,2,3395724,1,103509211,1,516790750,1,4600321,1,35079674,2,109073347,2,4621117,1,12040542,2,33924,2,80286367,2,31947,2,64055049,2,50928,78,1126112679,385,30556846,0,0
82,i04r09c03s02,2,913935,2,4234,2,177840,2,8806109,1,83875769,1,509948807,1,4616449,1,35337525,2,89427147,2,4482251,1,11869720,2,50310,2,102445856,2,62596,2,65410435,2,71746,78,1128256020,385,31086488,0,0
83,i04r09c03s02,2,924610,2,4088,2,177038,2,3859590,1,173068597,1,555124966,1,4467209,1,21960327,2,178481132,2,4456856,1,12059121,2,23139,2,81679322,2,40125,2,66778465,2,47708,78,1118109653,385,30051537,0,0
84,i04r09c03s02,2,1041526,2,5123,2,211911,2,4372578,1,108267346,1,458646154,1,5413987,1,21359164,2,114748067,2,4582450,1,11631665,2,40253,2,84561768,2,38914,2,64920831,2,64681,78,1116766740,385,30865460,0,0
85,i04r09c03s02,2,964073,2,3978,2,179286,2,7630486,1,157475218,1,477675803,1,4467184,1,35523879,2,162927245,2,4820862,1,11644346,2,50257,2,97824685,2,77067,2,65058964,2,74856,78,1150793217,385,31073149,0,0
86,i04r09c03s02,2,914097,2,4008,2,174293,2,8475301,1,212913990,1,569596249,1,4671411,1,21792301,2,218520944,2,4462004,1,12106714,2,37432,2,104690917,2,56262,2,65124083,2,67684,78,1133284652,385,30666849,0,0
87,i04r09c03s02,2,907103,2,4199,2,244836,2,8902729,1,215998582,1,492789064,1,4480159,1,20308500,2,221410627,2,6365045,1,11784077,2,33226,2,123470348,2,90375,2,86514615,2,81733,78,1146856107,385,29486659,0,0
88,i04r09c03s02,2,862597,2,4206,2,183811,2,3582226,1,79094934,1,552514196,1,4558295,1,34962441,2,84536563,2,4492919,1,12131305,2,23532,2,78442050,2,32983,2,64360795,2,51916,78,1136121772,385,30165611,0,0
89,i04r09c03s02,2,943061,2,4045,2,172087,2,3669386,1,170012664,1,503230950,1,4685346,1,21196046,2,175661839,2,4330307,1,11640248,2,24358,2,78882208,2,35659,2,65492367,2,52652,78,1133564620,385,30386115,0,0
90,i04r09c03s02,2,901785,2,4186,2,178391,2,3947348,1,85085398,1,513994503,1,4496543,1,21859996,2,90503408,2,4531099,1,11651143,2,23346,2,79953349,2,32899,2,66080576,2,48623,78,1139013510,385,29590066,0,0
91,i04r09c03s02,2,936591,2,4115,2,172834,2,7809830,1,107389425,1,561724972,1,4581177,1,33149814,2,112927973,2,4684459,1,11810539,2,54248,2,102236810,2,71394,2,65707886,2,82949,78,1118290647,385,30998298,0,0
92,i04r09c03s02,2,908057,2,4116,2,178513,2,3951381,1,84475578,1,465796998,1,4652573,1,23343127,2,90057264,2,4553167,1,11855544,2,24479,2,77148094,2,32212,2,65092581,2,49359,78,1155532125,385,30440192,0,0
93,i04r09c03s02,2,934513,2,4186,2,250251,2,9398337,1,216212928,1,565788195,1,4691793,1,35070892,2,221865005,2,5898653,1,11817099,2,37186,2,127103552,2,100120,2,86430956,2,96370,78,1166546531,385,29944231,0,0
94,i04r09c03s02,2,897621,2,4399,2,186588,2,4142764,1,144196761,1,506732133,1,4597876,1,21186975,2,149714241,2,4302135,1,11688992,2,35573,2,81182020,2,35071,2,63779253,2,47088,78,1145527940,385,30542591,0,0
95,i04r09c03s02,2,948296,2,4578,2,182951,2,3737995,1,159175254,1,495759268,1,4632056,1,19870122,2,164776421,2,4385233,1,11596349,2,23219,2,80862918,2,32965,2,64597914,2,54131,78,1159695074,385,29984143,0,0
