rank,processor,numBalanceLoad,nsSumBalanceLoad,numComputePartMasters,nsSumComputePartMasters,numCreateTree,nsSumCreateTree,numDestroyPartitions,nsSumDestroyPartitions,numLoadMSAFromRBACached,nsSumLoadMSAFromRBACached,numLoadMSAFromRBAUncached,nsSumLoadMSAFromRBAUncached,numLoadMSAFromReStore,nsSumLoadMSAFromReStore,numLoadMetadataFromRBA,nsSumLoadMetadataFromRBA,numRedoPartitionAssignment,nsSumRedoPartitionAssignment,numRestoreModels,nsSumRestoreModels,numSaveToReStore,nsSumSaveToReStore,numTreeinfoDestroy,nsSumTreeinfoDestroy,numTreeinfoInit,nsSumTreeinfoInit,numTreeinfoResetPartitions,nsSumTreeinfoResetPartitions,numTreeinfoUpdatePartialsAndCLVs,nsSumTreeinfoUpdatePartialsAndCLVs,numUTreeGraphDestroy,nsSumUTreeGraphDestroy,numUpdateModels,nsSumUpdateModels,numUpdateTree,nsSumUpdateTree,numwork,nsSumwork
31,i04r09c03s01,2,842211,2,4028,2,189058,2,3679082,1,205117900,1,724101568,1,4466729,1,37003626,2,210448610,2,4464764,1,11758075,2,34393,2,75475079,2,32455,2,63258928,2,47279,78,1143858451,385,30566818,0,0
32,i04r09c03s01,2,873907,2,3837,2,192753,2,7418376,1,202142840,1,832867834,1,4478757,1,39593697,2,207517660,2,4643793,1,11539151,2,50036,2,106543238,2,82024,2,66185014,2,87153,78,1137853766,385,30345868,0,0
33,i04r09c03s01,2,888303,2,3982,2,222812,2,10122290,1,195662340,1,738828599,1,4562561,1,25007010,2,201133854,2,5811446,1,11717813,2,62423,2,120794446,2,74594,2,85009827,2,91881,78,1138472418,385,30766189,0,0
34,i04r09c03s01,2,881833,2,3925,2,268664,2,5352233,1,211738179,1,826527356,1,4395100,1,35090992,2,217039040,2,6082641,1,11583617,2,38750,2,94361011,2,55866,2,88069025,2,60522,78,1148096377,385,30543665,0,0
35,i04r09c03s01,2,853566,2,4039,2,228053,2,9871235,1,209379524,1,831878506,1,4583915,1,37661348,2,214841614,2,6300169,1,11637644,2,37756,2,117430053,2,77312,2,87015934,2,82061,78,1123156067,385,29353990,0,0
36,i04r09c03s01,2,871688,2,4337,2,180388,2,3982893,1,83076857,1,791828844,1,4558660,1,37659630,2,88527274,2,4355597,1,11488409,2,34416,2,87528739,2,35584,2,64572106,2,50518,78,1152903557,385,31161844,0,0
37,i04r09c03s01,2,858251,2,4190,2,179160,2,3468969,1,144483634,1,681775163,1,4403963,1,26430822,2,149768803,2,4621572,1,11541919,2,34530,2,76794578,2,32524,2,64378519,2,52001,78,1144125728,385,30657225,0,0
38,i04r09c03s01,2,858862,2,4267,2,170148,2,4054803,1,105728047,1,809273567,1,4628544,1,26843304,2,111238003,2,4384120,1,11623848,2,25437,2,83164943,2,37210,2,66177126,2,41286,78,1162274831,385,30539683,0,0
39,i04r09c03s01,2,858890,2,4099,2,186935,2,4048082,1,204909486,1,712365380,1,4410062,1,26101837,2,210201881,2,4362380,1,11518373,2,22793,2,80420767,2,35829,2,64786620,2,49661,78,1128466016,385,30268510,0,0
40,i04r09c03s01,2,871490,2,4064,2,208514,2,3759112,1,191815634,1,833016480,1,4488999,1,28141075,2,197197786,2,4408461,1,11640682,2,23142,2,79638566,2,34582,2,64420706,2,47471,78,1157505577,385,29691310,0,0
41,i04r09c03s01,2,864716,2,4530,2,184258,2,9027147,1,206733439,1,831775639,1,4483679,1,27583250,2,212104321,2,5070909,1,11472563,2,53480,2,100854001,2,78396,2,63324158,2,93734,78,1146394711,385,30777771,0,0
42,i04r09c03s01,2,870710,2,4382,2,189018,2,6881064,1,184349014,1,760620873,1,4510927,1,28586161,2,189751458,2,4640753,1,11596240,2,59305,2,102571883,2,73355,2,64642662,2,85600,78,1140538986,385,30604396,0,0
43,i04r09c03s01,2,834888,2,4202,2,174652,2,3802356,1,178337922,1,754060634,1,4392174,1,27461259,2,183586764,2,4360458,1,11659937,2,35077,2,81664797,2,34648,2,64755808,2,50571,78,1146167950,385,30710420,0,0
44,i04r09c03s01,2,874754,2,4089,2,187142,2,6611752,1,171926533,1,714921379,1,4388250,1,27990799,2,177210191,2,5141165,1,11591042,2,27172,2,100233471,2,54574,2,63682166,2,69615,78,1157742333,385,30228410,0,0
45,i04r09c03s01,2,851356,2,4007,2,197887,2,4646373,1,196785460,1,721768949,1,4379582,1,27381178,2,202036527,2,5584488,1,11736973,2,34180,2,101591766,2,39945,2,89702209,2,53012,78,1149991832,385,30348452,0,0
46,i04r09c03s01,2,889166,2,3799,2,215330,2,3927398,1,188401142,1,805574380,1,4413590,1,37237616,2,193726827,2,4232240,1,11750431,2,34052,2,86322402,2,38978,2,65224563,2,53253,78,1124428187,385,30773829,0,0
47,i04r09c03s01,2,870273,2,4047,2,184589,2,3513016,1,144895805,1,622700756,1,4391147,1,36376130,2,150177538,2,4597602,1,11769766,2,22833,2,78308065,2,32708,2,64536737,2,51037,78,1141283318,385,30061185,0,0
48,i04r09c03s02,2,868801,2,4182,2,183823,2,8043051,1,143297882,1,829324624,1,4468828,1,29506309,2,148661907,2,4843338,1,11558693,2,57073,2,104706297,2,84246,2,65921424,2,88572,78,1135219053,385,28541092,0,0
49,i04r09c03s02,2,891701,2,4058,2,180060,2,8158558,1,126956255,1,851023520,1,4464697,1,28288020,2,132334321,2,5759293,1,11685257,2,55971,2,108112553,2,80968,2,86793678,2,85424,78,1119843129,385,29892105,0,0
50,i04r09c03s02,2,873325,2,4030,2,176421,2,7897223,1,191926020,1,817434122,1,4404767,1,30758754,2,197225045,2,4965766,1,11781649,2,51010,2,104229001,2,74378,2,64730386,2,78665,78,1111223173,385,30318823,0,0
51,i04r09c03s02,2,875603,2,4530,2,216059,2,4264267,1,174931625,1,853709718,1,4384433,1,38263319,2,180213609,2,4349481,1,11684988,2,24845,2,79683931,2,37629,2,65817892,2,54101,78,1144108593,385,30301192,0,0
52,i04r09c03s02,2,859943,2,4557,2,178437,2,4130968,1,193931478,1,853650502,1,4518711,1,38592250,2,199333357,2,4215351,1,11747192,2,33947,2,87311083,2,34892,2,66084779,2,50339,78,1120133384,385,30548886,0,0
53,i04r09c03s02,2,903257,2,4126,2,183952,2,3816444,1,160964084,1,830531324,1,4403327,1,28893541,2,166291688,2,4558876,1,11524485,2,22957,2,79771120,2,32199,2,64049672,2,47656,78,1143457397,385,29961420,0,0
54,i04r09c03s02,2,857650,2,4145,2,187956,2,3927997,1,190188070,1,844361172,1,4359449,1,28400961,2,195427407,2,4552466,1,11745247,2,35240,2,84412103,2,33930,2,64402325,2,50001,78,1129793535,385,30859163,0,0
55,i04r09c03s02,2,894539,2,4385,2,173951,2,3786250,1,160382004,1,801864935,1,4421754,1,29488248,2,165719074,2,4388659,1,11450885,2,34514,2,80632795,2,32600,2,64321798,2,48606,78,1150505449,385,30111289,0,0
56,i04r09c03s02,2,877581,2,4196,2,190706,2,4017210,1,174518994,1,854533619,1,4509022,1,31575944,2,179928348,2,5678855,1,11567484,2,33563,2,101958423,2,34620,2,89230293,2,49333,78,1167359885,385,30797564,0,0
57,i04r09c03s02,2,901293,2,4141,2,181897,2,3837414,1,81917351,1,854881045,1,4504729,1,28563052,2,87345589,2,4349022,1,11519435,2,25901,2,81251304,2,33684,2,65853883,2,41635,78,1164888504,385,30154843,0,0
58,i04r09c03s02,2,863383,2,3989,2,223763,2,5900256,1,206632637,1,832676726,1,4337287,1,39080020,2,211856581,2,4374105,1,11831685,2,40360,2,100044434,2,45111,2,70966906,2,57476,78,1115816548,385,31115526,0,0
59,i04r09c03s02,2,903326,2,4021,2,170139,2,3974774,1,73978273,1,854426769,1,4487165,1,28521331,2,79389350,2,4261979,1,11957137,2,34748,2,83816039,2,33605,2,66402569,2,47792,78,1133988147,385,31387417,0,0
60,i04r09c03s02,2,864923,2,4265,2,159956,2,3946925,1,185262978,1,796824055,1,4412811,1,29880188,2,190563925,2,4364836,1,11779283,2,23576,2,86161484,2,32442,2,64572295,2,47134,78,1125391937,385,30119582,0,0
61,i04r09c03s02,2,883172,2,4668,2,189831,2,3495468,1,195598620,1,804365682,1,4324586,1,30871854,2,200827663,2,4747462,1,11522027,2,22717,2,75932953,2,32387,2,63888602,2,44739,78,1161232062,385,29820482,0,0
62,i04r09c03s02,2,859650,2,4306,2,158818,2,3689288,1,128355717,1,848144689,1,4473337,1,29771835,2,133709162,2,4565765,1,11760976,2,33901,2,83227153,2,31646,2,65371405,2,46563,78,1141522065,385,31674904,0,0
63,i04r09c03s02,2,930870,2,4472,2,187312,2,3658487,1,83479194,1,848993541,1,4338668,1,29976280,2,88769949,2,4505904,1,11525650,2,22852,2,80363067,2,35287,2,64391851,2,51578,78,1151626901,385,29951856,0,0
64,i04r09c03s02,2,869939,2,4023,2,183021,2,3720529,1,140524093,1,853888184,1,4413688,1,39765057,2,145830489,2,4600941,1,11977124,2,23519,2,81688820,2,32569,2,65025237,2,47522,78,1127589823,385,30646938,0,0
65,i04r09c03s02,2,898538,2,4211,2,180297,2,3718131,1,78802975,1,787920731,1,4371311,1,28503356,2,84093298,2,4474625,1,11558254,2,34292,2,80009101,2,33357,2,64734930,2,51867,78,1156187128,385,30557567,0,0
66,i04r09c03s02,2,858501,2,4108,2,235972,2,5076179,1,196456342,1,851498867,1,4411964,1,32317355,2,201748157,2,5645115,1,11605813,2,43605,2,99182619,2,50380,2,88872150,2,65919,78,1140070986,385,31005946,0,0
67,i04r09c03s02,2,926714,2,4318,2,171169,2,3808778,1,114849385,1,854130919,1,4429414,1,29753583,2,120227588,2,4362199,1,11487135,2,34626,2,79329991,2,32889,2,65653877,2,47048,78,1154298362,385,30207362,0,0
68,i04r09c03s02,2,860012,2,4393,2,203373,2,3422735,1,142927330,1,819821860,1,4424432,1,31747402,2,148234375,2,4794172,1,11545829,2,23657,2,78471377,2,31740,2,64036399,2,50626,78,1138129634,385,29990604,0,0
69,i04r09c03s02,2,903018,2,4161,2,216569,2,8247777,1,172932562,1,849865839,1,4476295,1,29828883,2,178338458,2,4588578,1,11731148,2,50629,2,102097934,2,78867,2,62408036,2,83835,78,1129421252,385,30549220,0,0
70,i04r09c03s02,2,912399,2,4062,2,270802,2,6040490,1,206712359,1,822964187,1,4286420,1,29801310,2,211936876,2,6060679,1,11584665,2,47392,2,99761294,2,67973,2,88508069,2,66455,78,1142052133,385,30504559,0,0
71,i04r09c03s02,2,909782,2,4492,2,183609,2,7266871,1,107680064,1,844824260,1,4342568,1,27488645,2,112953239,2,4760259,1,11504131,2,29995,2,99297195,2,74065,2,65210434,2,79558,78,1161671814,385,30120325,0,0
72,i04r09c03s02,2,863800,2,4036,2,167665,2,3367024,1,117425387,1,846290808,1,4415650,1,28909466,2,122724807,2,4444172,1,11723330,2,22944,2,80985090,2,31479,2,63703761,2,49055,78,1113915621,385,29362538,0,0
73,i04r09c03s02,2,913930,2,4002,2,166573,2,7767852,1,76273954,1,838880184,1,4390309,1,30215344,2,81597690,2,4718728,1,11520993,2,54949,2,100231775,2,68890,2,63384776,2,83279,78,1148241705,385,30634335,0,0
74,i04r09c03s02,2,870639,2,4148,2,186756,2,7423422,1,189801836,1,841430909,1,4472344,1,30112268,2,195166469,2,4665560,1,11540128,2,30674,2,106611872,2,72361,2,66704812,2,94367,78,1177566983,385,31715827,0,0
75,i04r09c03s02,2,900723,2,4212,2,166756,2,7674263,1,73376262,1,852635157,1,4501292,1,28013883,2,78798519,2,4768457,1,11913454,2,28692,2,102603279,2,76568,2,64119753,2,82911,78,1138601638,385,29679664,0,0
76,i04r09c03s02,2,881342,2,4055,2,169633,2,7547731,1,123323140,1,855200747,1,4448627,1,37921652,2,128673958,2,4779463,1,11512333,2,54567,2,101604822,2,67507,2,63492303,2,84400,78,1168063329,385,30487959,0,0
77,i04r09c03s02,2,896460,2,4242,2,179497,2,3718584,1,78950905,1,846434250,1,4404937,1,29373954,2,84272483,2,4504818,1,11733795,2,33616,2,80036393,2,34379,2,65410548,2,47741,78,1154904754,385,29976638,0,0
78,i04r09c03s02,2,881666,2,4669,2,177599,2,7876917,1,188979741,1,835909811,1,4504221,1,33359604,2,194388891,2,4633571,1,11746789,2,28826,2,106081114,2,75386,2,65585855,2,82464,78,1118812708,385,30086652,0,0
79,i04r09c03s02,2,899396,2,4315,2,181374,2,3449841,1,113441483,1,807248840,1,4320092,1,29793541,2,118683207,2,4848682,1,11900715,2,34503,2,73317967,2,34279,2,64425775,2,47270,78,1132893994,385,29961178,0,0
80,i04r09c03s02,2,867791,2,4164,2,189313,2,4021394,1,174546832,1,846513837,1,4422863,1,40555627,2,179859345,2,4358514,1,11770279,2,33986,2,101081884,2,32200,2,89085325,2,49864,78,1134187356,385,30481455,0,0
81,i04r09c03s02,2,929034,2,4186,2,171657,2,3804260,1,72992812,1,832844913,1,4432262,1,35605674,2,78375643,2,4494469,1,11680414,2,34370,2,81965815,2,32576,2,64476306,2,52742,78,1143000865,385,31185011,0,0
82,i04r09c03s02,2,852906,2,4159,2,165453,2,7490980,1,141861181,1,841909262,1,4497389,1,38003088,2,147233126,2,4891438,1,11793228,2,30497,2,101870806,2,68574,2,65978646,2,77811,78,1157681003,385,29783781,0,0
83,i04r09c03s02,2,901351,2,4660,2,166483,2,3733628,1,72325301,1,783887508,1,4325903,1,29657040,2,77573356,2,4467456,1,11679899,2,34193,2,82098172,2,32918,2,65959165,2,50822,78,1154781040,385,30365748,0,0
84,i04r09c03s02,2,855033,2,4290,2,187191,2,4196512,1,197665316,1,851752743,1,4496288,1,29592969,2,203037765,2,4335985,1,11498874,2,35007,2,86467187,2,39441,2,64481458,2,49449,78,1137024913,385,31245027,0,0
85,i04r09c03s02,2,910911,2,3854,2,208989,2,8168265,1,203926617,1,845638552,1,4373216,1,28244583,2,209231650,2,4934079,1,11723070,2,56816,2,104139311,2,82484,2,73581582,2,87093,78,1126735540,385,30623189,0,0
86,i04r09c03s02,2,878102,2,4628,2,187230,2,8043851,1,194100564,1,843228816,1,4439683,1,39396534,2,199442567,2,4656042,1,11756782,2,28685,2,106560165,2,77965,2,65412671,2,81469,78,1155072862,385,29823180,0,0
87,i04r09c03s02,2,895668,2,4292,2,172450,2,7765854,1,75712032,1,790680957,1,4358620,1,30893366,2,80988808,2,4913735,1,11679307,2,29102,2,100624572,2,73051,2,63712374,2,80026,78,1145868953,385,29872428,0,0
88,i04r09c03s02,2,875383,2,4170,2,200065,2,3684501,1,192613545,1,795626367,1,4344020,1,32030830,2,197854342,2,4385741,1,11780822,2,22990,2,81496581,2,34522,2,65103156,2,48033,78,1145297005,385,30132679,0,0
89,i04r09c03s02,2,885169,2,3999,2,168810,2,3723847,1,106896479,1,545968638,1,4499221,1,38202924,2,112301629,2,4520001,1,11532089,2,24810,2,78054662,2,34868,2,65472837,2,48651,78,1150859678,385,30279369,0,0
90,i04r09c03s02,2,866824,2,3876,2,170740,2,3396110,1,118795001,1,846161128,1,4344254,1,29958472,2,124026986,2,4471091,1,11514214,2,33954,2,82116380,2,32072,2,65897656,2,50634,78,1151984848,385,30408433,0,0
91,i04r09c03s02,2,897493,2,4048,2,181444,2,3835887,1,93868241,1,848441457,1,4476062,1,40337039,2,99263629,2,4702615,1,11515289,2,33936,2,81950866,2,33452,2,64744513,2,48073,78,1147814671,385,30726352,0,0
92,i04r09c03s02,2,871794,2,4096,2,174770,2,3396795,1,162285081,1,805408820,1,4427940,1,30844059,2,167605915,2,4987438,1,11753611,2,35143,2,77233582,2,31454,2,66180488,2,45841,78,1166492338,385,30610286,0,0
93,i04r09c03s02,2,878558,2,4111,2,220732,2,8999884,1,207211526,1,837691607,1,4513999,1,38733867,2,212626890,2,5813769,1,11707156,2,35269,2,112144643,2,86697,2,86377270,2,89834,78,1170356130,385,29867776,0,0
94,i04r09c03s02,2,876277,2,4195,2,229834,2,6366210,1,206562260,1,820187479,1,4450243,1,39287008,2,211911531,2,5540202,1,11780179,2,44531,2,102796515,2,61157,2,85526341,2,60645,78,1124207580,385,30454301,0,0
95,i04r09c03s02,2,918306,2,3989,2,208139,2,3890426,1,158882427,1,838953627,1,4442647,1,40138810,2,164264507,2,5762897,1,11492151,2,34394,2,86728979,2,33328,2,90811088,2,49568,78,1161297562,385,30782381,0,0
