rank,processor,numBalanceLoad,nsSumBalanceLoad,numComputePartMasters,nsSumComputePartMasters,numCreateTree,nsSumCreateTree,numDestroyPartitions,nsSumDestroyPartitions,numLoadMSAFromRBACached,nsSumLoadMSAFromRBACached,numLoadMSAFromRBAUncached,nsSumLoadMSAFromRBAUncached,numLoadMSAFromReStore,nsSumLoadMSAFromReStore,numLoadMetadataFromRBA,nsSumLoadMetadataFromRBA,numRedoPartitionAssignment,nsSumRedoPartitionAssignment,numRestoreModels,nsSumRestoreModels,numSaveToReStore,nsSumSaveToReStore,numTreeinfoDestroy,nsSumTreeinfoDestroy,numTreeinfoInit,nsSumTreeinfoInit,numTreeinfoResetPartitions,nsSumTreeinfoResetPartitions,numTreeinfoUpdatePartialsAndCLVs,nsSumTreeinfoUpdatePartialsAndCLVs,numUTreeGraphDestroy,nsSumUTreeGraphDestroy,numUpdateModels,nsSumUpdateModels,numUpdateTree,nsSumUpdateTree,numwork,nsSumwork
12,i01r01c03s01,2,270101,2,13446,2,39208,2,332569,1,2431474,1,95553425,1,1103820,1,244619,2,3831046,2,10993,1,2174171,2,3816,2,6662614,2,2343,2,2134028,2,17758,64,18892604,189,3615044,0,0
13,i01r01c03s01,2,272049,2,12979,2,47130,2,500670,1,2940166,1,95595315,1,1064664,1,327753,2,4302507,2,7756,1,2159900,2,4247,2,9210322,2,2777,2,2104153,2,19500,64,19368992,189,3685129,0,0
14,i01r01c03s01,2,271322,2,12831,2,36095,2,472468,1,1625402,1,91600795,1,1396076,1,226744,2,3318051,2,7664,1,2182692,2,6700,2,6705142,2,2022,2,1735483,2,22152,64,16499026,189,3946675,0,0
15,i01r01c03s01,2,266215,2,13699,2,42153,2,506780,1,2809568,1,96117281,1,1210976,1,505563,2,4312343,2,6608,1,2136483,2,3768,2,6775677,2,2551,2,1694702,2,19783,64,19964355,189,3696382,0,0
16,i01r01c03s01,2,267603,2,13888,2,37849,2,263947,1,2648338,1,93505046,1,1184609,1,211224,2,4126616,2,8555,1,2143374,2,3578,2,6855750,2,2654,2,1709665,2,18085,64,18756772,189,3579294,0,0
17,i01r01c03s01,2,340570,2,16410,2,49876,2,620851,1,2822722,1,93794226,1,1154483,1,1238293,2,4349229,2,6638,1,2187403,2,4756,2,8423475,2,3115,2,1824529,2,22962,64,16694232,189,3769627,0,0
18,i01r01c03s01,2,270818,2,13771,2,42998,2,484645,1,4219061,1,92228009,1,1164666,1,228405,2,5681279,2,9435,1,2186380,2,3587,2,6808308,2,2992,2,1606423,2,18418,64,17095415,189,3665858,0,0
19,i01r01c03s01,2,266700,2,13201,2,41620,2,464085,1,4797545,1,92843257,1,1291789,1,541015,2,6380813,2,8525,1,2168574,2,4470,2,6539068,2,3087,2,1804096,2,20230,64,19536082,189,3636770,0,0
20,i01r01c03s01,2,275263,2,13847,2,42924,2,359340,1,3726368,1,95283547,1,1207114,1,222898,2,5236689,2,10573,1,2147066,2,3508,2,7740920,2,2909,2,2032295,2,17146,64,18876170,189,3697081,0,0
21,i01r01c03s01,2,274404,2,13576,2,38802,2,404504,1,3152529,1,92717811,1,1321955,1,412459,2,4774522,2,7084,1,2139750,2,3622,2,6867995,2,2298,2,1719329,2,19965,64,18695821,189,3594920,0,0
22,i01r01c03s01,2,273891,2,13466,2,43940,2,406530,1,4154933,1,95287435,1,1324828,1,213913,2,5780661,2,5803,1,2140383,2,3931,2,6743329,2,2708,2,1691123,2,18664,64,18986850,189,3524423,0,0
23,i01r01c03s01,2,281274,2,13237,2,39468,2,490861,1,4805610,1,93197190,1,1140999,1,1142056,2,6253725,2,6974,1,2140472,2,4174,2,6722377,2,3262,2,1728324,2,18980,64,19586534,189,3658503,0,0
24,i01r01c03s01,2,275110,2,13149,2,39855,2,410197,1,4717542,1,94450807,1,1229618,1,205157,2,6247161,2,7041,1,2144151,2,3652,2,6613698,2,2748,2,1877070,2,17918,64,18864335,189,3605815,0,0
25,i01r01c03s01,2,265242,2,13199,2,39177,2,306255,1,2542072,1,95820259,1,1210537,1,320286,2,4042822,2,7494,1,2167743,2,4175,2,7708504,2,2473,2,1809499,2,17821,64,19290762,189,3701404,0,0
26,i01r01c03s01,2,276204,2,13140,2,49927,2,300578,1,4829402,1,91943052,1,1326110,1,214953,2,6458372,2,6393,1,2142498,2,7214,2,7309038,2,2120,2,1478065,2,18159,64,19058150,189,3917182,0,0
27,i01r01c03s01,2,270331,2,13477,2,39484,2,290403,1,3528033,1,94505714,1,1103915,1,722060,2,4927618,2,10781,1,2167217,2,4167,2,7579427,2,3002,2,1653628,2,18334,64,19477857,189,3676841,0,0
28,i01r01c03s01,2,277181,2,13588,2,38834,2,320133,1,5029648,1,93488482,1,1251933,1,222292,2,6583868,2,5860,1,2137608,2,3514,2,6540756,2,2880,2,1492718,2,17157,64,18926722,189,3642234,0,0
29,i01r01c03s01,2,272271,2,13110,2,45248,2,360525,1,3960083,1,94465106,1,1281091,1,711133,2,5539663,2,6323,1,2157474,2,3965,2,6785440,2,3041,2,1886844,2,18889,64,19537398,189,3634544,0,0
30,i01r01c03s01,2,286569,2,12831,2,58093,2,271216,1,1178970,1,92644570,1,1239789,1,194804,2,2730150,2,8562,1,2164140,2,3684,2,6721390,2,2477,2,1959049,2,17793,64,19102356,189,3683877,0,0
31,i01r01c03s01,2,287606,2,13011,2,38465,2,385648,1,2360016,1,95452835,1,1108949,1,1327133,2,3780770,2,9815,1,2161356,2,3693,2,6748935,2,2584,2,2019426,2,17416,64,19786487,189,3630577,0,0
32,i01r01c03s01,2,262676,2,13012,2,39170,2,482452,1,1892951,1,91167543,1,1346196,1,197327,2,3526238,2,6980,1,2169313,2,3609,2,6506826,2,2863,2,1677775,2,16815,64,18264414,189,3638074,0,0
33,i01r01c03s01,2,279756,2,13320,2,40882,2,455121,1,2690927,1,93517499,1,1256355,1,868822,2,4253361,2,6798,1,2181125,2,3789,2,7096291,2,2284,2,1770337,2,19288,64,17542770,189,3638820,0,0
34,i01r01c03s01,2,273374,2,13319,2,40865,2,531130,1,1680022,1,95526955,1,1384472,1,243318,2,3363905,2,7414,1,2180470,2,4050,2,7636988,2,2191,2,1781266,2,17601,64,16356591,189,3717031,0,0
35,i01r01c03s01,2,271888,2,14143,2,42718,2,709380,1,2643738,1,93887605,1,1166108,1,480945,2,4108751,2,7823,1,2135353,2,4403,2,9145654,2,2730,2,2342041,2,24021,64,19448715,189,3697743,0,0
36,i01r01c03s01,2,266425,2,14542,2,42408,2,467705,1,4185846,1,96141419,1,1439421,1,213042,2,5919185,2,6219,1,2138445,2,4075,2,7572308,2,2241,2,1875608,2,19360,64,18721128,189,3705878,0,0
37,i01r01c03s01,2,284894,2,13707,2,49179,2,415706,1,2927511,1,95673778,1,1282054,1,914261,2,4522255,2,7149,1,2131307,2,3833,2,6667870,2,3032,2,1533290,2,21191,64,19478370,189,3692616,0,0
38,i01r01c03s01,2,279821,2,15394,2,40556,2,317580,1,1848831,1,92580079,1,1147368,1,258979,2,3304355,2,9368,1,2182086,2,3806,2,6476051,2,2378,2,1397450,2,19729,64,17218595,189,3814875,0,0
39,i01r01c03s01,2,267905,2,13185,2,40384,2,668222,1,2698267,1,93618098,1,1364122,1,249339,2,4355897,2,8658,1,2132821,2,3816,2,6791864,2,2454,2,2310263,2,18799,64,19655020,189,3715759,0,0
40,i01r01c03s01,2,267380,2,15431,2,42448,2,334258,1,2950200,1,93540042,1,1366866,1,198943,2,4612303,2,6322,1,2163180,2,3410,2,7589968,2,2731,2,1810183,2,18404,64,18981326,189,3722574,0,0
41,i01r01c03s01,2,264398,2,13934,2,38739,2,315615,1,1730230,1,94331282,1,1112699,1,661809,2,3132930,2,11212,1,2134361,2,4147,2,7353662,2,2435,2,1560312,2,17608,64,18622359,189,3676582,0,0
42,i01r01c03s01,2,267827,2,13040,2,56644,2,736615,1,5184001,1,92002253,1,1253697,1,274450,2,6732671,2,7643,1,2136792,2,5337,2,8010482,2,3116,2,2005237,2,22321,64,18503604,189,3689037,0,0
43,i01r01c03s01,2,352576,2,16834,2,56232,2,387425,1,4444071,1,95205418,1,1166603,1,243379,2,5994125,2,5920,1,2131595,2,5495,2,8496164,2,2971,2,1528969,2,22214,64,19547900,189,3697015,0,0
44,i01r01c03s01,2,274222,2,13365,2,41684,2,414991,1,5056638,1,95875798,1,1292450,1,259501,2,6649699,2,9228,1,2133929,2,3876,2,6672135,2,2929,2,1373032,2,18339,64,18985972,189,3689878,0,0
45,i01r01c03s01,2,281614,2,13057,2,43376,2,337026,1,2409066,1,95495796,1,1300719,1,1168443,2,4016930,2,7044,1,2156319,2,3660,2,6871534,2,2677,2,1651631,2,21415,64,19728140,189,3698939,0,0
46,i01r01c03s01,2,273149,2,13290,2,58420,2,423162,1,4273451,1,93871677,1,1259724,1,217473,2,5832520,2,7537,1,2168723,2,4008,2,7620114,2,2088,2,1557443,2,19940,64,19269023,189,3602896,0,0
47,i01r01c03s01,2,271972,2,14424,2,42147,2,433132,1,4243301,1,95655251,1,1316025,1,1075197,2,5859400,2,8780,1,2161401,2,3744,2,6668682,2,2698,2,1279800,2,20043,64,19931564,189,3661787,0,0
48,i01r01c03s02,2,279217,2,13363,2,40852,2,265468,1,3898403,1,92615448,1,1391756,1,282668,2,5601143,2,5628,1,2136571,2,7477,2,6712185,2,2711,2,1608286,2,27975,64,18446552,189,3970118,0,0
49,i01r01c03s02,2,271792,2,13126,2,41350,2,427142,1,4954650,1,92480881,1,1150504,1,214625,2,6402369,2,7135,1,2139498,2,4545,2,7022779,2,2457,2,1734634,2,19671,64,19509024,189,3608284,0,0
50,i01r01c03s02,2,270519,2,12899,2,43787,2,493832,1,3405588,1,90715591,1,1243992,1,213621,2,4946716,2,7630,1,2135790,2,4137,2,7049123,2,2847,2,2003213,2,19986,64,18096609,189,3611377,0,0
51,i01r01c03s02,2,273696,2,13524,2,40256,2,277008,1,3092827,1,90366389,1,1280907,1,694213,2,4674137,2,7708,1,2145900,2,3742,2,6709456,2,2704,2,2538442,2,22602,64,19197633,189,3752265,0,0
52,i01r01c03s02,2,258635,2,13256,2,39273,2,244383,1,2553835,1,89801316,1,1285274,1,225555,2,4122633,2,7427,1,2134946,2,3867,2,7601282,2,2531,2,1879169,2,18532,64,18622297,189,3595931,0,0
53,i01r01c03s02,2,268732,2,13058,2,40910,2,637349,1,5072838,1,91190534,1,1149015,1,518858,2,6515439,2,5996,1,2143885,2,3460,2,7660216,2,2371,2,2082671,2,19549,64,18475336,189,3697877,0,0
54,i01r01c03s02,2,271060,2,13276,2,39030,2,276819,1,3553011,1,92268643,1,1209716,1,221420,2,5058791,2,6972,1,2134444,2,3375,2,6827822,2,2397,2,1763628,2,17780,64,18846982,189,3571505,0,0
55,i01r01c03s02,2,276164,2,13745,2,38935,2,438664,1,4998341,1,91819793,1,1221622,1,1433564,2,6523472,2,5931,1,2135621,2,3436,2,7047928,2,2335,2,2093812,2,18597,64,19528357,189,3688872,0,0
56,i01r01c03s02,2,263363,2,13311,2,43563,2,312781,1,3171398,1,90442956,1,1242496,1,212247,2,4703783,2,7595,1,2184890,2,4499,2,6982681,2,2712,2,2003220,2,19212,64,16735750,189,3576212,0,0
57,i01r01c03s02,2,267785,2,13642,2,41435,2,367449,1,4339782,1,91019243,1,1306328,1,286199,2,5939027,2,8321,1,2138761,2,4007,2,6911317,2,2993,2,1944848,2,22589,64,19280121,189,3673537,0,0
58,i01r01c03s02,2,271130,2,13431,2,45727,2,391070,1,5139956,1,92552178,1,1226723,1,273436,2,6664913,2,10605,1,2139067,2,4973,2,6942862,2,3698,2,1304290,2,22287,64,18766227,189,3610457,0,0
59,i01r01c03s02,2,279787,2,13331,2,43746,2,551951,1,4573530,1,90146511,1,1172226,1,1296878,2,6051040,2,5553,1,2138441,2,3463,2,7020568,2,3039,2,1649036,2,20146,64,18683914,189,3675987,0,0
60,i01r01c03s02,2,261711,2,12908,2,38448,2,252299,1,2634339,1,90453911,1,1261208,1,203888,2,4182556,2,7454,1,2182767,2,3703,2,6683525,2,2702,2,1725944,2,17869,64,16863986,189,3578294,0,0
61,i01r01c03s02,2,277059,2,12970,2,40971,2,443260,1,4601774,1,92309953,1,1182454,1,797330,2,6085616,2,6165,1,2142514,2,4773,2,7042997,2,2359,2,2901833,2,18877,64,19406821,189,3547749,0,0
62,i01r01c03s02,2,262422,2,13361,2,41083,2,453496,1,4243746,1,92548940,1,1354143,1,205909,2,5886321,2,5838,1,2135625,2,4029,2,7034473,2,2150,2,2855661,2,19380,64,18955308,189,3628299,0,0
63,i01r01c03s02,2,273008,2,13264,2,40380,2,357006,1,4433754,1,89947034,1,1372434,1,1644020,2,6105464,2,6628,1,2139809,2,4452,2,7072887,2,3073,2,2304234,2,21020,64,19700291,189,3746831,0,0
64,i01r01c03s02,2,263021,2,13617,2,41077,2,314079,1,1455471,1,91276373,1,1364256,1,248141,2,3108354,2,7174,1,2188266,2,4061,2,7707641,2,2641,2,2756922,2,19717,64,16851576,189,3645612,0,0
65,i01r01c03s02,2,296465,2,13440,2,42692,2,291622,1,3420747,1,91264033,1,1227981,1,1227367,2,4969984,2,6627,1,2140631,2,4402,2,6517947,2,2470,2,2005258,2,19184,64,19276111,189,3620577,0,0
66,i01r01c03s02,2,265487,2,13459,2,45967,2,297903,1,4732903,1,92834445,1,1170050,1,264220,2,6195767,2,8416,1,2137685,2,4378,2,7031651,2,2273,2,1322775,2,19471,64,18880886,189,3645212,0,0
67,i01r01c03s02,2,277925,2,13397,2,42550,2,341728,1,4533800,1,91777824,1,1200143,1,623696,2,6038498,2,8795,1,2136022,2,4035,2,6807916,2,2261,2,1361208,2,18634,64,19480437,189,3651929,0,0
68,i01r01c03s02,2,279115,2,13610,2,40565,2,449848,1,4951467,1,94143966,1,1362758,1,222328,2,6618094,2,6720,1,2136064,2,4820,2,6977864,2,3355,2,2074936,2,21723,64,18806029,189,3707437,0,0
69,i01r01c03s02,2,265125,2,13143,2,44650,2,869127,1,5278105,1,92876325,1,1064163,1,943998,2,6632541,2,11870,1,2139905,2,4628,2,8590331,2,2891,2,3503424,2,24571,64,18757010,189,3591889,0,0
70,i01r01c03s02,2,283555,2,13737,2,40073,2,571395,1,5048938,1,91346138,1,1333750,1,308645,2,6692600,2,7055,1,2183925,2,4428,2,6794638,2,2570,2,2888095,2,19548,64,16996264,189,3615954,0,0
71,i01r01c03s02,2,267607,2,13258,2,37585,2,310696,1,2573018,1,92213629,1,1254251,1,1244161,2,4120869,2,7117,1,2134742,2,3653,2,6710421,2,2491,2,2678101,2,19525,64,19569880,189,3724653,0,0
72,i01r01c03s02,2,282445,2,14224,2,44035,2,657894,1,5031704,1,93106297,1,1389036,1,223205,2,6731942,2,6594,1,2188179,2,3811,2,7694803,2,2202,2,2830581,2,20158,64,16326105,189,3660561,0,0
73,i01r01c03s02,2,272667,2,13256,2,41008,2,411421,1,4631853,1,92491764,1,1230250,1,1014206,2,6160715,2,9161,1,2138112,2,3362,2,7051287,2,2636,2,1977611,2,18711,64,19201539,189,3600831,0,0
74,i01r01c03s02,2,266728,2,13706,2,40371,2,360049,1,1428510,1,89314125,1,1164424,1,283208,2,2885592,2,7889,1,2135097,2,3168,2,6766628,2,2998,2,2337068,2,17715,64,18796487,189,3611290,0,0
75,i01r01c03s02,2,283060,2,13673,2,39545,2,444475,1,4822977,1,91748668,1,1223662,1,781061,2,6355697,2,7759,1,2135355,2,3495,2,7024183,2,2502,2,1920178,2,18331,64,19555787,189,3661857,0,0
76,i01r01c03s02,2,265538,2,13178,2,38255,2,381760,1,1449050,1,90222724,1,1322892,1,201020,2,3062574,2,7384,1,2134271,2,3863,2,6850017,2,2249,2,1598533,2,20221,64,18269124,189,3579503,0,0
77,i01r01c03s02,2,300070,2,13879,2,43557,2,226588,1,3874646,1,92341910,1,1169535,1,262502,2,5370559,2,7750,1,2186518,2,3946,2,6562954,2,2568,2,1533632,2,19985,64,17308544,189,3714273,0,0
78,i01r01c03s02,2,262865,2,13018,2,40408,2,294645,1,4157403,1,92096243,1,1342864,1,199063,2,5788006,2,5717,1,2136179,2,3702,2,6772186,2,2547,2,1726597,2,19355,64,19419727,189,3610620,0,0
79,i01r01c03s02,2,262220,2,13588,2,40857,2,501948,1,5202920,1,91201901,1,1437838,1,790521,2,6929147,2,6874,1,2135582,2,3573,2,6762404,2,2517,2,1719236,2,22085,64,19623470,189,3640102,0,0
80,i01r01c03s02,2,265712,2,13627,2,40733,2,293376,1,4387774,1,90686994,1,1350898,1,258393,2,6030368,2,7528,1,2135395,2,3567,2,7562526,2,2563,2,2132813,2,18973,64,18669740,189,3616571,0,0
81,i01r01c03s02,2,284223,2,13680,2,39432,2,377707,1,1131846,1,89983426,1,1242430,1,1388411,2,2684706,2,8058,1,2139046,2,3466,2,6665264,2,2490,2,2628366,2,18979,64,18531275,189,3649693,0,0
82,i01r01c03s02,2,260258,2,13495,2,39174,2,296262,1,3333613,1,92030545,1,1262493,1,287986,2,4883566,2,7954,1,2135718,2,3760,2,6945237,2,2934,2,2200723,2,17222,64,18929195,189,3600042,0,0
83,i01r01c03s02,2,273333,2,14091,2,40711,2,381226,1,2300849,1,92797579,1,1254230,1,986234,2,3855127,2,9091,1,2193690,2,3690,2,6515717,2,2363,2,1995338,2,17903,64,16730240,189,3673722,0,0
84,i01r01c03s02,2,267536,2,13097,2,38542,2,475246,1,2025930,1,91632152,1,1328371,1,218485,2,3647504,2,8357,1,2135820,2,3578,2,6826833,2,2228,2,2450864,2,19161,64,18105945,189,3705800,0,0
85,i01r01c03s02,2,267337,2,13966,2,43961,2,574520,1,5253761,1,88666278,1,1389844,1,949657,2,6938546,2,6240,1,2187452,2,7350,2,7629764,2,2277,2,2490726,2,19839,64,17025716,189,3857281,0,0
86,i01r01c03s02,2,267236,2,13697,2,42767,2,299262,1,1616573,1,93126007,1,1341748,1,246377,2,3252219,2,8584,1,2134652,2,4294,2,6925119,2,2254,2,2308344,2,20933,64,18941404,189,3664892,0,0
87,i01r01c03s02,2,273105,2,13438,2,41364,2,256560,1,4428466,1,92105966,1,1231009,1,1369096,2,5959451,2,8136,1,2138450,2,3660,2,7123651,2,2628,2,1413249,2,19805,64,19571730,189,3664673,0,0
88,i01r01c03s02,2,259404,2,14004,2,38319,2,373543,1,2069457,1,92120519,1,1328085,1,234781,2,3683122,2,7914,1,2135783,2,4001,2,6702054,2,2595,2,2683194,2,19150,64,18834042,189,3666863,0,0
89,i01r01c03s02,2,291767,2,14436,2,38757,2,321959,1,1428520,1,91927398,1,1204115,1,689610,2,2950909,2,11336,1,2140396,2,3610,2,6465599,2,2615,2,1359803,2,19343,64,18624022,189,3679040,0,0
90,i01r01c03s02,2,270534,2,13390,2,38606,2,466701,1,5162236,1,90398590,1,1219505,1,271715,2,6677806,2,7743,1,2135241,2,5101,2,7177727,2,2481,2,2466889,2,20366,64,18865297,189,3597491,0,0
91,i01r01c03s02,2,268350,2,13059,2,51994,2,595587,1,5319432,1,91765141,1,1352934,1,1086944,2,6967889,2,8378,1,2135424,2,5439,2,8788435,2,3426,2,2691286,2,22314,64,19435454,189,3700582,0,0
92,i01r01c03s02,2,252819,2,13484,2,40741,2,388071,1,2118350,1,91480047,1,1246369,1,263402,2,3644178,2,12187,1,2182054,2,3721,2,6494668,2,2099,2,1602216,2,18205,64,16141328,189,3620094,0,0
93,i01r01c03s02,2,266496,2,13946,2,38920,2,310804,1,4493492,1,92858964,1,1170817,1,1101894,2,5956073,2,8314,1,2133784,2,3823,2,7848815,2,2239,2,1894002,2,18442,64,19407842,189,3624877,0,0
94,i01r01c03s02,2,267664,2,13431,2,45269,2,352577,1,4170851,1,92061050,1,1429894,1,203370,2,5893458,2,7588,1,2133699,2,3603,2,7825602,2,2342,2,2434394,2,22841,64,18941679,189,3646110,0,0
95,i01r01c03s02,2,279030,2,13218,2,44984,2,587124,1,4999325,1,91321614,1,1213709,1,244735,2,6519145,2,6012,1,2194258,2,3865,2,6953557,2,2828,2,2500150,2,20598,64,17062094,189,3749993,0,0
96,i01r01c02s05,2,255186,2,15320,2,41831,2,296857,1,3092014,1,98469963,1,1293594,1,397508,2,4668346,2,9181,1,2145927,2,4369,2,6725654,2,2613,2,2881330,2,19129,64,19206283,189,3659335,0,0
97,i01r01c02s05,2,273490,2,13829,2,41547,2,467314,1,3473107,1,96188951,1,1184188,1,521317,2,4957133,2,6902,1,2147543,2,4118,2,6709607,2,2474,2,2485676,2,18884,64,19443462,189,3691411,0,0
98,i01r01c02s05,2,266146,2,13882,2,43264,2,639411,1,5276185,1,95915464,1,1236428,1,469275,2,6805434,2,8120,1,2176659,2,4042,2,6323661,2,3080,2,1652587,2,18797,64,19137189,189,3651108,0,0
99,i01r01c02s05,2,267437,2,13404,2,53814,2,240096,1,2239856,1,95572025,1,1175335,1,1036771,2,3710779,2,9843,1,2152504,2,3702,2,6974640,2,3270,2,2433722,2,18399,64,19409941,189,3681667,0,0
100,i01r01c02s05,2,262847,2,13026,2,40997,2,433793,1,4842740,1,96651867,1,1057834,1,215702,2,6189176,2,10989,1,2192873,2,4344,2,8026447,2,2569,2,1903905,2,17902,64,16994335,189,3601196,0,0
101,i01r01c02s05,2,280884,2,14312,2,56354,2,539572,1,3290435,1,96778757,1,1281240,1,1642912,2,4881272,2,8337,1,2171423,2,4119,2,7842858,2,2534,2,2469960,2,20141,64,19844539,189,3778013,0,0
102,i01r01c02s05,2,314974,2,15237,2,53701,2,335652,1,2528238,1,96247225,1,1298082,1,469841,2,4171966,2,7094,1,2145075,2,5117,2,8497767,2,2923,2,2149814,2,28218,64,19458066,189,3646685,0,0
103,i01r01c02s05,2,252768,2,13650,2,44887,2,455488,1,2905698,1,96360107,1,1263997,1,1635917,2,4448607,2,9132,1,2149400,2,3640,2,6910136,2,2712,2,1600669,2,17737,64,18961847,189,3701715,0,0
104,i01r01c02s05,2,263704,2,13214,2,63986,2,669656,1,5234039,1,94214238,1,1108879,1,594286,2,6636265,2,9586,1,2178135,2,6625,2,7804833,2,3417,2,1878036,2,24179,64,19386786,189,3625383,0,0
105,i01r01c02s05,2,275410,2,15089,2,57508,2,454647,1,3308339,1,96655817,1,1320288,1,546828,2,4933100,2,5918,1,2199473,2,4952,2,8988367,2,3421,2,1536939,2,23159,64,17772008,189,3687925,0,0
106,i01r01c02s05,2,371298,2,16157,2,45419,2,310915,1,4389259,1,93760562,1,1147167,1,379385,2,5939134,2,6637,1,2145407,2,4173,2,6558180,2,3126,2,1599328,2,18102,64,19272460,189,3632182,0,0
107,i01r01c02s05,2,263759,2,13430,2,41405,2,281922,1,2959292,1,96584521,1,1141360,1,1144020,2,4389028,2,7665,1,2193223,2,3523,2,7325246,2,2564,2,1758290,2,18841,64,17956942,189,3772666,0,0
108,i01r01c02s05,2,262006,2,13280,2,47718,2,320267,1,2694273,1,96918193,1,1202002,1,267253,2,4184894,2,6820,1,2147900,2,3818,2,6534301,2,2722,2,2326795,2,18893,64,19081667,189,3579206,0,0
109,i01r01c02s05,2,265417,2,13821,2,39130,2,241504,1,1563069,1,93195437,1,1282872,1,826739,2,3137284,2,7261,1,2198304,2,4425,2,7446918,2,2591,2,1773890,2,17234,64,17656807,189,3672876,0,0
110,i01r01c02s05,2,292647,2,14425,2,53601,2,338857,1,2042916,1,92811457,1,1106083,1,252012,2,3470998,2,9206,1,2145884,2,4686,2,6379391,2,2786,2,1762798,2,21471,64,18631658,189,3632946,0,0
111,i01r01c02s05,2,270527,2,15093,2,41979,2,291423,1,4342315,1,92868817,1,1112104,1,1871288,2,5753227,2,8595,1,2170192,2,4024,2,6565226,2,2567,2,1578450,2,17403,64,19680667,189,3698120,0,0
112,i01r01c02s05,2,302807,2,13055,2,42737,2,325866,1,3352593,1,96716571,1,1213027,1,453147,2,4893473,2,7552,1,2176608,2,3906,2,6606507,2,2745,2,1708982,2,18750,64,19033208,189,3564739,0,0
113,i01r01c02s05,2,269615,2,12979,2,47967,2,236151,1,2174695,1,96752408,1,1293364,1,782855,2,3763981,2,9594,1,2174015,2,3946,2,6533925,2,2158,2,1559086,2,18545,64,19565950,189,3701125,0,0
