rank,processor,numBalanceLoad,nsSumBalanceLoad,numComputePartMasters,nsSumComputePartMasters,numCreateTree,nsSumCreateTree,numDestroyPartitions,nsSumDestroyPartitions,numLoadMSAFromRBACached,nsSumLoadMSAFromRBACached,numLoadMSAFromRBAUncached,nsSumLoadMSAFromRBAUncached,numLoadMSAFromReStore,nsSumLoadMSAFromReStore,numLoadMetadataFromRBA,nsSumLoadMetadataFromRBA,numRedoPartitionAssignment,nsSumRedoPartitionAssignment,numRestoreModels,nsSumRestoreModels,numSaveToReStore,nsSumSaveToReStore,numTreeinfoDestroy,nsSumTreeinfoDestroy,numTreeinfoInit,nsSumTreeinfoInit,numTreeinfoResetPartitions,nsSumTreeinfoResetPartitions,numTreeinfoUpdatePartialsAndCLVs,nsSumTreeinfoUpdatePartialsAndCLVs,numUTreeGraphDestroy,nsSumUTreeGraphDestroy,numUpdateModels,nsSumUpdateModels,numUpdateTree,nsSumUpdateTree,numwork,nsSumwork
10,i01r06c05s05,2,688392,2,4564,2,85146,2,1849279,1,124894040,1,293098802,1,1892798,1,13073778,2,127497172,2,2783643,1,3194966,2,16739,2,61484355,2,18341,2,17424477,2,22968,91,916346559,293,16391133,0,0
11,i01r06c05s05,2,643797,2,4772,2,94276,2,5572770,1,144968034,1,315608525,1,1782350,1,17881638,2,147415228,2,2450108,1,3334190,2,16614,2,75634913,2,34273,2,13198344,2,40104,91,898326556,293,14129236,0,0
12,i01r06c05s05,2,657840,2,4331,2,121785,2,2696993,1,330920753,1,250713449,1,1777364,1,11034732,2,333379421,2,3495603,1,3255372,2,15072,2,59224573,2,20671,2,20559463,2,29845,91,917859408,293,13985870,0,0
13,i01r06c05s05,2,650974,2,4081,2,104589,2,2100585,1,325837567,1,339300441,1,1900641,1,10598611,2,328409594,2,2845953,1,3250786,2,11152,2,62460530,2,19525,2,15643588,2,20299,91,911997539,293,14169803,0,0
14,i01r06c05s05,2,655992,2,4506,2,93319,2,5121833,1,304207919,1,338631589,1,1724314,1,17046473,2,306609454,2,2604730,1,3315959,2,14547,2,72260837,2,28122,2,14970506,2,31295,91,896977199,293,13976138,0,0
15,i01r06c05s05,2,660149,2,4347,2,98272,2,5967457,1,330351652,1,339093189,1,1935365,1,12113721,2,332968321,2,3153632,1,3173629,2,25552,2,86455171,2,36621,2,20817561,2,39578,91,915790767,293,16299153,0,0
16,i01r06c05s05,2,654190,2,4312,2,89489,2,6475599,1,313874053,1,211150773,1,1798394,1,11062062,2,316348386,2,2499854,1,3163637,2,21527,2,74564803,2,31410,2,14549115,2,37000,91,920413657,293,16475732,0,0
17,i01r06c05s05,2,665879,2,4344,2,98982,2,5533624,1,135265445,1,339523551,1,1917060,1,10520071,2,137868648,2,2516304,1,3159596,2,30683,2,78265512,2,36062,2,13896484,2,71753,91,917264259,293,16707703,0,0
18,i01r06c05s05,2,693086,2,4649,2,105157,2,1740710,1,294013840,1,219044512,1,1760040,1,18174614,2,296489030,2,2631733,1,3380566,2,11120,2,56427413,2,19227,2,15741904,2,21076,91,904311403,293,13879187,0,0
19,i01r06c05s05,2,638815,2,4439,2,92431,2,2010307,1,325592906,1,324894249,1,1783300,1,12134335,2,328036894,2,2745083,1,3195574,2,16879,2,57965206,2,18781,2,14902140,2,22923,91,922140150,293,16246348,0,0
20,i01r06c05s05,2,718815,2,4227,2,96790,2,6650069,1,312783295,1,331709737,1,1884027,1,11915811,2,315407914,2,2651426,1,3232583,2,25040,2,81235925,2,34495,2,15094007,2,36540,91,921325642,293,16713979,0,0
21,i01r06c05s05,2,661137,2,4315,2,103011,2,5499455,1,277374708,1,289480242,1,1868593,1,17980961,2,279928421,2,2535539,1,3333845,2,40660,2,75430949,2,37248,2,14182245,2,33427,91,903007531,293,16007721,0,0
22,i01r06c05s05,2,674646,2,4767,2,96317,2,1969742,1,296232820,1,321089850,1,1849481,1,13507125,2,298779588,2,2832659,1,3227656,2,23439,2,60973694,2,18339,2,16900776,2,26054,91,908295689,293,16051380,0,0
23,i01r06c05s05,2,654603,2,4199,2,109232,2,5418988,1,319504799,1,339890657,1,1824702,1,19343031,2,322006336,2,3261102,1,3254392,2,18428,2,76696522,2,36447,2,17394230,2,57753,91,918175493,293,15870682,0,0
24,i01r06c05s05,2,692954,2,4529,2,98933,2,1920251,1,307521425,1,280006410,1,1891232,1,16248757,2,310128337,2,2668454,1,3310706,2,17052,2,54428466,2,24226,2,16542448,2,22426,91,916842106,293,16525541,0,0
25,i01r06c05s05,2,656224,2,4527,2,95262,2,1963315,1,322509768,1,313712293,1,1759583,1,12189993,2,324946529,2,2775227,1,3243741,2,40198,2,61087906,2,19437,2,15681192,2,26141,91,914631197,293,17315691,0,0
26,i01r06c05s05,2,697636,2,4215,2,100720,2,4624473,1,306160379,1,219099975,1,1656934,1,11307039,2,308536629,2,2621369,1,3319289,2,21206,2,70218983,2,23806,2,14040113,2,33248,91,909332560,293,15895500,0,0
27,i01r06c05s05,2,660797,2,4319,2,128476,2,7326015,1,354787612,1,339776761,1,1852023,1,11194708,2,357322830,2,3389702,1,3251099,2,30183,2,87839898,2,63995,2,16662293,2,60876,91,930178418,293,17031340,0,0
28,i01r06c05s05,2,662623,2,5074,2,96899,2,5915711,1,272073186,1,220116678,1,1814436,1,11532187,2,274572537,2,2479055,1,3248570,2,23797,2,72689835,2,32478,2,14082063,2,45953,91,931735341,293,16198743,0,0
29,i01r06c05s05,2,666334,2,4250,2,87436,2,1709986,1,128638431,1,293803745,1,1890624,1,10724539,2,131216583,2,2585603,1,3314351,2,11064,2,54959003,2,18196,2,15066196,2,21544,91,911264406,293,14249721,0,0
30,i01r06c05s05,2,708468,2,4369,2,98118,2,6422738,1,315950226,1,337863006,1,1918391,1,17587697,2,318599790,2,2634511,1,3341337,2,26402,2,78702289,2,32647,2,14949909,2,37111,91,903404190,293,16177558,0,0
31,i01r06c05s05,2,673709,2,4418,2,92104,2,5239438,1,323456667,1,303798109,1,1879754,1,11978083,2,326032529,2,3230013,1,3234954,2,22212,2,74825987,2,28649,2,20290058,2,31911,91,917793044,293,16237287,0,0
32,i01r06c05s05,2,640395,2,4284,2,90764,2,1648855,1,135638926,1,218003087,1,1827815,1,18164928,2,138126584,2,2602124,1,3342564,2,16374,2,54149148,2,18452,2,15306134,2,20164,91,905388377,293,16284820,0,0
33,i01r06c05s05,2,697106,2,4346,2,121529,2,2634228,1,350054619,1,334278541,1,1944515,1,10417321,2,352719684,2,3741769,1,3289895,2,19973,2,66396915,2,20695,2,18517907,2,30871,91,905818257,293,16394239,0,0
34,i01r06c05s05,2,707020,2,4577,2,135557,2,3203401,1,313614197,1,212542915,1,1843202,1,11477910,2,316189056,2,3337150,1,3245655,2,15540,2,72778052,2,41466,2,21212349,2,29044,91,934030395,293,14102086,0,0
35,i01r06c05s05,2,656939,2,4389,2,108250,2,2425760,1,354269742,1,339589798,1,1757191,1,11172099,2,356707796,2,2663627,1,3251664,2,17896,2,57690200,2,21956,2,15803303,2,22003,91,929588113,293,16763834,0,0
36,i01r06c05s05,2,703807,2,4534,2,99181,2,1925537,1,353691710,1,316034597,1,1859242,1,12765234,2,356278545,2,2590142,1,3291105,2,16962,2,55466027,2,24184,2,14743021,2,23503,91,910746241,293,16447306,0,0
37,i01r06c05s05,2,655117,2,5375,2,130336,2,6614836,1,354657701,1,309900020,1,1705000,1,10572595,2,357043497,2,3355698,1,3249329,2,18703,2,81958051,2,44043,2,17769956,2,43574,91,926683477,293,14114667,0,0
38,i01r06c05s05,2,707757,2,4744,2,109847,2,6250637,1,307337399,1,305080307,1,1810984,1,17695165,2,309877783,2,2520369,1,3249578,2,18916,2,74894001,2,29809,2,14818014,2,52086,91,933980886,293,16069380,0,0
39,i01r06c05s05,2,665493,2,4083,2,112774,2,1891120,1,325549803,1,288842467,1,1757002,1,18391983,2,327991962,2,2721387,1,3248583,2,17041,2,57959584,2,19167,2,15551534,2,22978,91,910964247,293,16718654,0,0
40,i01r06c05s05,2,664073,2,4107,2,100764,2,6194657,1,331554078,1,311739454,1,1602949,1,10689876,2,333843116,2,2459230,1,3195444,2,23608,2,75565100,2,45488,2,14827135,2,34220,91,924641863,293,16370243,0,0
41,i01r06c05s05,2,642881,2,4664,2,114803,2,6718782,1,354531773,1,311318618,1,1807842,1,19211574,2,357006380,2,3330759,1,3241311,2,20219,2,81697127,2,44752,2,18896458,2,44244,91,921902038,293,14354127,0,0
42,i01r06c05s05,2,675976,2,4228,2,107286,2,2241810,1,316777667,1,314878983,1,1838598,1,11945588,2,319313924,2,2861249,1,3245333,2,16325,2,61280670,2,23641,2,15311801,2,23713,91,930305261,293,16424487,0,0
43,i01r06c05s05,2,663215,2,4376,2,91345,2,6003796,1,349901757,1,291734697,1,1787932,1,11774450,2,352375175,2,2482429,1,3172694,2,22360,2,76285175,2,36436,2,14153860,2,53379,91,911184410,293,15902447,0,0
44,i01r06c05s05,2,698073,2,4717,2,115692,2,5877487,1,350739462,1,278473879,1,1896299,1,11148247,2,353356966,2,2473369,1,3248023,2,28442,2,72523438,2,32397,2,14888922,2,51279,91,938859210,293,16329613,0,0
45,i01r06c05s05,2,649662,2,4541,2,93791,2,5472668,1,349118306,1,315384785,1,1780790,1,10534620,2,351570830,2,2468256,1,3163240,2,14472,2,80039165,2,30714,2,15056517,2,32777,91,925324691,293,14535450,0,0
46,i01r06c05s05,2,696486,2,4221,2,95815,2,1965978,1,351971682,1,324653936,1,1731664,1,16934690,2,354419711,2,2640382,1,3247013,2,32851,2,54589905,2,17214,2,15262232,2,21237,91,926387357,293,16400453,0,0
47,i01r06c05s05,2,658249,2,4418,2,94769,2,1771989,1,341953077,1,297056165,1,1682498,1,11727565,2,344316779,2,2673241,1,3177814,2,10865,2,55498403,2,22056,2,15713763,2,22164,91,919107249,293,13971507,0,0
48,i01r06c05s06,2,563553,2,4415,2,92549,2,1742139,1,312395813,1,342641942,1,1734211,1,15917234,2,314750939,2,2376843,1,3203678,2,17131,2,40670330,2,17271,2,12971911,2,20242,91,920034466,293,14473991,0,0
49,i01r06c05s06,2,555314,2,4166,2,83894,2,1509453,1,273305252,1,282482273,1,1762478,1,10266166,2,275642438,2,2405178,1,3206586,2,16578,2,40083643,2,19432,2,12476040,2,22539,91,937393557,293,15049906,0,0
50,i01r06c05s06,2,557537,2,4742,2,100920,2,1615431,1,260890927,1,281045507,1,1737836,1,17097045,2,263207270,2,2350869,1,3217798,2,20912,2,41711502,2,16446,2,14735521,2,24124,91,919617684,293,14323478,0,0
51,i01r06c05s06,2,539426,2,4651,2,76753,2,4284461,1,317832707,1,349831780,1,1898596,1,17687888,2,320291025,2,2207554,1,3159950,2,16563,2,53444963,2,30406,2,14150656,2,34286,91,925510697,293,12920634,0,0
52,i01r06c05s06,2,568510,2,4065,2,81806,2,1443996,1,125674974,1,350211573,1,1813424,1,17896849,2,128075758,2,2299517,1,3231727,2,20506,2,43866910,2,15019,2,14928511,2,22190,91,914970557,293,14373637,0,0
53,i01r06c05s06,2,552957,2,4167,2,100556,2,2246237,1,322472028,1,281450495,1,1777080,1,11098037,2,324820912,2,2958420,1,3164154,2,25992,2,50733986,2,48811,2,19855634,2,31840,91,931849170,293,15069588,0,0
54,i01r06c05s06,2,533282,2,4371,2,83798,2,1520930,1,231685415,1,327197480,1,1872803,1,15762365,2,234112900,2,2420905,1,3220467,2,12773,2,43187559,2,21718,2,13285836,2,21906,91,927942815,293,12775123,0,0
55,i01r06c05s06,2,557674,2,4296,2,85541,2,4129872,1,240814133,1,351260423,1,1670884,1,18272993,2,243064306,2,2240667,1,3223375,2,20553,2,54486171,2,33376,2,14405546,2,33307,91,928083282,293,14971464,0,0
56,i01r06c05s06,2,552862,2,4169,2,78319,2,1732107,1,216374191,1,351445644,1,1893123,1,11163683,2,218839498,2,2400369,1,3219597,2,16290,2,48845383,2,17012,2,15507821,2,19944,91,925549648,293,14557273,0,0
57,i01r06c05s06,2,545217,2,4938,2,91626,2,4251658,1,274601332,1,339731384,1,1756027,1,17510279,2,276924044,2,2277260,1,3165400,2,29320,2,52104780,2,29686,2,13441321,2,53506,91,927692761,293,14912284,0,0
58,i01r06c05s06,2,545105,2,4593,2,88349,2,4386946,1,319233197,1,351949206,1,1911769,1,18427504,2,321710926,2,2222446,1,3229656,2,31520,2,53478365,2,34185,2,15119517,2,52997,91,913011750,293,14631570,0,0
59,i01r06c05s06,2,545304,2,3956,2,86670,2,1731229,1,241029414,1,197982222,1,1741688,1,11443650,2,243337414,2,2279864,1,3214802,2,11338,2,43535555,2,18912,2,13617666,2,21236,91,933055215,293,12990065,0,0
60,i01r06c05s06,2,547351,2,4782,2,93854,2,4340997,1,263738018,1,286290451,1,1778750,1,10824828,2,266084798,2,2283373,1,3162133,2,17222,2,52995676,2,27182,2,14100958,2,40808,91,914937343,293,14453583,0,0
61,i01r06c05s06,2,557158,2,4516,2,92637,2,4468222,1,265015459,1,346231908,1,1855064,1,10225438,2,267448762,2,2234696,1,3169274,2,20977,2,55380186,2,31826,2,13731939,2,52973,91,925640253,293,14406313,0,0
62,i01r06c05s06,2,533079,2,4530,2,91147,2,1776462,1,240036054,1,342007395,1,1748569,1,11063018,2,242339013,2,2292588,1,3172286,2,22568,2,44203118,2,16511,2,14950255,2,21594,91,927729218,293,14677067,0,0
63,i01r06c05s06,2,545675,2,4391,2,101057,2,1851995,1,322104942,1,257635011,1,1939750,1,11230203,2,324609910,2,2245990,1,3240401,2,11618,2,42329724,2,17682,2,13845343,2,20186,91,939482178,293,12911142,0,0
64,i01r06c05s06,2,608914,2,4181,2,81391,2,1765015,1,313043953,1,352623865,1,1812361,1,10549365,2,315485961,2,2264966,1,3178669,2,10558,2,41069125,2,19131,2,14545295,2,23139,91,930441855,293,13238178,0,0
65,i01r06c05s06,2,555245,2,4278,2,85059,2,1812921,1,322239236,1,319747820,1,1827360,1,10366860,2,324641361,2,2236888,1,3216713,2,10863,2,41633864,2,16947,2,14178155,2,20982,91,933962374,293,12997626,0,0
66,i01r06c05s06,2,547826,2,4376,2,82304,2,4710691,1,320749217,1,349648790,1,1873121,1,11564425,2,323190573,2,2284910,1,3170774,2,14394,2,51965379,2,31912,2,13055755,2,30859,91,930726797,293,12979761,0,0
67,i01r06c05s06,2,551222,2,4588,2,90443,2,4158348,1,266362939,1,327771157,1,1853026,1,11419242,2,268787321,2,2285365,1,3174503,2,13537,2,50611870,2,27172,2,12870697,2,29042,91,918423387,293,12641179,0,0
68,i01r06c05s06,2,527938,2,4422,2,81472,2,1667613,1,317322693,1,339273208,1,1811501,1,11298895,2,319681558,2,2241725,1,3185954,2,16836,2,43473760,2,17294,2,15059851,2,21865,91,928707254,293,14873724,0,0
69,i01r06c05s06,2,542991,2,4325,2,74667,2,1598883,1,146087563,1,328317599,1,1890250,1,10265791,2,148540046,2,2291245,1,3184331,2,10890,2,42762190,2,16660,2,14832460,2,20677,91,931016876,293,12892059,0,0
70,i01r06c05s06,2,572968,2,4437,2,78169,2,1696256,1,284353197,1,351212064,1,1707559,1,18009721,2,286654188,2,2329306,1,3236805,2,17091,2,45591496,2,16716,2,16015220,2,20961,91,916663357,293,14587451,0,0
71,i01r06c05s06,2,555187,2,4223,2,127810,2,2154590,1,322228354,1,283635571,1,1915658,1,19134942,2,324718253,2,2944630,1,3236728,2,13848,2,52409172,2,20307,2,19182503,2,25739,91,924433466,293,13190149,0,0
72,i01r06c05s06,2,543198,2,4142,2,73695,2,3749996,1,262949738,1,350910585,1,1691679,1,10269021,2,265204320,2,2233705,1,3171188,2,22241,2,48605095,2,29711,2,14243165,2,29990,91,931362637,293,14383400,0,0
73,i01r06c05s06,2,536802,2,4102,2,104772,2,1431219,1,312836055,1,271275280,1,1932213,1,11853387,2,315324822,2,2402510,1,3164712,2,15984,2,40139595,2,20164,2,14617532,2,25121,91,926346161,293,14547817,0,0
74,i01r06c05s06,2,553952,2,4235,2,79240,2,1644282,1,320272983,1,320830849,1,1750796,1,10850333,2,322597753,2,2530411,1,3223628,2,11118,2,38658814,2,16424,2,13930347,2,21891,91,928106015,293,12747744,0,0
75,i01r06c05s06,2,556295,2,4313,2,99599,2,1538206,1,308030118,1,278524541,1,1914242,1,18215173,2,310520432,2,2290837,1,3219888,2,16388,2,42634049,2,22394,2,12870986,2,20007,91,917717738,293,14895544,0,0
76,i01r06c05s06,2,560646,2,4446,2,88111,2,1599439,1,313676325,1,349130641,1,1911830,1,11184778,2,316168531,2,2276219,1,3216314,2,17335,2,41276145,2,17992,2,13827808,2,21796,91,930671586,293,15342723,0,0
77,i01r06c05s06,2,559267,2,4549,2,82571,2,4617381,1,322338526,1,352468715,1,1806677,1,10177579,2,324725553,2,2204658,1,3261300,2,22461,2,50372552,2,28344,2,13453955,2,25932,91,928730720,293,15067504,0,0
78,i01r06c05s06,2,569925,2,4328,2,95380,2,1686446,1,318096193,1,347223505,1,1914466,1,16584037,2,320601821,2,2312692,1,3270937,2,16583,2,43335491,2,17753,2,15697044,2,20425,91,913505931,293,15118722,0,0
79,i01r06c05s06,2,552462,2,4292,2,87869,2,1447918,1,140980238,1,343211809,1,1686480,1,11281958,2,143239080,2,2499674,1,3181032,2,15453,2,41495849,2,17203,2,14352773,2,20929,91,924572475,293,14796989,0,0
80,i01r06c05s06,2,536226,2,4327,2,102556,2,4895425,1,321850323,1,351316112,1,1911751,1,16166051,2,324318705,2,3088089,1,3269843,2,22758,2,54433714,2,26408,2,18885299,2,52465,91,913388647,293,14742352,0,0
81,i01r06c05s06,2,546590,2,4384,2,82745,2,1621542,1,270152842,1,274409512,1,1794778,1,15863977,2,272513355,2,2292982,1,3163294,2,10794,2,43128850,2,16625,2,13337896,2,21580,91,925463370,293,12780827,0,0
82,i01r06c05s06,2,525869,2,4622,2,96800,2,4356870,1,320603760,1,348201046,1,1953868,1,10947265,2,323104537,2,2268699,1,3218498,2,24461,2,50600440,2,27092,2,13228053,2,31051,91,917620501,293,14820491,0,0
83,i01r06c05s06,2,554532,2,4087,2,104915,2,4062288,1,314345502,1,349771569,1,1890063,1,11843674,2,316810620,2,2230843,1,3210133,2,19706,2,49008264,2,25313,2,13873340,2,30158,91,920397410,293,14768232,0,0
84,i01r06c05s06,2,548820,2,4050,2,99309,2,4940667,1,321713917,1,349959127,1,1868211,1,11179459,2,324149974,2,3069438,1,3178248,2,22577,2,52934878,2,26284,2,17946055,2,32250,91,928289952,293,14778922,0,0
85,i01r06c05s06,2,555388,2,4028,2,98663,2,1685231,1,241918587,1,332177999,1,1782921,1,12147494,2,244277549,2,2318865,1,3231860,2,16460,2,43807918,2,18102,2,14503686,2,22307,91,936000502,293,14886961,0,0
86,i01r06c05s06,2,538094,2,4712,2,91005,2,2033225,1,321404937,1,349715631,1,1810318,1,10952218,2,323773665,2,2238081,1,3216558,2,11687,2,40707868,2,16778,2,14541121,2,20585,91,919317528,293,12788539,0,0
87,i01r06c05s06,2,549878,2,4076,2,81879,2,4080721,1,305916295,1,280293254,1,1892209,1,11727213,2,308378063,2,2254863,1,3212056,2,13568,2,51340190,2,29748,2,13897077,2,29801,91,927792282,293,12766658,0,0
88,i01r06c05s06,2,521798,2,4496,2,84156,2,1608523,1,315410728,1,351858622,1,1777345,1,10187802,2,317730558,2,2295236,1,3166707,2,15970,2,41495782,2,16119,2,15031192,2,22614,91,922751911,293,14534073,0,0
89,i01r06c05s06,2,558813,2,4515,2,89392,2,1771042,1,241323647,1,346570722,1,1846308,1,18548975,2,243750638,2,2262277,1,3219636,2,16608,2,44280944,2,17498,2,14577831,2,20024,91,922797347,293,14635559,0,0
90,i01r06c05s06,2,548234,2,4438,2,94415,2,4698469,1,322470007,1,351639923,1,1901124,1,11371469,2,324940302,2,2216639,1,3226316,2,22321,2,53563481,2,33288,2,13859107,2,36351,91,925247681,293,15337680,0,0
91,i01r06c05s06,2,546844,2,3967,2,104057,2,1539238,1,297935865,1,278267190,1,1910474,1,10840563,2,300414721,2,2302047,1,3168466,2,16040,2,41900344,2,16722,2,14769965,2,23925,91,924037700,293,14599761,0,0
92,i01r06c05s06,2,554033,2,4133,2,87529,2,1563274,1,290844164,1,335448747,1,1828631,1,11696258,2,293245983,2,2276032,1,3168994,2,16281,2,40863950,2,16899,2,15331410,2,22182,91,918167301,293,14885421,0,0
93,i01r06c05s06,2,544369,2,4469,2,81519,2,1613385,1,316431497,1,328827767,1,1810517,1,10244410,2,318807222,2,2229086,1,3177286,2,11660,2,42194930,2,16706,2,15083814,2,21592,91,927822560,293,12856989,0,0
94,i01r06c05s06,2,544641,2,4434,2,89516,2,4399646,1,312623692,1,348220774,1,1901575,1,10892405,2,315091618,2,2265844,1,3177389,2,23590,2,52153985,2,27759,2,13185461,2,33331,91,925791361,293,14980785,0,0
95,i01r06c05s06,2,550837,2,4383,2,96872,2,4355910,1,135604497,1,272420947,1,1906016,1,12811597,2,138081270,2,2263274,1,3162279,2,24180,2,55494819,2,31393,2,13834922,2,34083,91,919590619,293,15092245,0,0
