rank,processor,numBalanceLoad,nsSumBalanceLoad,numComputePartMasters,nsSumComputePartMasters,numCreateTree,nsSumCreateTree,numDestroyPartitions,nsSumDestroyPartitions,numLoadMSAFromRBACached,nsSumLoadMSAFromRBACached,numLoadMSAFromRBAUncached,nsSumLoadMSAFromRBAUncached,numLoadMSAFromReStore,nsSumLoadMSAFromReStore,numLoadMetadataFromRBA,nsSumLoadMetadataFromRBA,numRedoPartitionAssignment,nsSumRedoPartitionAssignment,numRestoreModels,nsSumRestoreModels,numSaveToReStore,nsSumSaveToReStore,numTreeinfoDestroy,nsSumTreeinfoDestroy,numTreeinfoInit,nsSumTreeinfoInit,numTreeinfoResetPartitions,nsSumTreeinfoResetPartitions,numTreeinfoUpdatePartialsAndCLVs,nsSumTreeinfoUpdatePartialsAndCLVs,numUTreeGraphDestroy,nsSumUTreeGraphDestroy,numUpdateModels,nsSumUpdateModels,numUpdateTree,nsSumUpdateTree,numwork,nsSumwork
49,i03r06c05s01,2,2055396,2,101158,2,64095,2,259369,1,420476574,1,858707019,1,2627446,1,201469,2,425278224,2,11993,1,11364734,2,3802,2,8956336,2,24880,2,3043166,2,14381,78,63525573,190,4790578,0,0
50,i03r06c05s01,2,2007309,2,102449,2,69544,2,520998,1,420468954,1,859268421,1,2835316,1,211629,2,425433104,2,10703,1,11367211,2,5294,2,11325403,2,40660,2,3590880,2,19420,78,62665161,190,4651033,0,0
51,i03r06c05s01,2,2043448,2,102955,2,80756,2,368768,1,417843320,1,860920470,1,2952902,1,188579,2,422961652,2,9952,1,11380843,2,4788,2,11976929,2,41940,2,3769384,2,19784,78,63938823,190,4390012,0,0
52,i03r06c05s01,2,1918095,2,99034,2,58362,2,299530,1,417893526,1,857594912,1,3059531,1,229437,2,422988391,2,10156,1,11368067,2,4165,2,10055178,2,23408,2,3377975,2,15037,78,62871547,190,4786850,0,0
53,i03r06c05s01,2,2004072,2,108105,2,55034,2,271242,1,411418222,1,859821705,1,2761575,1,190079,2,416308783,2,8018,1,11379177,2,4627,2,8956224,2,25075,2,2971356,2,14347,78,63321395,190,4739080,0,0
54,i03r06c05s01,2,2016767,2,97255,2,60045,2,287442,1,419241577,1,858255113,1,2998128,1,427833,2,424372168,2,9016,1,11374254,2,4654,2,9113212,2,25604,2,2803978,2,14160,78,63049325,190,4642553,0,0
55,i03r06c05s01,2,2014427,2,98818,2,58449,2,257536,1,418092808,1,860978480,1,2905282,1,202793,2,423129445,2,8888,1,11382400,2,4475,2,9239806,2,23215,2,2930916,2,14270,78,63201166,190,4819510,0,0
56,i03r06c05s01,2,2066992,2,99091,2,59015,2,227274,1,411037169,1,859149392,1,2919307,1,208040,2,416138749,2,9690,1,11366448,2,4572,2,9018066,2,21547,2,2975946,2,14716,78,62807161,190,4692992,0,0
57,i03r06c05s01,2,1999628,2,102288,2,63304,2,265494,1,419862357,1,862029686,1,2863143,1,188899,2,424847161,2,9917,1,11384466,2,4217,2,11530983,2,24085,2,3476327,2,15408,78,63427680,190,4798991,0,0
58,i03r06c05s01,2,2097515,2,102652,2,73100,2,423006,1,420453557,1,860886882,1,2704124,1,200966,2,425377040,2,10070,1,11374358,2,5494,2,10082222,2,39526,2,3136444,2,18776,78,62555636,190,4581059,0,0
59,i03r06c05s01,2,2037997,2,104731,2,56492,2,238478,1,410962423,1,861397000,1,2821077,1,206223,2,415942591,2,8929,1,11382220,2,7375,2,8988677,2,23469,2,3197584,2,13864,78,63877633,190,5313609,0,0
60,i03r06c05s01,2,2021883,2,102420,2,60230,2,271814,1,420426730,1,861063462,1,2739961,1,243943,2,425309811,2,10387,1,11366289,2,4987,2,11434387,2,32634,2,3672634,2,17371,78,62825111,190,4634810,0,0
61,i03r06c05s01,2,2040391,2,104512,2,67522,2,282031,1,420102889,1,860805727,1,3094575,1,217397,2,425362312,2,8248,1,11377995,2,5075,2,9119395,2,34339,2,2983889,2,15851,78,63615980,190,4837283,0,0
62,i03r06c05s01,2,2025602,2,99709,2,58861,2,331124,1,413555481,1,861120518,1,2905996,1,202389,2,418603706,2,10210,1,11365624,2,4904,2,9213796,2,21251,2,3451018,2,16301,78,62654542,190,4809780,0,0
63,i03r06c05s01,2,2183544,2,105399,2,54166,2,261250,1,416116923,1,860928799,1,2664608,1,230590,2,421087671,2,15613,1,11380848,2,4028,2,8897739,2,25034,2,2819314,2,14513,78,63748567,190,4775190,0,0
64,i03r06c05s01,2,2002464,2,103571,2,57262,2,257253,1,412093788,1,858488218,1,2749501,1,210491,2,416965911,2,10511,1,12723954,2,4111,2,8955973,2,22110,2,3038119,2,13646,78,62430916,190,4556906,0,0
65,i03r06c05s01,2,2022524,2,101997,2,51203,2,355400,1,178650363,1,861683669,1,2808407,1,238920,2,183598886,2,9864,1,11375694,2,4350,2,8779174,2,22275,2,3539468,2,13587,78,62584932,190,4771750,0,0
66,i03r06c05s01,2,2037928,2,99913,2,54079,2,249224,1,253989118,1,860358462,1,2716303,1,241306,2,258859621,2,11594,1,11363239,2,4010,2,8734162,2,23347,2,3512766,2,14150,78,62538056,190,4666363,0,0
67,i03r06c05s01,2,2030159,2,96747,2,58191,2,251927,1,417651536,1,861923568,1,2711950,1,221240,2,422507141,2,9838,1,11380077,2,3830,2,8950763,2,23566,2,3698096,2,14271,78,63962420,190,4580387,0,0
68,i03r06c05s01,2,2020773,2,104934,2,57587,2,350094,1,420703497,1,860663499,1,2788602,1,208211,2,425636854,2,9082,1,11366107,2,3941,2,8930908,2,28511,2,3122408,2,14267,78,62519940,190,4545625,0,0
69,i03r06c05s01,2,2123932,2,98247,2,57841,2,257880,1,418213316,1,862201164,1,2917941,1,246348,2,423371836,2,8287,1,11367213,2,4198,2,9059136,2,24749,2,3118744,2,16256,78,63503109,190,4803468,0,0
70,i03r06c05s01,2,2009358,2,97091,2,57948,2,390088,1,416889076,1,861091496,1,2800470,1,370159,2,421814729,2,12222,1,11352308,2,3984,2,9425198,2,36412,2,4256335,2,14305,78,62247034,190,4688445,0,0
71,i03r06c05s01,2,2039605,2,99306,2,56625,2,235271,1,413544265,1,861500158,1,2704619,1,201120,2,418405035,2,7096,1,11366067,2,3648,2,8930217,2,25645,2,3318610,2,13527,78,63385861,190,4746177,0,0
72,i03r06c05s01,2,2003156,2,96379,2,70405,2,322375,1,417777420,1,859781802,1,2929273,1,203142,2,422823627,2,10323,1,11371663,2,4171,2,9461593,2,31265,2,3980209,2,18202,78,62289885,190,4686678,0,0
73,i03r06c05s01,2,2019952,2,104636,2,56623,2,232763,1,413589987,1,861552984,1,2725799,1,194607,2,418456898,2,7909,1,11366250,2,3814,2,8892516,2,21712,2,4181364,2,14188,78,63668178,190,4781430,0,0
74,i03r06c05s01,2,2053791,2,101459,2,60194,2,343008,1,417942341,1,860060257,1,2710058,1,227388,2,422825157,2,9611,1,11373094,2,4321,2,8968950,2,22017,2,3949479,2,14131,78,54559046,190,4890092,0,0
75,i03r06c05s01,2,2058868,2,98590,2,58064,2,274821,1,417445131,1,859995668,1,2691943,1,193621,2,422311996,2,10012,1,11370560,2,3710,2,8930356,2,28124,2,3777676,2,14375,78,63890199,190,4628925,0,0
76,i03r06c05s01,2,2035229,2,101462,2,55945,2,239994,1,383219984,1,860361707,1,2595943,1,198673,2,387969648,2,11859,1,11367900,2,4056,2,8696413,2,20619,2,3306347,2,13421,78,62858929,190,4612670,0,0
77,i03r06c05s01,2,2022856,2,108483,2,70529,2,333488,1,417092615,1,860801871,1,2598775,1,199863,2,421840524,2,10178,1,11369202,2,4763,2,9446865,2,29915,2,5039652,2,17813,78,63566540,190,4773400,0,0
78,i03r06c05s01,2,2028357,2,99387,2,64923,2,265743,1,410883489,1,861091647,1,3013141,1,216112,2,416041995,2,12891,1,11369748,2,5268,2,9022328,2,23830,2,4238298,2,14538,78,62843228,190,4603465,0,0
79,i03r06c05s01,2,2010386,2,97947,2,54753,2,243486,1,308534533,1,860723022,1,2910988,1,194004,2,313571315,2,10910,1,11371226,2,3632,2,9552893,2,20136,2,4250926,2,14470,78,63806768,190,4788836,0,0
80,i03r01c02s03,2,2138153,2,102211,2,68864,2,306296,1,336852603,1,590354153,1,2762072,1,563363,2,341874673,2,8195,1,11398277,2,4604,2,9983236,2,3108,2,5582843,2,17975,78,66012742,190,4400189,0,0
81,i03r01c02s03,2,1867339,2,105325,2,72553,2,213760,1,334028766,1,587867736,1,2673505,1,358473,2,338692327,2,10304,1,11380532,2,4124,2,8580723,2,21653,2,4594058,2,15227,78,66607702,190,4517315,0,0
82,i03r01c02s03,2,2008732,2,103532,2,60949,2,248978,1,346320385,1,867868345,1,2626191,1,313959,2,351076521,2,8024,1,11377532,2,3933,2,8908424,2,25439,2,4870580,2,14538,78,65456590,190,4263892,0,0
83,i03r01c02s03,2,1902476,2,99615,2,63085,2,256211,1,336646497,1,869151787,1,2694167,1,618891,2,341360969,2,11260,1,11379098,2,4146,2,8842777,2,27111,2,4345613,2,14801,78,66589702,190,4348817,0,0
84,i03r01c02s03,2,1985799,2,110108,2,58793,2,273497,1,334592206,1,879456290,1,2801470,1,311331,2,339507985,2,9250,1,11375750,2,4217,2,9162459,2,23178,2,5125330,2,27407,78,65615917,190,4360535,0,0
85,i03r01c02s03,2,1988448,2,96504,2,59931,2,316830,1,335291757,1,869149651,1,2574756,1,252678,2,339969195,2,13021,1,11374710,2,4740,2,8959135,2,24878,2,4063668,2,14309,78,66641718,190,4381919,0,0
86,i03r01c02s03,2,2096375,2,99431,2,59370,2,303123,1,336551487,1,869621629,1,2772647,1,626938,2,341539301,2,9179,1,11379771,2,4153,2,9412111,2,25706,2,4444240,2,14627,78,65692611,190,4356185,0,0
87,i03r01c02s03,2,1998510,2,96899,2,61678,2,291910,1,335846777,1,867396765,1,2634115,1,685160,2,340595408,2,7567,1,11382209,2,3964,2,9061280,2,26450,2,3964646,2,14843,78,66662311,190,4320971,0,0
88,i03r01c02s03,2,2021177,2,101892,2,59352,2,322888,1,336371887,1,867878316,1,2502011,1,552808,2,341014646,2,12244,1,11377059,2,3859,2,9063518,2,28504,2,4266089,2,15223,78,65529400,190,4263703,0,0
89,i03r01c02s03,2,2012240,2,99198,2,59005,2,363603,1,335332188,1,869382810,1,2633591,1,370867,2,340094543,2,8115,1,11380188,2,3878,2,9031483,2,25697,2,4406025,2,15249,78,66473397,190,4414100,0,0
90,i03r01c02s03,2,1996292,2,102957,2,61088,2,297614,1,342294867,1,909574132,1,2701210,1,238834,2,347113626,2,8877,1,11378543,2,4199,2,8823351,2,26985,2,4585118,2,14608,78,65537641,190,4227784,0,0
91,i03r01c02s03,2,1867795,2,101812,2,56171,2,276119,1,334561300,1,867516062,1,2590043,1,567703,2,339137820,2,11390,1,11377066,2,4188,2,9547795,2,22412,2,4126801,2,14994,78,66740266,190,4392820,0,0
92,i03r01c02s03,2,2088554,2,97579,2,58801,2,493806,1,336232462,1,868834834,1,2553948,1,245281,2,340990798,2,10060,1,11383753,2,3964,2,9211824,2,28258,2,3830115,2,16074,78,65036513,190,4406347,0,0
93,i03r01c02s03,2,1924485,2,101999,2,61343,2,368983,1,335374765,1,867538273,1,2624355,1,225717,2,340042588,2,7646,1,11379207,2,3655,2,9082873,2,28034,2,4706815,2,14187,78,66634851,190,4370165,0,0
94,i03r01c02s03,2,1875934,2,99988,2,58886,2,260699,1,334578962,1,868092192,1,2792036,1,774815,2,339365544,2,8205,1,11379335,2,4207,2,8817055,2,26592,2,4374074,2,14652,78,65612324,190,4345710,0,0
95,i03r01c02s03,2,1989961,2,99749,2,56434,2,250004,1,333162716,1,869302027,1,2706571,1,252228,2,337976445,2,8761,1,11381928,2,4056,2,9522468,2,26320,2,4239624,2,14637,78,66794200,190,4320453,0,0
96,i03r01c02s03,2,2097650,2,103127,2,55386,2,280571,1,334187590,1,868257062,1,2686314,1,238053,2,339092884,2,8593,1,12848767,2,4429,2,8949568,2,26071,2,4040423,2,14270,78,65826544,190,4271296,0,0
97,i03r01c02s03,2,1863960,2,105131,2,53032,2,312447,1,330350491,1,867516077,1,2646148,1,665121,2,334983702,2,10348,1,11378115,2,4242,2,8571855,2,21028,2,4255358,2,14438,78,66568463,190,4385959,0,0
98,i03r01c02s03,2,2138251,2,99336,2,60541,2,282529,1,336922811,1,868090616,1,2569381,1,630890,2,341748035,2,7723,1,11378257,2,4373,2,9072597,2,25799,2,4104544,2,14885,78,65424268,190,4268348,0,0
99,i03r01c02s03,2,1986203,2,98475,2,63519,2,390641,1,336303217,1,870283771,1,2788940,1,399817,2,341196555,2,6766,1,11376235,2,4699,2,9047699,2,31335,2,4301909,2,15146,78,66090985,190,4300601,0,0
100,i03r01c02s03,2,2089422,2,113052,2,70389,2,257992,1,334828434,1,909810120,1,2517593,1,263486,2,339567571,2,7963,1,11364644,2,4471,2,9051866,2,25575,2,4240591,2,13997,78,65689178,190,4313307,0,0
101,i03r01c02s03,2,1984378,2,98930,2,57316,2,249412,1,172181740,1,880086321,1,2589746,1,260495,2,176872280,2,11437,1,11372820,2,3882,2,8677982,2,35864,2,3926170,2,13958,78,66777532,190,4415456,0,0
102,i03r01c02s03,2,2061641,2,104282,2,56501,2,284853,1,172147058,1,868666679,1,2632686,1,566552,2,176963672,2,8802,1,11378854,2,3726,2,9675190,2,27236,2,3531906,2,14758,78,66031248,190,4282176,0,0
103,i03r01c02s03,2,1898490,2,97264,2,70519,2,356778,1,333864220,1,911465367,1,2543673,1,614701,2,338422119,2,11234,1,11383911,2,3900,2,8796647,2,21242,2,5074336,2,13709,78,66825865,190,4424414,0,0
104,i03r01c02s03,2,2090738,2,96875,2,63175,2,277502,1,345894932,1,866847362,1,2752015,1,650976,2,350854117,2,7650,1,11376993,2,3885,2,8830967,2,31814,2,4361111,2,14502,78,65571675,190,4296565,0,0
105,i03r01c02s03,2,2000024,2,99758,2,53600,2,235222,1,326162715,1,868799927,1,2800995,1,270610,2,331082216,2,12337,1,11378804,2,3291,2,8747034,2,20274,2,4174232,2,13423,78,66466431,190,4295389,0,0
106,i03r01c02s03,2,2114770,2,101352,2,55114,2,246392,1,326286730,1,911455591,1,2634403,1,232956,2,331155447,2,17873,1,11380334,2,4014,2,9022402,2,34151,2,3403556,2,13470,78,65682953,190,4274090,0,0
107,i03r01c02s03,2,1879483,2,105479,2,54072,2,235900,1,331550639,1,869444486,1,2726253,1,469108,2,336277994,2,7496,1,11379523,2,3687,2,8517661,2,22385,2,3868948,2,13868,78,66859633,190,4329624,0,0
108,i03r01c02s03,2,2143560,2,99576,2,61073,2,278764,1,337064579,1,865435950,1,2750170,1,254825,2,342076404,2,9852,1,11377060,2,3896,2,9070924,2,26368,2,4029435,2,14728,78,65807911,190,4254912,0,0
109,i03r01c02s03,2,1870164,2,96316,2,61572,2,322696,1,336889351,1,868838093,1,2601872,1,230744,2,341475391,2,7670,1,11378254,2,4413,2,8854097,2,28552,2,4881599,2,15134,78,66514737,190,4274720,0,0
110,i03r01c02s03,2,1856654,2,102398,2,64111,2,301304,1,326496427,1,866365325,1,2627615,1,616028,2,331100845,2,9414,1,11379295,2,4594,2,8827435,2,37215,2,4239803,2,17120,78,66101531,190,4257763,0,0
111,i03r01c02s03,2,1980293,2,101635,2,55121,2,260551,1,333264323,1,909765950,1,2774674,1,225877,2,338139964,2,9373,1,11380656,2,3962,2,8850297,2,19894,2,4757349,2,14439,78,66993922,190,4302557,0,0
112,i03r01c02s03,2,1880760,2,105002,2,56115,2,389028,1,326596957,1,911234002,1,2467852,1,455430,2,331068770,2,8096,1,11379460,2,4313,2,8795920,2,23183,2,4912038,2,14383,78,65745580,190,4294420,0,0
