rank,processor,numBalanceLoad,nsSumBalanceLoad,numComputePartMasters,nsSumComputePartMasters,numCreateTree,nsSumCreateTree,numDestroyPartitions,nsSumDestroyPartitions,numLoadMSAFromRBACached,nsSumLoadMSAFromRBACached,numLoadMSAFromRBAUncached,nsSumLoadMSAFromRBAUncached,numLoadMSAFromReStore,nsSumLoadMSAFromReStore,numLoadMetadataFromRBA,nsSumLoadMetadataFromRBA,numRedoPartitionAssignment,nsSumRedoPartitionAssignment,numRestoreModels,nsSumRestoreModels,numSaveToReStore,nsSumSaveToReStore,numTreeinfoDestroy,nsSumTreeinfoDestroy,numTreeinfoInit,nsSumTreeinfoInit,numTreeinfoResetPartitions,nsSumTreeinfoResetPartitions,numTreeinfoUpdatePartialsAndCLVs,nsSumTreeinfoUpdatePartialsAndCLVs,numUTreeGraphDestroy,nsSumUTreeGraphDestroy,numUpdateModels,nsSumUpdateModels,numUpdateTree,nsSumUpdateTree,numwork,nsSumwork
10,i04r09c03s01,2,876946,2,3976,2,180378,2,6651724,1,177758818,1,485757658,1,4609369,1,25696568,2,183265236,2,4716310,1,11619131,2,26103,2,103183168,2,51890,2,64445682,2,66194,78,1156435864,385,30062145,0,0
11,i04r09c03s01,2,858430,2,4435,2,170978,2,3808103,1,107693728,1,558355264,1,4530011,1,29482133,2,113102475,2,4607375,1,11783933,2,22692,2,85259278,2,36490,2,68685465,2,46851,78,1141273808,385,29825974,0,0
12,i04r09c03s01,2,894146,2,4311,2,185943,2,3997836,1,225214824,1,460800735,1,4456599,1,38120755,2,230588772,2,4346529,1,12044875,2,23073,2,85268004,2,36013,2,63170439,2,50453,78,1136426796,385,30480513,0,0
13,i04r09c03s01,2,856771,2,4780,2,174074,2,8575742,1,153255120,1,461861928,1,4540154,1,29388772,2,158674300,2,4612188,1,11806325,2,62898,2,99879830,2,65937,2,64861421,2,84759,78,1146469222,385,30555137,0,0
14,i04r09c03s01,2,901839,2,4195,2,181663,2,3883465,1,199837825,1,492025956,1,4529501,1,27586520,2,205290798,2,4404556,1,11733273,2,35428,2,83452785,2,33164,2,65962374,2,47329,78,1163664310,385,30753879,0,0
15,i04r09c03s01,2,858023,2,3958,2,228861,2,9132498,1,211608988,1,462319567,1,4465678,1,39403635,2,216956889,2,4579349,1,11930908,2,28993,2,101187305,2,71065,2,63602151,2,89754,78,1153632892,385,30279503,0,0
16,i04r09c03s01,2,843898,2,4171,2,221159,2,5452894,1,229439852,1,461071236,1,4558442,1,21781275,2,234863857,2,5527437,1,12037123,2,42581,2,107099350,2,50306,2,88322703,2,61587,78,1146047700,385,30511138,0,0
17,i04r09c03s01,2,877342,2,4246,2,174313,2,8695662,1,203071066,1,556838503,1,4500441,1,29292499,2,208469374,2,4397823,1,11799453,2,44973,2,102231288,2,58876,2,63731851,2,69860,78,1137104962,385,31012466,0,0
18,i04r09c03s01,2,912995,2,3731,2,172921,2,3508329,1,86363625,1,546166793,1,4343506,1,27757857,2,91639544,2,4745317,1,11750989,2,35482,2,80365288,2,31345,2,65514657,2,52270,78,1148725014,385,30546432,0,0
19,i04r09c03s01,2,876780,2,4408,2,177083,2,4115115,1,205672354,1,550001668,1,4478865,1,27727742,2,211049979,2,4347157,1,11766570,2,33818,2,80665645,2,34913,2,63159817,2,49219,78,1139208631,385,30380697,0,0
20,i04r09c03s01,2,896177,2,4369,2,184930,2,3374797,1,164973766,1,463352277,1,4446269,1,33979208,2,170337451,2,4769245,1,12034868,2,34232,2,79176203,2,33718,2,63868701,2,50969,78,1147435532,385,30814027,0,0
21,i04r09c03s01,2,842746,2,4069,2,207143,2,3988958,1,206311809,1,522791337,1,4280742,1,28366363,2,211457348,2,4452991,1,11591671,2,23689,2,80260356,2,34376,2,63646857,2,52193,78,1156478465,385,30267464,0,0
22,i04r09c03s01,2,896729,2,4055,2,184786,2,6446013,1,85322795,1,500799568,1,4305185,1,28730275,2,90546021,2,4703838,1,11521925,2,47874,2,106098926,2,60256,2,64776149,2,68751,78,1161700202,385,30007862,0,0
23,i04r09c03s01,2,867588,2,3895,2,186750,2,3560913,1,119524560,1,525575721,1,4370964,1,37873488,2,124784283,2,4486727,1,11715638,2,35231,2,80156545,2,32899,2,65198777,2,50930,78,1158200657,385,30553003,0,0
24,i04r09c03s01,2,910854,2,3997,2,182843,2,3828295,1,217288639,1,555198769,1,4322722,1,28179685,2,222545217,2,4388439,1,12029543,2,16278,2,81842551,2,35548,2,67048682,2,36935,78,1120377564,385,27456419,0,0
25,i04r09c03s01,2,855689,2,4403,2,186743,2,3729252,1,157831299,1,458833160,1,4298170,1,39490585,2,163008666,2,5742757,1,11800024,2,25904,2,82013317,2,33523,2,86655642,2,40174,78,1153127218,385,29994318,0,0
26,i04r09c03s01,2,902237,2,4092,2,192802,2,3849612,1,179155871,1,533980606,1,4369800,1,20655776,2,184448796,2,4450753,1,11771226,2,22896,2,83955251,2,32460,2,68159753,2,50346,78,1136190035,385,29882427,0,0
27,i04r09c03s01,2,833220,2,4211,2,176216,2,3545809,1,195493797,1,496545515,1,4336692,1,29329278,2,200685017,2,4389398,1,11745916,2,25864,2,79556296,2,33264,2,64530434,2,40255,78,1121611526,385,30393034,0,0
28,i04r09c03s01,2,898777,2,4217,2,190567,2,3939683,1,197780843,1,459028177,1,4512327,1,29997541,2,203213919,2,4569807,1,11740930,2,33832,2,83481356,2,41142,2,67857702,2,55261,78,1122605042,385,31009546,0,0
29,i04r09c03s01,2,845517,2,4261,2,175765,2,3634455,1,151315006,1,538464581,1,4390988,1,27970436,2,156573695,2,4418085,1,11716687,2,33876,2,79028576,2,32097,2,66220813,2,48689,78,1122620356,385,30528262,0,0
30,i04r09c03s01,2,895589,2,4320,2,196938,2,4362713,1,230073659,1,550986431,1,4489618,1,28167581,2,235481946,2,4305104,1,11593759,2,35886,2,84897035,2,41714,2,65111207,2,51409,78,1158891426,385,30622299,0,0
31,i04r09c03s01,2,870168,2,4058,2,184580,2,3269110,1,144136666,1,461208467,1,4464531,1,39976122,2,149492776,2,4603993,1,11798842,2,33399,2,75042482,2,31316,2,64916410,2,46457,78,1140017047,385,30370889,0,0
32,i04r09c03s01,2,899085,2,4276,2,181042,2,6971238,1,227974120,1,530557477,1,4493317,1,34558459,2,233387168,2,4726297,1,11587176,2,26604,2,106651430,2,57315,2,65921673,2,64643,78,1137574505,385,30262720,0,0
33,i04r09c03s01,2,880317,2,3968,2,177750,2,8689301,1,109524575,1,534451268,1,4437159,1,29393529,2,114861676,2,4385588,1,11774110,2,53058,2,103104349,2,68712,2,63449718,2,85008,78,1163587447,385,30354618,0,0
34,i04r09c03s01,2,906648,2,4158,2,232595,2,5123722,1,231991573,1,545651208,1,4352384,1,26365342,2,237272661,2,4780476,1,11799639,2,40684,2,92037314,2,47302,2,86796969,2,56117,78,1141740427,385,30706978,0,0
35,i04r09c03s01,2,887222,2,4307,2,219239,2,9442490,1,233129266,1,556967949,1,4526654,1,30097517,2,238565844,2,6133921,1,11468694,2,34094,2,110463975,2,75731,2,87203079,2,75220,78,1161411721,385,30058692,0,0
36,i04r09c03s01,2,900476,2,4895,2,188449,2,3743877,1,130668116,1,527028956,1,4415449,1,29456201,2,136006853,2,4330769,1,11534194,2,24082,2,85932236,2,34230,2,65100766,2,49396,78,1158874771,385,30499229,0,0
37,i04r09c03s01,2,861807,2,4363,2,176829,2,3480752,1,126750235,1,478887538,1,4398532,1,28926527,2,132033192,2,4575707,1,11789044,2,33998,2,76756145,2,33397,2,65224464,2,48997,78,1122929420,385,30273092,0,0
38,i04r09c03s01,2,898111,2,4120,2,245315,2,5793245,1,234064139,1,493178708,1,4519550,1,26083811,2,239505189,2,5646599,1,11638832,2,35758,2,104575526,2,66488,2,89285946,2,65545,78,1154809479,385,30211900,0,0
39,i04r09c03s01,2,846977,2,4069,2,171107,2,3660240,1,102404633,1,522850322,1,4348548,1,29499351,2,107620380,2,4356599,1,11524247,2,24037,2,80691443,2,32205,2,64375143,2,49824,78,1141969703,385,29959163,0,0
40,i04r09c03s01,2,912114,2,3870,2,185918,2,3434441,1,175901733,1,519466147,1,4427466,1,28123944,2,181263141,2,4626625,1,11639355,2,34209,2,77619598,2,32042,2,64927453,2,50251,78,1152675700,385,30418263,0,0
41,i04r09c03s01,2,862095,2,4089,2,189425,2,8554581,1,130851343,1,462207833,1,4432582,1,39207342,2,136166343,2,5259751,1,11760247,2,30131,2,99938115,2,71770,2,63204787,2,82198,78,1146829697,385,30232475,0,0
42,i04r09c03s01,2,915628,2,4046,2,192091,2,6779155,1,178792095,1,554632132,1,4424382,1,28643431,2,184152111,2,4789113,1,11614012,2,44795,2,102614766,2,52796,2,64185262,2,66017,78,1158420719,385,30858624,0,0
43,i04r09c03s01,2,866362,2,4229,2,182988,2,3841207,1,200659315,1,533571989,1,4363005,1,26905823,2,205909054,2,4377511,1,11479314,2,33977,2,81583108,2,34220,2,63843859,2,50648,78,1173163612,385,30176015,0,0
44,i04r09c03s01,2,886260,2,4665,2,179397,2,6656922,1,229428794,1,484248679,1,4470128,1,28843373,2,234808295,2,5142035,1,11615408,2,45573,2,99643828,2,55183,2,63842445,2,64618,78,1162722688,385,31231807,0,0
45,i04r09c03s01,2,879056,2,4270,2,189352,2,3850051,1,194391359,1,463181872,1,4376338,1,38110549,2,199667568,2,4268551,1,11777144,2,35391,2,82268850,2,34080,2,65048373,2,52545,78,1159797546,385,30515378,0,0
46,i04r09c03s01,2,920281,2,4713,2,197680,2,4064750,1,177670010,1,530053559,1,4352716,1,30206937,2,182965415,2,4370691,1,11576984,2,34781,2,83139803,2,35454,2,65069712,2,47536,78,1172092333,385,30400078,0,0
47,i04r09c03s01,2,839603,2,3761,2,186537,2,4009403,1,203128964,1,536645812,1,4306169,1,29776539,2,208296773,2,4599139,1,11812125,2,24241,2,78016395,2,34681,2,64341426,2,50995,78,1118513116,385,29716748,0,0
48,i04r09c03s02,2,885309,2,4128,2,189653,2,8569034,1,109671611,1,508565952,1,4426919,1,34999725,2,115010409,2,4699163,1,11760308,2,26104,2,106296176,2,56499,2,64571780,2,69423,78,1126911267,385,30773459,0,0
49,i04r09c03s02,2,858206,2,3991,2,171632,2,8376083,1,163753731,1,513078025,1,4445757,1,24165671,2,169077324,2,4663397,1,11503883,2,47079,2,102119414,2,57924,2,65845938,2,63462,78,1146934328,385,30202025,0,0
50,i04r09c03s02,2,884729,2,4145,2,178204,2,8746579,1,210994476,1,516320987,1,4453272,1,35450764,2,216354470,2,4792112,1,11772957,2,43756,2,101777593,2,57463,2,65724285,2,62120,78,1133392249,385,30936119,0,0
51,i04r09c03s02,2,870846,2,3972,2,200017,2,3633384,1,183141181,1,559125942,1,4321790,1,23928048,2,188355996,2,4390692,1,11730930,2,34443,2,79823858,2,32835,2,67407198,2,52054,78,1179759620,385,30795081,0,0
52,i04r09c03s02,2,865897,2,4134,2,169867,2,3812395,1,123512441,1,527642566,1,4505939,1,21075884,2,128905940,2,4505508,1,11749721,2,33801,2,83148882,2,36264,2,65352907,2,47640,78,1116849377,385,31652717,0,0
53,i04r09c03s02,2,877136,2,4256,2,187457,2,3648514,1,208919001,1,457783480,1,4343035,1,36257185,2,214159542,2,4472181,1,11516657,2,46811,2,80839896,2,35862,2,64200417,2,50305,78,1159654071,385,31445508,0,0
54,i04r09c03s02,2,847110,2,4233,2,176754,2,4021803,1,103862697,1,558965812,1,4434080,1,38076698,2,109164341,2,4516593,1,11729559,2,23123,2,82396158,2,33799,2,63226121,2,49280,78,1130667617,385,30218466,0,0
55,i04r09c03s02,2,873077,2,4247,2,176622,2,3535584,1,153582616,1,471080421,1,4418205,1,37730330,2,158893656,2,4472257,1,11654016,2,34615,2,76343681,2,34277,2,65567387,2,59908,78,1115505117,385,30737145,0,0
56,i04r09c03s02,2,853792,2,4058,2,187789,2,3993088,1,147541457,1,557121394,1,4607449,1,22680104,2,153023316,2,5609369,1,11576106,2,34535,2,85716397,2,34331,2,87163925,2,47987,78,1179800780,385,30596773,0,0
57,i04r09c03s02,2,855397,2,4179,2,180566,2,4701833,1,211277035,1,511047909,1,4384105,1,37228597,2,216537492,2,4326699,1,11730716,2,33342,2,80914431,2,31765,2,66164930,2,44531,78,1140985814,385,29727382,0,0
58,i04r09c03s02,2,871980,2,4335,2,211198,2,4567708,1,203835928,1,518370979,1,4288837,1,21128331,2,209019619,2,4693030,1,11833512,2,29282,2,99402378,2,42871,2,87992751,2,54293,78,1144467960,385,30270729,0,0
59,i04r09c03s02,2,850095,2,3947,2,166591,2,3774640,1,124556927,1,468057865,1,4499396,1,23521858,2,129927225,2,4388167,1,11770147,2,35373,2,81730802,2,34542,2,65853047,2,48655,78,1145815688,385,31434276,0,0
60,i04r09c03s02,2,867570,2,4350,2,173636,2,3916344,1,151986898,1,476576821,1,4366419,1,35553187,2,157242676,2,4446497,1,11593317,2,23904,2,81952669,2,32207,2,64316901,2,51121,78,1150569870,385,29847207,0,0
61,i04r09c03s02,2,886721,2,4407,2,183246,2,4475659,1,211267355,1,479025989,1,4276087,1,37647233,2,216451267,2,4463749,1,11520973,2,22887,2,77871668,2,31805,2,64272308,2,47772,78,1166462536,385,29826477,0,0
62,i04r09c03s02,2,890517,2,3949,2,180003,2,8583993,1,88664698,1,516286156,1,4413621,1,35082785,2,93988878,2,4617374,1,11740981,2,26345,2,108156008,2,61048,2,69525558,2,66500,78,1139671681,385,30497926,0,0
63,i04r09c03s02,2,863840,2,3831,2,195988,2,3533315,1,147426173,1,559019661,1,4232091,1,23635386,2,152542733,2,4671426,1,11521486,2,33569,2,78414927,2,33569,2,64166116,2,50325,78,1161462120,385,30948697,0,0
64,i04r09c03s02,2,857201,2,4371,2,182076,2,4029912,1,183192422,1,559401932,1,4441742,1,21115462,2,188513749,2,4441730,1,12030818,2,34725,2,81037878,2,46850,2,64404313,2,50617,78,1122840947,385,30840485,0,0
65,i04r09c03s02,2,882563,2,3895,2,181189,2,3433046,1,145268281,1,473645844,1,4346794,1,22906697,2,150518568,2,4770032,1,11561526,2,34574,2,77018510,2,32374,2,63745608,2,41768,78,1154543546,385,29981286,0,0
66,i04r09c03s02,2,873126,2,4135,2,203516,2,7710224,1,100246513,1,490187497,1,4291279,1,33328460,2,105432435,2,5074104,1,11832678,2,28605,2,99435825,2,68036,2,64390583,2,77028,78,1124144465,385,30078391,0,0
67,i04r09c03s02,2,856810,2,3855,2,177209,2,3542863,1,198807236,1,524083791,1,4441806,1,24347332,2,204128756,2,4486115,1,11721081,2,45795,2,78964693,2,33750,2,63960238,2,49727,78,1116291934,385,30178224,0,0
68,i04r09c03s02,2,887980,2,4072,2,226093,2,4962901,1,126628768,1,500806685,1,4436761,1,21319774,2,131976360,2,5878021,1,11571553,2,54336,2,96265358,2,41919,2,85696320,2,58551,78,1148570355,385,30701681,0,0
69,i04r09c03s02,2,878526,2,4202,2,167683,2,8099089,1,83825696,1,495639331,1,4500268,1,25581354,2,89224978,2,4584369,1,11750490,2,44960,2,104123658,2,54032,2,62531717,2,65328,78,1129406171,385,30111328,0,0
70,i04r09c03s02,2,873559,2,4104,2,200229,2,3916359,1,183519961,1,458737186,1,4280806,1,24328160,2,188696204,2,4412295,1,11597807,2,33781,2,81768209,2,31595,2,67690673,2,47385,78,1145951187,385,30617907,0,0
71,i04r09c03s02,2,874515,2,4193,2,193599,2,7885123,1,140988922,1,513903302,1,4297030,1,36650031,2,146182036,2,4699308,1,11716206,2,28773,2,99701044,2,63147,2,64865289,2,83791,78,1152432817,385,29645973,0,0
72,i04r09c03s02,2,877740,2,3882,2,219147,2,5132789,1,102485153,1,511004050,1,4414780,1,37627680,2,107799643,2,5729777,1,11550979,2,30822,2,103443472,2,51983,2,87565740,2,62455,78,1186473506,385,29706254,0,0
73,i04r09c03s02,2,835165,2,4164,2,177489,2,9405269,1,212132788,1,510859836,1,4509990,1,23604851,2,217499645,2,4545028,1,11758550,2,44923,2,103433789,2,59942,2,64141499,2,66838,78,1120370643,385,30258943,0,0
74,i04r09c03s02,2,863769,2,4065,2,195716,2,7946872,1,193906935,1,479909124,1,4356266,1,22895738,2,199147094,2,4613312,1,11558440,2,29037,2,101618603,2,67234,2,71139342,2,92814,78,1172620063,385,31275695,0,0
75,i04r09c03s02,2,843464,2,4135,2,186877,2,8684355,1,216312284,1,512248353,1,4494431,1,36775482,2,221672301,2,4840570,1,11940178,2,42625,2,101929863,2,59644,2,63538077,2,64958,78,1137808054,385,31106026,0,0
76,i04r09c03s02,2,883786,2,4503,2,205915,2,8247776,1,193580297,1,559570634,1,4458415,1,35408778,2,198949137,2,4641861,1,11728460,2,30274,2,101439063,2,67984,2,63888892,2,88851,78,1138828406,385,30435223,0,0
77,i04r09c03s02,2,843129,2,3924,2,274900,2,5638313,1,219511878,1,504976831,1,4441704,1,35990136,2,224821075,2,5886512,1,11993584,2,64339,2,101082838,2,62437,2,87373797,2,63913,78,1141403693,385,30333617,0,0
78,i04r09c03s02,2,835310,2,4513,2,223442,2,10130349,1,221245995,1,476776569,1,4535954,1,37238497,2,226642114,2,4604001,1,11546710,2,53291,2,114058982,2,83735,2,69244463,2,79297,78,1156772610,385,30893924,0,0
79,i04r09c03s02,2,876408,2,4112,2,184463,2,4096363,1,210112312,1,534159778,1,4238397,1,23479929,2,215248014,2,4637421,1,11709660,2,34698,2,74838029,2,33677,2,63900403,2,49032,78,1164192047,385,30147923,0,0
80,i04r09c03s02,2,864182,2,4216,2,184351,2,4082243,1,183738984,1,557069280,1,4475583,1,23519061,2,189098352,2,4255482,1,11563916,2,34967,2,82922308,2,31737,2,67250038,2,45535,78,1147741986,385,30356142,0,0
81,i04r09c03s02,2,855231,2,4118,2,174614,2,3435267,1,109315353,1,461335053,1,4458760,1,23958195,2,114650732,2,4503965,1,11720355,2,22849,2,80643305,2,33571,2,63137152,2,46147,78,1160632265,385,30094975,0,0
82,i04r09c03s02,2,869065,2,3759,2,208039,2,10011355,1,221467586,1,557471523,1,4522576,1,35449257,2,226882026,2,4546967,1,12048226,2,83433,2,119929360,2,78420,2,80940959,2,87438,78,1135384857,385,30469837,0,0
83,i04r09c03s02,2,872708,2,4325,2,175467,2,3536712,1,91185593,1,461819706,1,4266561,1,24621318,2,96345784,2,4390525,1,11715448,2,34804,2,81760056,2,34472,2,66592557,2,50216,78,1149246223,385,30730346,0,0
84,i04r09c03s02,2,843882,2,4262,2,192516,2,3887537,1,197220784,1,506949295,1,4536845,1,20805888,2,202623111,2,4346075,1,11502619,2,24396,2,82564731,2,33262,2,63878323,2,50818,78,1142853237,385,30201094,0,0
85,i04r09c03s02,2,875656,2,4322,2,183255,2,8201039,1,209932150,1,510126049,1,4316876,1,23831958,2,215145466,2,5003588,1,11524347,2,49736,2,96724231,2,65327,2,64075720,2,70916,78,1152893067,385,30154449,0,0
86,i04r09c03s02,2,837311,2,4148,2,170466,2,8510034,1,76057283,1,557277468,1,4477922,1,23824500,2,81393265,2,4538956,1,11999809,2,26936,2,108436606,2,58272,2,64775968,2,68549,78,1126676413,385,30543486,0,0
87,i04r09c03s02,2,858669,2,4613,2,182343,2,9178835,1,211489412,1,487582578,1,4426894,1,37894390,2,216795549,2,4926745,1,11934006,2,34065,2,101222874,2,61520,2,63849146,2,47656,78,1125007684,385,30377652,0,0
88,i04r09c03s02,2,851198,2,4512,2,196394,2,3527919,1,172045589,1,491840002,1,4308048,1,36695306,2,177227786,2,4583759,1,11758965,2,23464,2,76547998,2,33293,2,64803046,2,48293,78,1152276772,385,29928038,0,0
89,i04r09c03s02,2,919790,2,4635,2,181052,2,4340011,1,211775863,1,518527130,1,4500783,1,23634351,2,217218158,2,4353432,1,11775993,2,32007,2,79463668,2,34989,2,65398852,2,47758,78,1118904953,385,30858419,0,0
90,i04r09c03s02,2,873664,2,3911,2,185636,2,3561259,1,151568094,1,509521252,1,4318338,1,21236632,2,156781851,2,4468245,1,11729739,2,34090,2,81068078,2,34313,2,66134085,2,51954,78,1142607285,385,30304239,0,0
91,i04r09c03s02,2,858827,2,4017,2,177681,2,8583180,1,149693489,1,490383476,1,4484007,1,23755694,2,155056371,2,4539088,1,11721306,2,51682,2,102525252,2,57118,2,69544345,2,69768,78,1133884204,385,30531127,0,0
92,i04r09c03s02,2,886090,2,4112,2,175552,2,3491355,1,173416204,1,475297729,1,4469456,1,33913885,2,178790957,2,4571913,1,11759495,2,36369,2,76241681,2,30975,2,64632631,2,49066,78,1150358286,385,30222283,0,0
93,i04r09c03s02,2,849292,2,4207,2,194874,2,9255154,1,214232186,1,551546094,1,4505076,1,23473598,2,219610027,2,4631072,1,11730723,2,50947,2,106075901,2,62187,2,63873643,2,67888,78,1161020118,385,30884742,0,0
94,i04r09c03s02,2,863387,2,4454,2,181206,2,4063565,1,214631836,1,453659040,1,4502555,1,33802187,2,220018638,2,4280872,1,11757951,2,23263,2,80957187,2,33617,2,64444493,2,49781,78,1138635456,385,29897777,0,0
95,i04r09c03s02,2,844690,2,4238,2,222854,2,5699479,1,212576046,1,472851372,1,4389492,1,24270498,2,217831814,2,5599348,1,11710239,2,32573,2,99019086,2,48929,2,87318374,2,65119,78,1152064833,385,30434027,0,0
