rank,processor,numBalanceLoad,nsSumBalanceLoad,numComputePartMasters,nsSumComputePartMasters,numCreateTree,nsSumCreateTree,numDestroyPartitions,nsSumDestroyPartitions,numLoadMSAFromRBACached,nsSumLoadMSAFromRBACached,numLoadMSAFromRBAUncached,nsSumLoadMSAFromRBAUncached,numLoadMSAFromReStore,nsSumLoadMSAFromReStore,numLoadMetadataFromRBA,nsSumLoadMetadataFromRBA,numRedoPartitionAssignment,nsSumRedoPartitionAssignment,numRestoreModels,nsSumRestoreModels,numSaveToReStore,nsSumSaveToReStore,numTreeinfoDestroy,nsSumTreeinfoDestroy,numTreeinfoInit,nsSumTreeinfoInit,numTreeinfoResetPartitions,nsSumTreeinfoResetPartitions,numTreeinfoUpdatePartialsAndCLVs,nsSumTreeinfoUpdatePartialsAndCLVs,numUTreeGraphDestroy,nsSumUTreeGraphDestroy,numUpdateModels,nsSumUpdateModels,numUpdateTree,nsSumUpdateTree,numwork,nsSumwork
33,i01r01c03s01,2,270775,2,13264,2,44013,2,411369,1,1137734,1,125063732,1,1287972,1,1441267,2,2722269,2,8250,1,2164617,2,4043,2,6707966,2,2778,2,1901507,2,18207,64,19386608,189,3593353,0,0
34,i01r01c03s01,2,274744,2,13681,2,43739,2,434191,1,4910330,1,126165251,1,1277215,1,255272,2,6488684,2,5430,1,2165437,2,3954,2,6783779,2,3446,2,1913196,2,20680,64,19285740,189,3656720,0,0
35,i01r01c03s01,2,273749,2,13289,2,65924,2,543754,1,4647336,1,128133365,1,1210657,1,325182,2,6160357,2,6717,1,2164060,2,4853,2,8083027,2,4163,2,1947154,2,23681,64,20457015,189,3670674,0,0
36,i01r01c03s01,2,268679,2,13350,2,41295,2,291683,1,1126976,1,126208373,1,1161087,1,658181,2,2581448,2,9678,1,2164567,2,3914,2,6707518,2,3025,2,1485542,2,17416,64,19309515,189,3615170,0,0
37,i01r01c03s01,2,286702,2,13113,2,38150,2,275558,1,3880881,1,127626305,1,1225870,1,591319,2,5418790,2,8679,1,2165447,2,3646,2,6945177,2,2890,2,1398519,2,18291,64,20407788,189,3696201,0,0
38,i01r01c03s01,2,267436,2,13389,2,46963,2,312415,1,4994479,1,128762695,1,1087824,1,407147,2,6377182,2,7372,1,2166918,2,3605,2,7412849,2,2426,2,1303486,2,19699,64,19593013,189,3640901,0,0
39,i01r01c03s01,2,265033,2,13470,2,50128,2,581457,1,4243754,1,125704945,1,1320820,1,516982,2,5856498,2,6808,1,2192144,2,4357,2,6962315,2,3041,2,2161398,2,19561,64,19441512,189,3758260,0,0
40,i01r01c03s01,2,271426,2,13280,2,37386,2,362496,1,2738571,1,128150775,1,1295204,1,282246,2,4329804,2,8440,1,2198372,2,3316,2,7220611,2,2479,2,1546444,2,19437,64,19238629,189,3622408,0,0
41,i01r01c03s01,2,279558,2,13606,2,45537,2,409144,1,4280489,1,129469323,1,1224744,1,1617193,2,5811677,2,6117,1,2162229,2,4292,2,6958364,2,3099,2,1544492,2,19719,64,20341662,189,3613230,0,0
42,i01r01c03s01,2,273827,2,13940,2,42511,2,403888,1,2825066,1,128344362,1,1253932,1,478745,2,4379241,2,8649,1,2192394,2,4093,2,7170695,2,2612,2,1659849,2,17309,64,19384864,189,3541093,0,0
43,i01r01c03s01,2,270140,2,13123,2,46928,2,328187,1,1943602,1,127373614,1,1192766,1,512107,2,3432675,2,8793,1,2216188,2,4305,2,6749134,2,2161,2,1528423,2,18294,64,18516961,189,3710332,0,0
44,i01r01c03s01,2,269514,2,13706,2,41142,2,353519,1,2431515,1,129314703,1,1254502,1,1066457,2,3981699,2,9537,1,2165422,2,3938,2,8007182,2,2581,2,1458994,2,17967,64,19530403,189,3687293,0,0
45,i01r01c03s01,2,275304,2,13052,2,40848,2,289064,1,2814517,1,125519817,1,1131233,1,1346867,2,4246676,2,8425,1,2165471,2,3966,2,6895643,2,2135,2,1525700,2,18136,64,20361266,189,3620734,0,0
46,i01r01c03s01,2,271500,2,13198,2,40160,2,366010,1,2530494,1,129373568,1,1036561,1,693615,2,3864505,2,22278,1,2167536,2,3495,2,8001758,2,2725,2,1398059,2,19182,64,19515228,189,3623374,0,0
47,i01r01c03s01,2,293513,2,13872,2,38582,2,296795,1,3235341,1,129476056,1,1254468,1,431839,2,4810134,2,11077,1,2215329,2,3582,2,6932297,2,2251,2,1191563,2,17471,64,18472608,189,3627818,0,0
48,i01r01c03s02,2,299096,2,15674,2,40787,2,518623,1,6337962,1,127812431,1,1192868,1,621491,2,7875105,2,6026,1,2169010,2,3533,2,7376974,2,2310,2,1479920,2,19876,64,19215528,189,3513386,0,0
49,i01r01c03s02,2,281104,2,14022,2,44001,2,742739,1,6387627,1,128529401,1,1043441,1,858594,2,7740248,2,6654,1,2165541,2,4521,2,8487951,2,2495,2,2152679,2,21323,64,20203427,189,3695250,0,0
50,i01r01c03s02,2,270382,2,13735,2,35657,2,636608,1,6284721,1,126224723,1,1132006,1,1214291,2,7712819,2,6482,1,2217089,2,3757,2,6734015,2,1957,2,1605166,2,21178,64,17018945,189,3625184,0,0
51,i01r01c03s02,2,272223,2,13392,2,37781,2,330374,1,4492180,1,126574121,1,1164978,1,1579756,2,5956390,2,5607,1,2197476,2,3638,2,6320633,2,2154,2,2247277,2,19339,64,20485054,189,3660929,0,0
52,i01r01c03s02,2,274280,2,13126,2,39949,2,291039,1,2808500,1,127889304,1,1180770,1,992699,2,4289231,2,8278,1,2216659,2,3577,2,7805686,2,2349,2,1945415,2,18968,64,17386117,189,3633950,0,0
53,i01r01c03s02,2,275531,2,13025,2,40635,2,339014,1,4516081,1,128779693,1,1058713,1,229436,2,5876311,2,5318,1,2209278,2,3603,2,7243495,2,2120,2,1938829,2,18280,64,18363095,189,3661137,0,0
54,i01r01c03s02,2,268297,2,13807,2,42662,2,360429,1,5944460,1,125906400,1,1317884,1,618891,2,7558452,2,5740,1,2206373,2,3451,2,6736855,2,2507,2,1776188,2,17816,64,17913941,189,3535609,0,0
55,i01r01c03s02,2,267129,2,13682,2,49306,2,623695,1,6149427,1,128458092,1,1176897,1,488497,2,7620755,2,6221,1,2212036,2,4615,2,8070205,2,2702,2,2709040,2,21644,64,18418413,189,3711748,0,0
56,i01r01c03s02,2,269869,2,13363,2,37543,2,387154,1,6067561,1,129505299,1,1286029,1,874037,2,7649994,2,7036,1,2203595,2,3878,2,6763769,2,2895,2,1961884,2,18847,64,19676263,189,3578012,0,0
57,i01r01c03s02,2,281156,2,13068,2,44233,2,618363,1,6242497,1,129100407,1,1076750,1,729765,2,7625760,2,8738,1,2210613,2,3767,2,6652670,2,2166,2,1427316,2,18495,64,18341387,189,3705147,0,0
58,i01r01c03s02,2,268820,2,12886,2,45872,2,225892,1,5552230,1,125838913,1,1299735,1,324395,2,7147605,2,6010,1,2165507,2,3919,2,6768606,2,2505,2,1306947,2,18019,64,19841199,189,3542656,0,0
59,i01r01c03s02,2,271460,2,13651,2,42126,2,313135,1,2262111,1,125373211,1,1008528,1,670420,2,3567233,2,8766,1,2208921,2,7791,2,7074088,2,2783,2,1636968,2,17731,64,18460558,189,3926581,0,0
60,i01r01c03s02,2,262886,2,13514,2,40646,2,319407,1,2518901,1,127833565,1,1265368,1,916836,2,4073902,2,6892,1,2216658,2,7505,2,7121712,2,2159,2,2168708,2,17253,64,17522031,189,3824437,0,0
61,i01r01c03s02,2,270818,2,13393,2,39338,2,373233,1,2536007,1,128814541,1,1103176,1,879992,2,3936120,2,6360,1,2212770,2,3771,2,6718612,2,2368,2,2992058,2,19587,64,18229086,189,3618500,0,0
62,i01r01c03s02,2,262048,2,13824,2,36755,2,408815,1,2960125,1,125158448,1,1238546,1,294684,2,4487270,2,7191,1,2216106,2,6988,2,6749980,2,2420,2,3090886,2,18217,64,17825964,189,3745612,0,0
63,i01r01c03s02,2,276920,2,13311,2,42303,2,352944,1,3501927,1,128229448,1,1137894,1,1743524,2,4943349,2,5851,1,2163363,2,4060,2,7647274,2,2408,2,2770297,2,20120,64,20515042,189,3728848,0,0
64,i01r01c03s02,2,260910,2,13454,2,38614,2,310044,1,2120173,1,127922525,1,1268458,1,919954,2,3675758,2,6325,1,2163028,2,3418,2,6928068,2,2772,2,2759966,2,21121,64,19437018,189,3596243,0,0
65,i01r01c03s02,2,270272,2,12815,2,39992,2,249603,1,2816487,1,129210008,1,1193654,1,782502,2,4306247,2,7956,1,2159508,2,3460,2,7456530,2,2389,2,1550487,2,18780,64,20431539,189,3612015,0,0
66,i01r01c03s02,2,281303,2,13437,2,37757,2,347999,1,4594845,1,128830657,1,1173089,1,269472,2,6075354,2,7226,1,2163304,2,3958,2,6687350,2,2258,2,2000353,2,17866,64,19873498,189,3662911,0,0
67,i01r01c03s02,2,270705,2,12792,2,39707,2,497975,1,6018995,1,127581013,1,1197460,1,1119469,2,7512298,2,7200,1,2160620,2,3750,2,6642954,2,2532,2,1516008,2,16581,64,20604032,189,3647342,0,0
68,i01r01c03s02,2,275511,2,13976,2,40316,2,632058,1,6135425,1,129676096,1,1240273,1,256441,2,7678122,2,11705,1,2161815,2,3777,2,7468415,2,3211,2,2030038,2,18200,64,19737477,189,3638673,0,0
69,i01r01c03s02,2,282715,2,13179,2,37982,2,359979,1,2579486,1,128381821,1,1146015,1,855355,2,4034199,2,6752,1,2160803,2,4077,2,6715373,2,2707,2,3127520,2,19104,64,20648830,189,3552063,0,0
70,i01r01c03s02,2,276415,2,12956,2,41446,2,358374,1,4827117,1,128136950,1,1166825,1,391131,2,6297217,2,5576,1,2163788,2,3655,2,6758587,2,2665,2,2869438,2,17151,64,19944619,189,3588389,0,0
71,i01r01c03s02,2,272055,2,13945,2,36774,2,344265,1,2844680,1,127773881,1,1312906,1,1339513,2,4455927,2,6401,1,2192075,2,3643,2,6753724,2,2254,2,2643007,2,19679,64,20373030,189,3704070,0,0
72,i01r01c03s02,2,274076,2,13151,2,38467,2,442188,1,4301248,1,127322789,1,1289679,1,806073,2,5890664,2,6439,1,2210606,2,4379,2,6701081,2,2255,2,3006114,2,18348,64,16910632,189,3660343,0,0
73,i01r01c03s02,2,280020,2,13647,2,36060,2,655549,1,6150074,1,125901803,1,1065928,1,312850,2,7523347,2,6011,1,2161228,2,3517,2,6767616,2,2580,2,2121417,2,18972,64,20308597,189,3680623,0,0
74,i01r01c03s02,2,273057,2,13127,2,44161,2,394869,1,6192770,1,127233298,1,1264929,1,1479709,2,7757414,2,7490,1,2191129,2,3672,2,6807628,2,2707,2,1488351,2,19061,64,19892454,189,3610441,0,0
75,i01r01c03s02,2,271913,2,13362,2,37394,2,251767,1,6005887,1,128757626,1,1268478,1,469920,2,7571493,2,6463,1,2206787,2,3943,2,7197912,2,2904,2,1335823,2,20079,64,18453764,189,3654071,0,0
76,i01r01c03s02,2,280077,2,14357,2,41029,2,334489,1,1614010,1,126684900,1,1142740,1,1464130,2,3063971,2,6638,1,2162099,2,4067,2,7360164,2,2592,2,2376158,2,18061,64,19756135,189,3675294,0,0
77,i01r01c03s02,2,280921,2,13302,2,45602,2,439308,1,4393004,1,126019108,1,1123734,1,558673,2,5823182,2,7038,1,2167836,2,4136,2,6687239,2,2270,2,2206556,2,19295,64,20534907,189,3649679,0,0
78,i01r01c03s02,2,277592,2,13899,2,42600,2,326279,1,3054991,1,127928549,1,1273795,1,1531448,2,4633620,2,5673,1,2166160,2,3651,2,6771137,2,2541,2,2016317,2,19208,64,19813017,189,3706870,0,0
79,i01r01c03s02,2,278019,2,13238,2,39545,2,344067,1,2063244,1,128231139,1,1153397,1,692513,2,3520706,2,7263,1,2165384,2,7603,2,6746984,2,2700,2,2947328,2,20326,64,20445741,189,3878546,0,0
80,i01r01c03s02,2,272336,2,13637,2,44092,2,317815,1,6017025,1,124361126,1,1174983,1,852978,2,7491725,2,7390,1,2163579,2,7083,2,8328133,2,2460,2,3006662,2,37646,64,19643646,189,3811676,0,0
81,i01r01c03s02,2,293827,2,12980,2,40085,2,373934,1,1207153,1,126495073,1,1154763,1,329948,2,2681524,2,6609,1,2163616,2,3700,2,7118673,2,3043,2,2600713,2,17916,64,19422425,189,3583663,0,0
82,i01r01c03s02,2,277839,2,13019,2,45433,2,265088,1,5418749,1,127874454,1,1135234,1,296405,2,6858154,2,11229,1,2212354,2,4224,2,6883827,2,2803,2,1737504,2,17792,64,17418618,189,3582044,0,0
83,i01r01c03s02,2,280609,2,12720,2,39847,2,351204,1,5018315,1,124551995,1,1207089,1,472629,2,6531322,2,7474,1,2159888,2,3857,2,6607481,2,2751,2,2194659,2,17912,64,20373730,189,3710499,0,0
84,i01r01c03s02,2,279272,2,13414,2,43211,2,524726,1,6029034,1,128929513,1,1216064,1,977994,2,7550882,2,7812,1,2165561,2,3501,2,6760087,2,2223,2,2434771,2,17494,64,19603062,189,3652168,0,0
85,i01r01c03s02,2,279271,2,13210,2,40011,2,726238,1,6194016,1,125836068,1,1153533,1,557138,2,7653000,2,5631,1,2165820,2,4760,2,7435187,2,2577,2,2413664,2,19209,64,19594226,189,3679125,0,0
86,i01r01c03s02,2,306004,2,14440,2,54728,2,766537,1,6081985,1,127977621,1,1182987,1,484361,2,7600623,2,10110,1,2213761,2,5622,2,9137444,2,2988,2,1794778,2,23767,64,16969960,189,3724068,0,0
87,i01r01c03s02,2,285627,2,13650,2,43902,2,274794,1,5654550,1,126105873,1,1134632,1,486351,2,7101835,2,6416,1,2166305,2,3814,2,6735089,2,2342,2,1437733,2,18018,64,20542299,189,3719939,0,0
88,i01r01c03s02,2,269922,2,13378,2,39679,2,364421,1,2118457,1,127694219,1,1307502,1,530999,2,3722564,2,9159,1,2213990,2,3543,2,6913657,2,2332,2,1984241,2,17371,64,16903365,189,3625702,0,0
89,i01r01c03s02,2,276628,2,12912,2,44338,2,671818,1,6312543,1,127224949,1,1085851,1,1207772,2,7700388,2,12805,1,2208736,2,7663,2,6722414,2,2655,2,1904113,2,20446,64,18168888,189,3942133,0,0
90,i01r01c03s02,2,271267,2,13231,2,37966,2,239257,1,4884730,1,127480791,1,1306561,1,1631231,2,6487690,2,7489,1,2162746,2,3197,2,6687826,2,3003,2,2235879,2,20558,64,19957247,189,3597489,0,0
91,i01r01c03s02,2,295726,2,13389,2,44185,2,298088,1,5658612,1,129159196,1,1321786,1,1105152,2,7301982,2,9586,1,2209837,2,3326,2,6716459,2,2877,2,1954914,2,21207,64,18464097,189,3749721,0,0
92,i01r01c03s02,2,271035,2,13456,2,39811,2,314622,1,4036023,1,125585989,1,1336869,1,860901,2,5671472,2,11227,1,2164116,2,3683,2,6881752,2,2073,2,2254100,2,18644,64,19669510,189,3594392,0,0
93,i01r01c03s02,2,282761,2,13453,2,45734,2,321158,1,6010793,1,125997438,1,1002083,1,611458,2,7321264,2,7587,1,2163952,2,4306,2,6515420,2,2100,2,2085857,2,19617,64,20336024,189,4077030,0,0
94,i01r01c03s02,2,291150,2,13505,2,42672,2,300056,1,2592458,1,127124669,1,1197118,1,538593,2,4106594,2,6440,1,2212483,2,3718,2,7648517,2,2303,2,2222924,2,18743,64,17559860,189,3665685,0,0
95,i01r01c03s02,2,277892,2,13271,2,47931,2,444556,1,6447340,1,127085827,1,1034716,1,1028640,2,7787964,2,5936,1,2164372,2,4100,2,6790052,2,3034,2,2145521,2,18344,64,20506298,189,3677323,0,0
96,i01r01c02s05,2,255594,2,13687,2,41047,2,506349,1,3836920,1,134860240,1,1104887,1,2293837,2,5223650,2,12152,1,2225279,2,4310,2,7124686,2,2518,2,2627640,2,19747,64,17979732,189,3632612,0,0
97,i01r01c02s05,2,264908,2,13563,2,38352,2,393831,1,1885206,1,133814716,1,1301261,1,490600,2,3477164,2,6438,1,2227157,2,3865,2,7753203,2,2136,2,2042018,2,19094,64,17899967,189,3685110,0,0
98,i01r01c02s05,2,263499,2,13574,2,58415,2,620686,1,3539047,1,131459568,1,1275120,1,779039,2,5104472,2,6682,1,2203524,2,4991,2,9669429,2,3141,2,1889007,2,23030,64,20073585,189,3708197,0,0
99,i01r01c02s05,2,260451,2,13589,2,40529,2,395745,1,3372136,1,133686524,1,1351322,1,2246052,2,5008938,2,7563,1,2188830,2,5312,2,7410689,2,2642,2,1698361,2,17422,64,20002859,189,3575514,0,0
100,i01r01c02s05,2,248006,2,13610,2,40037,2,388005,1,2866040,1,133472255,1,1098844,1,4563496,2,4239655,2,10245,1,2169727,2,3955,2,7226479,2,2501,2,1734600,2,17790,64,19888865,189,3625516,0,0
101,i01r01c02s05,2,268140,2,13366,2,40938,2,629491,1,3909512,1,132465415,1,1355186,1,661825,2,5560212,2,7336,1,2174067,2,4041,2,7280851,2,2834,2,1743576,2,19687,64,20594780,189,3655736,0,0
102,i01r01c02s05,2,263631,2,13652,2,40691,2,343782,1,3113753,1,134047633,1,1338189,1,3091019,2,4742064,2,5939,1,2172828,2,4139,2,7299009,2,2306,2,1768351,2,19779,64,20153859,189,3592148,0,0
103,i01r01c02s05,2,267013,2,13519,2,40940,2,285834,1,3123378,1,133342806,1,1239098,1,960456,2,4654506,2,6630,1,2173469,2,5216,2,7414187,2,2926,2,1775691,2,18731,64,20753081,189,3735870,0,0
104,i01r01c02s05,2,261219,2,13600,2,43924,2,265745,1,957371,1,132637380,1,1049176,1,316305,2,2293939,2,11218,1,2172958,2,4116,2,7573792,2,2285,2,1654312,2,18130,64,19997311,189,3642650,0,0
105,i01r01c02s05,2,269653,2,13743,2,42052,2,511591,1,4114040,1,133326342,1,1258682,1,1195305,2,5668753,2,6566,1,2171653,2,4222,2,7126374,2,2348,2,1780561,2,20971,64,20680946,189,3674229,0,0
106,i01r01c02s05,2,259314,2,14057,2,43278,2,775351,1,3579612,1,133770499,1,1101725,1,1248299,2,4967574,2,8310,1,2173003,2,4437,2,7053454,2,3110,2,1478170,2,18872,64,20101208,189,3653021,0,0
107,i01r01c02s05,2,275145,2,13463,2,39928,2,492267,1,3462675,1,133826423,1,1304150,1,309499,2,5068850,2,5618,1,2227716,2,3964,2,7928160,2,2504,2,2390697,2,20326,64,18944117,189,3695520,0,0
108,i01r01c02s05,2,253325,2,14191,2,41578,2,620687,1,3499048,1,130953927,1,1243469,1,740323,2,5022566,2,5856,1,2192929,2,4360,2,7815067,2,2559,2,2168411,2,21301,64,19877887,189,3620514,0,0
109,i01r01c02s05,2,262454,2,13889,2,41342,2,229418,1,883206,1,131537248,1,1273626,1,791220,2,2445911,2,8573,1,2223288,2,3819,2,6523502,2,2553,2,1843809,2,19162,64,18550693,189,3655620,0,0
110,i01r01c02s05,2,262479,2,13832,2,41497,2,555537,1,3281613,1,134142010,1,1161112,1,393548,2,4730621,2,6217,1,2176162,2,3722,2,7057403,2,2443,2,1703695,2,18815,64,19539851,189,3582532,0,0
111,i01r01c02s05,2,263134,2,14103,2,38850,2,325327,1,2686076,1,130286318,1,1257517,1,1286367,2,4233000,2,5894,1,2176981,2,4171,2,7584027,2,2363,2,1730948,2,18978,64,20971348,189,3730323,0,0
112,i01r01c02s05,2,251645,2,13526,2,47376,2,745780,1,3685046,1,132469165,1,1317351,1,1939897,2,5281239,2,6826,1,2218408,2,4758,2,8705200,2,2794,2,1948397,2,22401,64,18027766,189,3675449,0,0
113,i01r01c02s05,2,274388,2,13182,2,39249,2,367527,1,2280650,1,133151504,1,1151633,1,374016,2,3732312,2,11271,1,2233077,2,4087,2,7371106,2,2705,2,1829412,2,19353,64,18406573,189,3628169,0,0
