idRandomization,numberOfNodes,benchmark,bytesPerBlock,replicationLevel,bytesPerRank,blocksPerPermutationRange,promilleOfRanksThatFail,iterations,real_time,cpu_time,time_unit
FALSE,8,submitSerializedData,64,1,16777216,4096,10,1,98.1925,73.0477,ms
FALSE,8,submitSerializedData,64,1,16777216,4096,10,1,97.8856,64.7567,ms
FALSE,8,submitSerializedData,64,1,16777216,4096,10,1,98.2869,66.8194,ms
FALSE,8,submitSerializedData,64,1,16777216,4096,10,1,98.5206,65.6998,ms
FALSE,8,submitSerializedData,64,1,16777216,4096,10,1,97.9715,64.5474,ms
FALSE,8,pullBlocksSingleRank,64,1,16777216,4096,10,1,18.1391,20.1198,ms
FALSE,8,pullBlocksSingleRank,64,1,16777216,4096,10,1,8.91732,10.8828,ms
FALSE,8,pullBlocksSingleRank,64,1,16777216,4096,10,1,7.75825,8.1942,ms
FALSE,8,pullBlocksSingleRank,64,1,16777216,4096,10,1,8.57782,10.2736,ms
FALSE,8,pullBlocksSingleRank,64,1,16777216,4096,10,1,8.06255,9.652,ms
FALSE,8,pullBlocksSingleRank,64,1,16777216,4096,10,1,7.85098,9.37486,ms
FALSE,8,pullBlocksSingleRank,64,1,16777216,4096,10,1,7.94796,9.04023,ms
FALSE,8,pullBlocksSingleRank,64,1,16777216,4096,10,1,8.32087,9.46811,ms
FALSE,8,pullBlocksSingleRank,64,1,16777216,4096,10,1,7.79693,9.16314,ms
FALSE,8,pullBlocksSingleRank,64,1,16777216,4096,10,1,8.02595,8.71062,ms
FALSE,8,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,26.2934,45.1384,ms
FALSE,8,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,20.9176,45.3021,ms
FALSE,8,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,21.0601,45.6842,ms
FALSE,8,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,19.7982,39.5615,ms
FALSE,8,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,19.6861,38.9745,ms
FALSE,8,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,19.6298,36.743,ms
FALSE,8,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,19.8131,37.2202,ms
FALSE,8,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,19.7313,36.6529,ms
FALSE,8,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,19.727,36.5922,ms
FALSE,8,pullBlocksSingleRankToSingleRank,64,1,16777216,4096,10,1,19.3896,20.5975,ms
